word,val
distribution,0.788
distributor,0.718
distrust,0.276
disturbed,0.305
disuse,0.202
disused,0.186
ditch,0.322
divan,0.262
divergence,0.687
diversion,0.714
diversionary,0.3
diversity,0.711
divested,0.311
divine,0.885
divinity,0.774
dizziness,0.254
dizzy,0.193
doable,0.675
docile,0.264
doctor,0.861
doctorate,0.841
doctrinal,0.673
doctrine,0.769
dodgy,0.254
doer,0.728
dogface,0.264
dogma,0.719
doings,0.705
doldrums,0.266
doll,0.33
dollar,0.694
domain,0.828
domesticated,0.294
dominance,0.839
dominant,0.893
dominate,0.953
dominating,0.902
domination,0.959
dominatrix,0.709
dominion,0.89
don,0.702
donkey,0.245
dontlikeyou,0.282
dontunderstand,0.271
doomed,0.301
doomsday,0.67
doorbell,0.307
doormat,0.267
dorm,0.327
dormant,0.245
doubt,0.231
doubtful,0.241
doubting,0.189
doubtless,0.689
doubts,0.305
doughnut,0.279
dour,0.325
down,0.264
downcast,0.222
downer,0.226
downfall,0.182
downhearted,0.255
downhill,0.279
downright,0.679
downriver,0.279
downside,0.246
downtime,0.324
downward,0.255
downy,0.255
drab,0.242
dragon,0.712
drain,0.222
drainage,0.307
draining,0.304
drainpipe,0.277
drapery,0.223
draught,0.316
drawback,0.148
drawer,0.292
drawers,0.236
dreadfully,0.306
dream,0.328
dreary,0.324
dressy,0.696
drifted,0.31
drinking,0.317
drip,0.175
dripping,0.267
drive,0.713
driveway,0.689
drizzle,0.319
drool,0.204
droopy,0.297
drop,0.291
droplet,0.194
dropper,0.236
drought,0.267
drown,0.27
drowsiness,0.303
drowsy,0.24
drudgery,0.241
drugged,0.321
drunk,0.25
drunk driving,0.306
drunkard,0.25
drunken,0.25
dry,0.311
dryer,0.277
dryness,0.263
dubious,0.198
duchess,0.711
duck,0.236
ducking,0.294
duckling,0.263
dud,0.246
dues,0.288
dull,0.185
dumb,0.151
dumfound,0.295
dummy,0.25
dumpster,0.101
dunce,0.146
dung,0.149
dupe,0.327
durability,0.813
durable,0.688
dusky,0.324
dust,0.241
duster,0.296
dusty,0.255
dwarf,0.288
dwarfed,0.293
dweeb,0.327
dynamic,0.836
dynamical,0.827
dynamics,0.774
dynamite,0.783
dynasty,0.936
dysfunctional,0.307
eager,0.306
eagle,0.679
ear,0.231
earl,0.794
earn,0.817
earnest,0.67
earnestly,0.717
earnings,0.875
earthenware,0.32
earthquake,0.812
easement,0.302
east,0.317
ebullient,0.746
eccentric,0.721
eccentricity,0.745
economical,0.673
economy,0.771
ecstatic,0.742
edema,0.318
edgy,0.306
edification,0.697
editor,0.673
educate,0.728
education,0.84
educational,0.764
educator,0.845
eeek,0.302
effective,0.891
effectiveness,0.812
effectual,0.82
effectuate,0.679
effeminate,0.291
efficacious,0.845
efficacy,0.906
efficiency,0.892
efficient,0.83
effort,0.858
egg,0.293
egghead,0.284
eggnog,0.259
eggplant,0.323
eggshell,0.212
egress,0.287
eight,0.315
elaborate,0.68
elated,0.725
elbow,0.254
eldest,0.741
elector,0.766
electorate,0.696
electrical,0.688
electricity,0.733
electrify,0.737
electrocution,0.692
electromagnetic,0.683
electronic,0.704
elegance,0.824
elegant,0.685
elemental,0.711
elementary,0.686
elevate,0.804
elevation,0.711
elevator,0.676
elf,0.315
eliminate,0.324
elite,0.737
ellipsis,0.314
elm,0.321
eloquence,0.804
eloquent,0.741
emaciated,0.151
emancipation,0.763
embarrassed,0.246
embarrassing,0.225
embarrassment,0.226
embassy,0.758
embed,0.67
embellish,0.769
emblem,0.754
emblematic,0.798
embolism,0.302
embroidery,0.28
emcee,0.691
emerald,0.726
emerge,0.731
emergence,0.676
emeritus,0.735
eminence,0.837
eminent,0.83
eminently,0.773
emo,0.226
emotion,0.696
emperor,0.962
emphasis,0.816
emphasize,0.769
emphatic,0.732
empire,0.944
employ,0.702
employer,0.767
emporium,0.724
empower,0.891
empress,0.855
emptiness,0.184
empty,0.081
emu,0.33
enable,0.782
enablement,0.75
enactment,0.769
enamel,0.306
enchanted,0.687
enchanting,0.708
encode,0.734
encomiastic,0.67
encounter,0.689
encourage,0.704
encouragement,0.759
encouraging,0.755
encroach,0.702
end,0.298
endeavor,0.765
endowed,0.769
endurance,0.76
enduring,0.768
enema,0.268
energetic,0.902
energize,0.875
energy,0.868
enforce,0.836
enforcement,0.736
engage,0.713
engaged,0.849
engagement,0.807
engaging,0.862
engender,0.688
engine,0.676
engineer,0.875
engineering,0.836
engrossed,0.304
engrossing,0.75
enhance,0.814
enhancement,0.741
enigmatic,0.679
enjoin,0.732
enjoy,0.75
enjoying,0.759
enjoyment,0.716
enlarge,0.688
enlightened,0.7
enlightening,0.727
enliven,0.702
ennui,0.316
enormity,0.848
enormous,0.886
enormously,0.872
enrich,0.705
enrollment,0.698
enslaved,0.321
enslavement,0.302
ensure,0.759
entanglement,0.248
enterprise,0.754
enterprising,0.875
entertained,0.712
entertainer,0.759
enthusiasm,0.798
enthusiast,0.875
enthusiastic,0.848
entire,0.698
entirety,0.804
entitle,0.827
entity,0.67
entrepreneur,0.92
epic,0.83
epilepsy,0.25
episcopal,0.75
epoch,0.797
equality,0.716
equip,0.713
equipment,0.7
equitable,0.75
equivocal,0.257
eradicate,0.686
eradication,0.685
erase,0.321
eraser,0.311
erasure,0.265
erection,0.695
erotic,0.683
err,0.236
erratic,0.217
erroneous,0.245
error,0.198
erudite,0.774
erupt,0.818
eruption,0.733
escalate,0.728
especial,0.794
essential,0.759
essentially,0.802
establish,0.688
established,0.694
esteem,0.679
eternal,0.843
eternity,0.911
ethic,0.791
ethics,0.731
eulogistic,0.694
eulogize,0.679
euthanasia,0.325
evacuate,0.314
evaluation,0.764
evangelist,0.702
evening,0.318
everlasting,0.809
evidence,0.778
evidentiary,0.717
evolution,0.854
evolutionary,0.825
evolve,0.896
ewe,0.277
ex,0.306
exact,0.685
exacting,0.767
exaggerated,0.732
exalt,0.745
exaltation,0.673
exalted,0.696
examination,0.679
examine,0.786
examiner,0.812
excellence,0.907
excellent,0.87
exceptional,0.933
excess,0.712
excessively,0.716
excitability,0.724
excitation,0.75
excited,0.709
excitement,0.731
exciting,0.789
excluded,0.134
excluding,0.324
excrement,0.221
excuse,0.318
exec,0.769
execute,0.769
execution,0.713
executioner,0.676
executive,0.894
executor,0.759
exemplary,0.729
exemplify,0.783
exert,0.806
exertion,0.717
exhausted,0.202
exhaustion,0.269
exhibit,0.708
exhilarated,0.759
exhilarating,0.81
exhilaration,0.783
exhort,0.745
exigent,0.792
exist,0.788
existence,0.771
existing,0.75
exorbitant,0.825
exorcist,0.716
exotic,0.727
expand,0.686
expanded,0.689
expanse,0.689
expansion,0.787
expansive,0.778
expectation,0.707
expecting,0.302
expediency,0.703
expedite,0.798
expeditious,0.773
experience,0.905
experienced,0.914
experiences,0.795
experiment,0.675
experimentation,0.767
experimenter,0.7
expert,0.911
expertise,0.925
expire,0.702
expired,0.2
explain,0.736
explanation,0.825
explanatory,0.688
explicit,0.734
explode,0.773
exploitation,0.718
exploration,0.773
exploratory,0.698
explore,0.727
explorer,0.714
explosion,0.767
exponent,0.845
exponential,0.763
export,0.755
exportation,0.673
expound,0.74
express,0.691
expression,0.721
expressive,0.685
expropriation,0.788
exquisitely,0.723
extend,0.689
extendable,0.722
extensive,0.76
exterminate,0.736
exterminator,0.887
extra,0.745
extracting,0.689
extracurricular,0.743
extraordinaire,0.898
extraordinary,0.86
extraterrestrial,0.792
extravagance,0.7
extravagant,0.812
extravaganza,0.906
extreme,0.721
extreme anticipation,0.704
extreme surprise,0.676
extreme trust,0.922
extremely,0.886
extremely negative,0.311
extremely positive,0.839
exuberance,0.787
eyebrow,0.222
eyeful,0.676
eyeglass,0.286
eyeglasses,0.306
eyelash,0.278
eyewitness,0.698
fabricate,0.779
fabrication,0.705
fabulous,0.797
faceless,0.173
facile,0.307
factor,0.678
factory,0.683
facts,0.693
faculties,0.76
faculty,0.732
fade,0.245
faded,0.194
faeces,0.175
faggot,0.292
fail,0.154
failing,0.268
failure,0.139
faint,0.167
fainting,0.214
fairly,0.75
faith,0.763
faithless,0.304
fake,0.268
falcon,0.678
fall,0.221
falling,0.306
false,0.24
falsely,0.265
falsified,0.306
falsity,0.186
fame,0.852
famed,0.819
familytime,0.679
famine,0.31
famished,0.282
famous,0.882
famously,0.787
fanatical,0.714
fanning,0.236
fantastic,0.831
faraway,0.285
farce,0.246
farcical,0.259
farm,0.297
fart,0.264
fascinate,0.802
fascinated,0.788
fascinating,0.784
fascination,0.835
fascism,0.695
fat,0.237
fate,0.712
fated,0.692
father,0.824
fatherhood,0.682
fatherland,0.778
fatherly,0.712
fatigue,0.265
fatigued,0.245
fatty,0.325
fault,0.184
faultless,0.741
faux,0.204
favorable,0.788
favorite,0.691
fawn,0.284
fax,0.304
fear,0.293
fearful,0.278
fearfully,0.271
fearing,0.256
fearless,0.76
fears,0.306
feasibility,0.741
feast,0.68
feat,0.849
feather,0.144
feathered,0.214
feature,0.679
fecal,0.213
feces,0.307
fecundity,0.683
federal,0.859
federation,0.763
feeble,0.109
feed,0.739
feeder,0.713
feet,0.292
feisty,0.789
felicity,0.793
fell,0.25
fellowship,0.778
fern,0.29
ferocious,0.776
ferocity,0.746
fertile,0.704
fertility,0.726
fervent,0.773
festival,0.714
festive,0.764
feud,0.312
fiasco,0.2
fictitious,0.293
fidelity,0.709
fierce,0.759
fiery,0.721
fight,0.809
fighter,0.898
fighting,0.783
fights,0.712
figurine,0.258
filet,0.291
filing,0.7
filter,0.26
filth,0.319
filthy,0.321
filtration,0.255
finalist,0.736
finance,0.843
financial,0.722
financier,0.778
finger,0.291
fingernail,0.153
finite,0.293
fir,0.306
firearm,0.864
firearms,0.821
firefighter,0.773
fireman,0.755
firepower,0.81
fireproof,0.723
firestorm,0.766
firewood,0.263
firing,0.803
firm,0.728
firmly,0.777
firmness,0.939
first,0.788
firstborn,0.695
fiscal,0.845
fish,0.25
fistula,0.33
fitness,0.81
fitted,0.673
five,0.298
flabby,0.25
flaccid,0.151
flagship,0.703
flair,0.676
flake,0.289
flaky,0.279
flamboyant,0.705
flamethrower,0.683
flammable,0.715
flan,0.198
flannel,0.327
flashy,0.827
flat,0.303
flatfoot,0.33
flatter,0.302
flattered,0.708
flaw,0.175
flawed,0.194
flawless,0.741
flea,0.218
fled,0.322
flee,0.232
flex,0.33
flickering,0.289
flimsy,0.189
flip flop,0.321
floor,0.25
flop,0.196
floral,0.264
floss,0.278
flour,0.239
flower,0.254
flowers,0.33
flu,0.25
fluency,0.718
fluff,0.172
flunk,0.17
flunky,0.216
flustered,0.283
flutter,0.33
fly,0.676
flying,0.696
foam,0.204
foaming,0.198
foamy,0.291
fog,0.26
foggy,0.302
foiled,0.144
fold,0.33
folded,0.327
foliage,0.237
fool,0.148
fooled,0.241
foolish,0.109
foolishness,0.173
foot,0.254
footwear,0.275
fop,0.328
foray,0.676
force,0.905
forceful,0.898
forces,0.886
forecast,0.698
forecaster,0.846
forefront,0.811
forego,0.291
foregoing,0.324
foregone,0.235
foreman,0.75
foremost,0.907
forensics,0.679
forerunner,0.843
forfeit,0.245
forge,0.686
forget,0.209
forgetful,0.264
forgetfulness,0.302
forgotten,0.184
forlorn,0.217
formalism,0.689
formality,0.75
formation,0.731
formative,0.8
formed,0.696
formidable,0.857
forming,0.8
formless,0.163
formulate,0.673
forsake,0.223
forsaken,0.192
fort,0.86
forte,0.8
fortification,0.817
fortify,0.911
fortitude,0.897
fortress,0.933
fortunate,0.836
fortune,0.873
fortunes,0.789
forward,0.75
foundation,0.73
founder,0.891
founding,0.898
fourteen,0.308
foxy,0.679
fragile,0.126
fragility,0.2
frail,0.069
frailty,0.218
frankness,0.745
frantically,0.735
frat,0.726
fraternity,0.679
frayed,0.307
freckle,0.254
freedom,0.905
freehold,0.882
freelance,0.736
freely,0.716
frenzy,0.682
fresco,0.32
fret,0.231
friendless,0.204
friendship,0.694
fright,0.191
frightened,0.255
fringe,0.323
frog,0.15
frontage,0.277
frosted,0.218
froth,0.194
fruit,0.312
fruitless,0.311
fruits,0.259
fruity,0.33
frustrate,0.243
frustrated,0.255
frustrating,0.264
frustration,0.28
fry,0.324
fuchsia,0.264
fuckedoff,0.316
fulfilled,0.676
fulfilling,0.755
fulfillment,0.683
full,0.704
fullness,0.811
fully,0.779
functional,0.72
fundamental,0.903
fundamentalist,0.759
fundamentally,0.759
funding,0.827
fungus,0.173
fur,0.315
furlough,0.772
furniture,0.264
furtherance,0.727
fury,0.676
fusion,0.741
futile,0.158
futility,0.176
future,0.786
fuzzy,0.158
gaga,0.26
gahhh,0.278
gaiety,0.72
gain,0.822
gainful,0.673
gaining,0.883
gala,0.679
galactic,0.776
galaxy,0.75
gallant,0.679
gallantry,0.871
galore,0.729
gape,0.287
gaping,0.242
garbage,0.192
garbled,0.27
gardens,0.296
garish,0.311
garlic,0.277
garrison,0.679
gaseous,0.298
gasp,0.298
gassy,0.304
gaudy,0.721
gaunt,0.237
gauze,0.276
gel,0.279
gemini,0.327
general,0.853
generalization,0.704
generate,0.772
generation,0.685
generative,0.708
generator,0.864
generosity,0.692
generous,0.81
genetic,0.726
genial,0.769
genie,0.908
genius,0.846
gentleman,0.712
gentlemanly,0.72
genuine,0.685
germ,0.302
gestation,0.702
giant,0.963
gifted,0.868
gigantic,0.921
ginger,0.316
gingerbread,0.264
gizzard,0.259
glad,0.74
gladiator,0.866
glamorous,0.791
glare,0.733
glaring,0.798
glass,0.322
glasses,0.33
glaucoma,0.315
gleam,0.741
gleeful,0.679
glisten,0.694
glitch,0.269
glitter,0.762
glittering,0.818
global,0.713
gloom,0.196
gloomy,0.287
glorification,0.817
glorified,0.886
glorious,0.827
glory,0.817
glossy,0.807
glow,0.745
glowing,0.737
glum,0.123
gnat,0.2
goals,0.795
goatee,0.255
god,0.886
goddess,0.888
godlike,0.87
goggles,0.278
gold,0.692
goldfish,0.317
gone,0.19
goner,0.274
gonorrhea,0.322
goo,0.312
goodbye,0.328
goodfeeling,0.679
goodhealth,0.712
goodlife,0.736
goodness,0.715
goodnews,0.768
goods,0.726
goof,0.272
goofy,0.179
goose,0.265
gorgeous,0.741
gossip,0.245
gourd,0.289
gout,0.17
govern,0.98
governing,0.9
government,0.85
governmental,0.906
governor,0.934
graciously,0.68
grad,0.733
graded,0.759
graduate,0.778
graduation,0.837
grain,0.302
gram,0.26
grand,0.888
grandeur,0.839
grandiose,0.864
grandstand,0.708
granola,0.281
granted,0.779
grantee,0.708
grantor,0.717
granule,0.316
grape,0.295
grape juice,0.267
grapefruit,0.282
grapes,0.236
grapevine,0.232
grasshopper,0.287
gratification,0.755
gratified,0.702
gratify,0.794
gratifying,0.776
grating,0.282
graveyard,0.272
gravitational,0.691
gray,0.189
grease,0.306
greasy,0.294
great,0.81
great surprise,0.688
great trust,0.853
greater,0.796
greatest,0.922
greatful,0.676
greatly,0.877
greatly negative,0.282
greatly positive,0.877
greatness,0.943
green bean,0.304
grenade,0.694
grey,0.295
grieved,0.191
grievous,0.179
grille,0.246
grim,0.298
grime,0.225
grimy,0.283
gripe,0.241
groggy,0.194
gross,0.181
grouping,0.698
grow,0.755
grownup,0.683
growth,0.776
grrr,0.327
grubby,0.176
grudgingly,0.292
gruel,0.297
grueling,0.704
guacamole,0.282
guano,0.191
guarantee,0.805
guaranty,0.818
guard,0.725
guardhouse,0.77
guardian,0.789
guardianship,0.681
guards,0.72
gubernatorial,0.897
guerilla,0.727
guerrilla,0.792
guidance,0.718
guiding,0.714
guild,0.729
guilt,0.206
guise,0.324
gullible,0.318
gum,0.213
gummy,0.291
gun,0.713
gunfight,0.7
gunfighter,0.741
gunfire,0.673
gunk,0.219
gunman,0.689
gunmen,0.727
gunner,0.817
gunnery,0.873
gunpoint,0.719
gunshot,0.673
gunslinger,0.811
gynecologist,0.682
hacker,0.74
haggard,0.246
hair,0.286
hairball,0.315
hairbrush,0.263
haircut,0.307
hairdryer,0.33
hairless,0.139
hairline,0.23
hairspray,0.269
half,0.276
hallowed,0.728
hallway,0.279
halve,0.302
hammock,0.287
handgun,0.782
handicap,0.264
handicapped,0.18
handkerchief,0.219
handler,0.861
handsome,0.682
hangover,0.267
hangry,0.279
hanky,0.25
haphazard,0.324
hapless,0.193
happier,0.806
happiest,0.746
happily,0.674
happiness,0.85
happy,0.772
harbinger,0.692
harden,0.677
hardened,0.764
hardening,0.741
hardness,0.745
hardware,0.686
hardworking,0.792
hardy,0.81
harlot,0.33
harmful,0.291
harmless,0.241
harmonious,0.719
harshness,0.779
hazard,0.757
hazardous,0.67
haze,0.217
hazy,0.23
headache,0.273
headaches,0.259
header,0.74
headless,0.235
headline,0.685
headmaster,0.865
headset,0.302
headway,0.745
healer,0.741
healthful,0.769
healthy,0.818
hearse,0.324
heart,0.693
heartache,0.291
heartbreak,0.245
heartbroken,0.235
hearted,0.805
heartland,0.675
heartsick,0.208
hearty,0.792
heavenly,0.712
heavens,0.683
heavily,0.814
heaviness,0.318
heavyweight,0.713
hee,0.312
hefty,0.745
heheh,0.278
heifer,0.321
heighten,0.765
heightened,0.788
heir,0.764
heiress,0.676
heirloom,0.745
heirs,0.698
helium,0.304
helpful,0.705
helpless,0.214
helplessness,0.25
hem,0.291
hemorrhoids,0.304
hen,0.241
herbaceous,0.31
herbarium,0.327
herbs,0.308
hereditary,0.737
heredity,0.818
heritage,0.815
hernia,0.223
hero,0.881
heroic,0.912
heroics,0.894
heroine,0.833
heroism,0.898
herpes,0.309
hesitant,0.321
hesitate,0.232
hesitating,0.24
hesitation,0.217
heyday,0.673
hiccup,0.24
hick,0.314
hidden,0.327
hide,0.218
hideous,0.328
hideout,0.302
hierarchical,0.939
hierarchy,0.902
higher,0.713
highest,0.71
highlight,0.882
highness,0.931
hijacker,0.683
hiking,0.67
hilltop,0.787
historic,0.784
historical,0.833
history,0.754
hit,0.679
hitter,0.713
hoarse,0.315
hoax,0.303
hobo,0.282
hog,0.271
hohoho,0.33
holder,0.713
holding,0.67
hole,0.33
holiness,0.742
hollow,0.222
holy,0.69
homage,0.737
hombre,0.696
homeland,0.868
homeless,0.188
homeowner,0.962
honest,0.75
honesty,0.728
honor,0.857
honorable,0.83
honorarium,0.746
honorary,0.811
honored,0.732
hood,0.306
hookup,0.683
hoop,0.315
hope,0.739
hopeless,0.112
hopelessness,0.223
hopes,0.702
horde,0.684
horseman,0.676
horsepower,0.735
horseshit,0.179
hose,0.263
hospitality,0.725
hostage,0.325
hostess,0.688
householder,0.833
housewarming,0.727
hovel,0.322
huckleberry,0.296
huff,0.315
huge,0.783
hulk,0.75
hum,0.276
humanitarian,0.709
humanities,0.677
humanity,0.727
humankind,0.714
humanrights,0.73
humbled,0.198
humiliate,0.275
humiliated,0.216
humiliating,0.279
humiliation,0.31
hummingbird,0.273
hump,0.25
humpback,0.247
hunchback,0.259
hunger,0.328
hungry,0.254
hunter,0.817
hunting,0.714
huntress,0.765
hurricane,0.787
hurricanes,0.784
hurt,0.291
hurting,0.221
hush,0.312
hushed,0.272
husk,0.147
hygienic,0.702
hygienist,0.682
hyped,0.679
hyperspace,0.755
hypocrite,0.306
hypothermia,0.301
ice,0.219
icebreaker,0.848
iconic,0.7
idea,0.704
ideal,0.736
idealism,0.689
idealist,0.802
idealistic,0.755
identification,0.692
identity,0.78
ideology,0.692
idiocy,0.137
idiot,0.113
idiotic,0.17
idiots,0.144
idle,0.112
idleness,0.228
idler,0.194
idol,0.853
ifonly,0.255
ignite,0.675
ignorance,0.209
ignorant,0.223
ignore,0.295
iguana,0.291
ill,0.2
illegible,0.315
illegitimate,0.302
illiterate,0.151
illness,0.211
illogical,0.251
illuminate,0.782
illuminating,0.773
illuminator,0.718
illustrate,0.69
illustrious,0.741
imaginary,0.31
imbalance,0.264
imbecile,0.26
immaculate,0.688
immaterial,0.295
immature,0.2
immaturity,0.221
immeasurable,0.712
immeasurably,0.68
immediate,0.716
immediately,0.707
immense,0.811
immobile,0.298
immorality,0.315
immortal,0.795
immortality,0.861
immune,0.78
immunity,0.786
immunization,0.733
impact,0.776
impaired,0.269
impairment,0.22
impart,0.694
impartial,0.685
impassioned,0.802
impeachment,0.694
impeccable,0.824
impelled,0.69
impending,0.752
impenetrable,0.839
imperative,0.708
imperfect,0.202
imperfection,0.321
imperfectly,0.33
imperial,0.922
imperialist,0.833
impetuous,0.712
implacable,0.83
implantation,0.741
implanted,0.679
implement,0.792
implication,0.69
impolite,0.282
importance,0.864
important,0.836
importation,0.733
impose,0.745
imposing,0.836
impossibility,0.306
impotence,0.224
impoverished,0.203
impractical,0.291
impress,0.895
impressive,0.873
imprint,0.685
imprisoned,0.302
improper,0.259
improve,0.815
improved,0.679
improves,0.727
improving,0.682
imprudent,0.265
impure,0.208
impurity,0.306
inability,0.25
inaccurate,0.25
inaction,0.325
inactivation,0.22
inactive,0.159
inactivity,0.227
inadequacy,0.297
inadequate,0.223
inadequateness,0.316
inadvertent,0.286
inane,0.268
inanimate,0.224
inapplicable,0.33
inattention,0.188
inaugurate,0.8
inauguration,0.769
incalculable,0.679
incapable,0.155
incapacity,0.217
incense,0.328
incentive,0.718
inch,0.3
include,0.702
inclusion,0.712
incoherent,0.25
income,0.728
incomparable,0.67
incompatible,0.31
incompetence,0.208
incompetent,0.239
incomplete,0.205
incompletely,0.232
incompleteness,0.234
inconsistency,0.314
inconsistent,0.295
incontinence,0.272
inconvenience,0.291
incorporation,0.768
incorrect,0.255
increase,0.886
increased,0.773
incredible,0.902
incredulous,0.269
increment,0.75
incurable,0.255
incursion,0.719
indebted,0.275
indecent,0.24
indecision,0.196
indecisive,0.19
indefinite,0.296
indemnification,0.77
indemnity,0.692
independence,0.911
independent,0.872
indestructible,0.853
indeterminate,0.322
indicate,0.676
indication,0.75
indicator,0.67
indifference,0.299
indifferent,0.25
indigent,0.223
indigestion,0.182
indignity,0.306
indirect,0.33
indispensable,0.802
indisposed,0.206
indoctrination,0.698
indolent,0.259
indomitable,0.83
induce,0.684
inducement,0.685
industrial,0.875
industrialist,0.843
industrious,0.791
industry,0.836
ineffective,0.094
ineffectual,0.2
inefficiency,0.181
inefficient,0.173
inept,0.209
ineptitude,0.25
inequality,0.259
inert,0.319
inertia,0.322
inexact,0.17
inexpensive,0.26
inexperience,0.151
inexperienced,0.231
infallibility,0.764
infallible,0.809
infant,0.328
infantile,0.259
infantry,0.791
infeasible,0.236
inferior,0.106
inferiority,0.205
infertile,0.255
infertility,0.328
infinite,0.735
infinitely,0.829
infinity,0.805
infirm,0.21
infirmity,0.252
influence,0.824
influential,0.944
influenza,0.321
inform,0.679
informant,0.719
information,0.711
informative,0.741
infrastructure,0.694
infrequent,0.192
infrequently,0.327
ingenious,0.891
ingenuity,0.868
ingrained,0.712
ingrate,0.327
ingress,0.736
inherit,0.694
inheritance,0.798
inimitable,0.79
initiative,0.768
injured,0.302
injuring,0.245
injury,0.287
ink,0.235
innocence,0.307
innocently,0.302
innocuous,0.172
innovate,0.75
innovation,0.89
innovative,0.83
innumerable,0.704
inoperable,0.304
inoperative,0.273
inordinate,0.33
inorganic,0.282
inquest,0.721
inquirer,0.776
insane,0.265
insect,0.242
insecure,0.132
insensitive,0.302
insider,0.75
insightful,0.713
insignia,0.685
insignificance,0.222
insignificant,0.114
insipid,0.241
insist,0.688
insistent,0.701
insolvency,0.3
insolvent,0.318
insomniac,0.329
inspect,0.793
inspection,0.718
inspector,0.852
inspiration,0.779
inspirational,0.81
inspire,0.759
inspired,0.736
install,0.736
installation,0.759
instinctive,0.694
institute,0.807
institution,0.79
instruct,0.833
instructed,0.722
instruction,0.736
instructional,0.773
instructor,0.782
instrumentalist,0.74
insufferable,0.291
insufficiency,0.21
insufficient,0.093
insufficiently,0.198
insulate,0.286
insulated,0.304
insulation,0.264
insurance,0.825
insure,0.698
insurmountable,0.737
integrate,0.7
integration,0.737
integrity,0.848
intellect,0.87
intellectual,0.845
intelligence,0.885
intelligent,0.868
intelligibility,0.689
intelligible,0.691
intense,0.679
intensely,0.75
intensify,0.737
intensity,0.952
intensive,0.776
intentional,0.75
intentionally,0.696
interact,0.759
interaction,0.75
interactive,0.77
intercept,0.676
interested,0.725
interesting,0.731
intergalactic,0.741
international,0.702
internet,0.755
interpret,0.673
interrogate,0.68
intervene,0.768
intervention,0.689
interviewer,0.816
interworking,0.691
intimidated,0.208
intimidating,0.708
intoxicated,0.246
intractable,0.302
intrigue,0.327
intruder,0.324
intrusion,0.67
intuitive,0.69
invade,0.714
invalid,0.255
invalidation,0.278
invalidity,0.158
invaluable,0.745
invasion,0.808
invent,0.833
invention,0.811
inventive,0.721
inventor,0.847
inverse,0.319
inversion,0.772
invert,0.706
invest,0.682
investigate,0.781
investigation,0.82
investigative,0.704
investigator,0.779
investment,0.745
investor,0.791
invigorate,0.831
invincible,0.914
invocation,0.673
involuntary,0.231
involve,0.728
involvement,0.696
invulnerable,0.745
iota,0.314
iron,0.679
ironclad,0.679
irrefutable,0.716
irregular,0.321
irregularity,0.306
irrelevant,0.296
irreplaceable,0.833
irrepressible,0.745
irresistible,0.839
irrespective,0.745
irresponsible,0.241
irrevocable,0.712
irritability,0.283
irritated,0.281
irritates,0.295
isolated,0.255
itching,0.3
itchy,0.296
jackass,0.279
jackpot,0.786
jagged,0.213
jam,0.318
jar,0.318
jarring,0.309
jasmine,0.286
jelly,0.256
jerk,0.238
jest,0.222
jester,0.264
jimmy,0.311
jitters,0.192
jittery,0.255
job,0.717
jobinterview,0.723
jockey,0.703
john,0.327
join,0.684
joining,0.685
joke,0.316
jolly,0.708
journalism,0.684
journalist,0.732
journeyman,0.741
joy,0.794
joyous,0.728
judge,0.857
judged,0.722
judging,0.693
judgment,0.816
judicial,0.833
judiciary,0.897
judicious,0.772
jug,0.213
juju,0.206
jumpy,0.216
junior,0.304
junk,0.118
junkyard,0.302
junta,0.704
juridical,0.873
jurisdiction,0.82
jurisprudence,0.764
jurist,0.713
juror,0.75
jury,0.789
justice,0.787
justifiable,0.821
jute,0.295
kaiser,0.69
kangaroo,0.301
keen,0.806
keeper,0.773
keeping,0.723
kelp,0.213
kerchief,0.236
ketchup,0.282
keypad,0.33
keyword,0.747
khaki,0.278
kid,0.298
kill,0.736
killing,0.696
killjoy,0.324
kindergarten,0.308
king,0.892
kingdom,0.91
kink,0.321
kiosk,0.321
kitten,0.26
kiwi,0.282
knack,0.82
knapsack,0.268
kneel,0.217
kneeling,0.144
knickers,0.328
knight,0.835
knighthood,0.769
knit,0.295
knob,0.272
knockoff,0.24
knots,0.267
knotted,0.294
know,0.704
knowledge,0.896
knowledgeable,0.971
knucklehead,0.288
knuckles,0.32
koala,0.311
kosher,0.312
labor,0.754
laborer,0.698
laboring,0.737
laborious,0.709
lace,0.293
lack,0.242
lackey,0.166
lacking,0.121
lackluster,0.264
lacquer,0.258
ladybug,0.224
ladyship,0.822
lag,0.246
lagging,0.277
lamb,0.321
lame,0.217
lamenting,0.254
lamp,0.309
landfill,0.324
landlord,0.858
landmark,0.681
language,0.704
languid,0.283
lantern,0.243
lapdog,0.269
lapel,0.288
lapse,0.281
lapsed,0.276
lard,0.179
large,0.736
larger,0.763
larva,0.254
laser,0.769
lasting,0.745
latch,0.288
late,0.315
lateral,0.322
latex,0.325
lather,0.313
latrine,0.176
latrines,0.267
latte,0.311
laudable,0.682
laughable,0.298
laughingstock,0.312
launcher,0.808
laureate,0.702
laurel,0.302
lavatory,0.259
lavish,0.73
law,0.815
lawful,0.78
lawman,0.786
lawn,0.192
lawyer,0.784
lax,0.3
laziness,0.132
lazy,0.096
lazyday,0.145
leader,0.926
leadership,0.983
leading,0.954
leaf,0.294
leafy,0.7
leaky,0.288
learn,0.829
leave,0.295
lecture,0.737
lecturer,0.736
lee,0.296
leech,0.268
leeches,0.295
leftout,0.245
leftover,0.222
