word,val
incriminating,0.788
incrimination,0.865
incursion,0.83
indebted,0.698
indecency,0.67
indecent,0.683
indestructible,0.731
indict,0.731
indictment,0.745
indignation,0.778
indomitable,0.8
inducement,0.765
indulge,0.716
infallible,0.687
infamy,0.676
infanticide,0.856
infantry,0.684
infarct,0.846
infatuated,0.764
infatuation,0.745
infect,0.777
infection,0.735
infectious,0.76
infernal,0.837
inferno,0.857
infestation,0.776
infidel,0.74
infidelity,0.777
infiltrate,0.745
infiltration,0.792
inflammation,0.765
inflation,0.792
inflict,0.76
infliction,0.722
influential,0.688
influenza,0.718
infringement,0.8
infuriate,0.934
infuriated,0.93
infuriates,0.913
infuriating,0.87
infuse,0.705
ingenious,0.69
inimical,0.823
inject,0.735
injection,0.741
injure,0.71
injured,0.68
injuring,0.79
injurious,0.759
injury,0.769
injustice,0.755
innovate,0.872
innovation,0.68
innuendo,0.67
inquisitor,0.873
insane,0.67
insanity,0.847
insightful,0.691
insistence,0.704
insolence,0.731
inspirational,0.72
inspired,0.702
instability,0.76
instigate,0.765
instigation,0.769
insubordination,0.775
insufferable,0.784
insult,0.831
insulting,0.84
insurgent,0.735
insurrection,0.706
intense,0.774
intensely,0.846
intensify,0.87
intensity,0.93
intensive,0.842
intentionally,0.676
interact,0.69
interaction,0.735
interactive,0.811
interception,0.673
interesting,0.726
interfere,0.714
interference,0.736
interrogate,0.808
interrogation,0.827
interstellar,0.702
intervene,0.677
intervention,0.696
interview,0.77
interviewer,0.736
intimacy,0.802
intimation,0.673
intimidate,0.804
intimidating,0.79
intimidation,0.791
intolerance,0.704
intolerant,0.676
intoxicated,0.824
intoxicating,0.76
intoxication,0.71
intractable,0.694
intrepid,0.696
intricate,0.704
intrigue,0.83
intriguing,0.713
intrude,0.735
intruder,0.74
inundation,0.78
invade,0.892
invader,0.827
invasion,0.843
invasive,0.73
invent,0.689
invigorate,0.798
invincible,0.853
invoke,0.74
invulnerable,0.683
irate,0.852
ire,0.74
irked,0.791
irks,0.781
irradiation,0.736
irrationality,0.735
irresistible,0.833
irresponsible,0.68
irreverent,0.694
irritability,0.853
irritable,0.952
irritate,0.89
irritated,0.816
irritates,0.81
irritating,0.912
irritation,0.833
issue,0.819
itching,0.69
itchy,0.726
jackass,0.692
jackhammer,0.69
jackpot,0.75
jaguar,0.71
jail,0.898
jailhouse,0.887
jammed,0.817
jarring,0.673
jealous,0.855
jealousy,0.783
jeering,0.792
jeopardize,0.877
jeopardy,0.908
jerks,0.788
jest,0.736
jester,0.67
jet,0.721
jiggle,0.673
jitters,0.918
jittery,0.856
jobinterview,0.837
jog,0.708
joker,0.76
joking,0.839
jolly,0.705
jolt,0.708
journey,0.702
joy,0.824
joyful,0.74
jubilant,0.673
judged,0.686
judiciary,0.74
judo,0.79
juggle,0.76
juggler,0.821
juggling,0.874
jump,0.865
jumpy,0.81
junkie,0.86
kamikaze,0.81
karate,0.833
keen,0.719
kick,0.791
kickboxing,0.882
kicker,0.711
kicking,0.802
kidder,0.768
kidnap,0.923
kidnapped,0.923
kidnapper,0.906
kidnapping,0.88
kill,0.941
killer,0.971
killing,0.959
king,0.69
king snake,0.835
kiss,0.813
kisser,0.682
kissy,0.684
knife,0.717
knockout,0.755
kryptonite,0.69
labyrinth,0.811
landing,0.696
landslide,0.864
larceny,0.821
lash,0.794
laughingstock,0.779
laughs,0.846
launch,0.814
launcher,0.745
lawless,0.69
lawlessness,0.804
lawsuit,0.794
leadership,0.69
leading,0.698
leak,0.833
leakage,0.731
leaky,0.686
lecherous,0.704
leeches,0.698
leopard,0.755
leprosy,0.67
lethal,0.8
lewd,0.673
libel,0.694
libelous,0.735
liberalism,0.712
lie,0.725
lifeblood,0.69
lifesaver,0.745
lightning,0.683
limber,0.729
lion,0.717
liposuction,0.684
liquor,0.702
litigate,0.819
litigation,0.76
litigious,0.736
live,0.673
lively,0.81
liven,0.713
livid,0.788
loath,0.714
loathe,0.73
loathful,0.74
loathing,0.796
loathsome,0.694
loco,0.774
looming,0.75
loophole,0.755
loot,0.711
losing,0.686
lottery,0.731
loudly,0.755
loudspeaker,0.735
lovemaking,0.927
lovemylife,0.8
lover,0.816
lovesick,0.842
luckiest,0.69
luckygirl,0.712
lunacy,0.847
lunatic,0.792
lunge,0.721
lurch,0.694
lurid,0.833
lurk,0.74
lurking,0.781
lush,0.783
lust,0.944
lustful,0.896
lusty,0.941
luxuriant,0.745
luxury,0.673
lying,0.704
lynch,0.885
lynching,0.92
machete,0.69
macho,0.69
mad,0.873
madder,0.853
madhouse,0.736
madman,0.88
madness,0.804
mafia,0.867
magnate,0.708
magnificence,0.81
magnificent,0.68
maim,0.724
majestic,0.731
malady,0.686
malevolent,0.854
malfeasance,0.745
malice,0.811
malicious,0.765
malign,0.765
malignancy,0.814
malignant,0.824
maligned,0.684
mandate,0.67
mangy,0.698
manhood,0.735
manhunt,0.925
mania,0.683
maniac,0.849
maniacal,0.848
manic,0.892
manifestation,0.75
manipulate,0.7
manipulation,0.775
manipulative,0.724
manslaughter,0.92
manufacture,0.703
marathon,0.778
marijuana,0.779
marketing,0.774
marksman,0.833
marriage,0.684
marry,0.765
martial,0.71
martyr,0.708
martyrdom,0.745
marvel,0.755
marvellous,0.809
marvelously,0.708
masculinity,0.67
masochism,0.845
masochist,0.784
massacre,0.887
masturbate,0.926
masturbation,0.961
matador,0.88
matching,0.735
mating,0.84
maverick,0.676
maximize,0.765
maximum,0.724
mayhem,0.87
meanness,0.694
medallist,0.821
meddle,0.77
melee,0.704
melodrama,0.83
melodramatic,0.692
menace,0.894
menacing,0.88
menses,0.686
mercenary,0.837
merciless,0.88
merriment,0.721
merry,0.731
mess,0.843
meteor,0.714
meteoric,0.802
meteorite,0.794
miffed,0.726
mighty,0.837
migraine,0.783
migration,0.731
militants,0.673
military,0.71
militia,0.729
millionaire,0.755
minefield,0.839
miracles,0.735
miraculous,0.706
misappropriation,0.831
misbehave,0.847
misbehavior,0.704
miscarriage,0.781
mischief,0.834
mischievous,0.804
misdirection,0.71
misfortune,0.78
mislead,0.765
missile,0.83
missiles,0.922
mistreated,0.792
mistress,0.796
mixedemotions,0.673
moan,0.735
mob,0.788
mobilization,0.72
mobilize,0.684
mobster,0.87
mocked,0.746
mockery,0.806
mocking,0.755
molest,0.816
molestation,0.808
molester,0.811
momentum,0.75
monster,0.935
monstrosity,0.933
monstrous,0.942
moody,0.811
morbid,0.833
morbidness,0.694
mortal,0.786
mortality,0.726
mortified,0.731
motherfucker,0.827
motherfucking,0.823
motivate,0.776
motivating,0.82
motivation,0.784
motorcade,0.73
motorcycle,0.764
mountaineer,0.774
moving,0.673
muddle,0.71
mugger,0.85
multitude,0.765
murder,0.942
murderer,0.96
murderess,0.941
murderous,0.94
mutant,0.676
mutilate,0.9
mutilated,0.841
mutilation,0.782
mutiny,0.89
mysterious,0.699
nail gun,0.806
naked,0.885
nakedness,0.76
narcissistic,0.708
narcotic,0.858
naughty,0.857
nausea,0.781
nauseous,0.78
navy,0.76
nefarious,0.72
negotiate,0.708
nemesis,0.688
nerve,0.698
nerves,0.783
nervous,0.82
nervousness,0.915
nervouswreck,0.867
nervy,0.83
neuralgia,0.706
neurosis,0.766
neurosurgeon,0.673
neurotic,0.801
newfound,0.741
newlywed,0.706
newyear,0.784
nifty,0.745
nightclub,0.894
nightlife,0.783
nightmare,0.81
nightmares,0.942
nimble,0.729
ninja,0.844
nip,0.7
nipple,0.786
noise,0.883
noisy,0.812
nosebleed,0.776
nuclear,0.856
nude,0.915
nudist,0.796
nudity,0.853
nuisance,0.817
nuke,0.905
nutcase,0.775
nymphomaniac,0.894
oblige,0.77
obliged,0.68
obscene,0.745
obscenity,0.843
obsess,0.846
obsessed,0.84
obsessing,0.773
obsession,0.847
obsessive,0.823
obstacle,0.708
obstinate,0.696
obstruction,0.742
occurrence,0.69
odious,0.708
odyssey,0.692
offence,0.798
offend,0.804
offended,0.69
offender,0.851
offense,0.765
offensive,0.882
offer,0.745
ogre,0.698
ominous,0.73
omnipotence,0.793
omnipotent,0.679
onslaught,0.939
onstage,0.673
operate,0.69
opinionated,0.8
opponent,0.741
opportunism,0.752
opportunity,0.745
oppose,0.8
opposition,0.729
oppression,0.673
oppressor,0.776
ordnance,0.825
orgasm,0.863
orgies,0.953
orgy,0.962
ostentatious,0.794
ostracized,0.69
oust,0.716
outage,0.684
outburst,0.802
outcry,0.773
outdo,0.75
outing,0.672
outlandish,0.737
outlast,0.786
outlive,0.769
outpouring,0.685
outrage,0.689
outraged,0.696
outrageous,0.945
outrun,0.833
outstanding,0.76
outwit,0.755
ovation,0.758
overactive,0.885
overbearing,0.833
overburden,0.755
overcharged,0.78
overcome,0.689
overcoming,0.765
overdo,0.864
overdose,0.82
overdrive,0.715
overestimate,0.796
overflow,0.792
overflowing,0.796
overgrowth,0.79
overhanging,0.755
overhead,0.7
overjoyed,0.708
overkill,0.861
overload,0.69
overlord,0.755
overpaid,0.67
overplayed,0.798
overpower,0.859
overpowering,0.779
overprotective,0.673
overreact,0.912
overrun,0.764
overstate,0.779
overthinking,0.761
overthrow,0.868
overturn,0.765
overwhelm,0.823
overwhelmed,0.68
overwhelming,0.83
overworked,0.67
overwrought,0.9
overzealous,0.804
pain,0.765
painful,0.742
painfully,0.72
pains,0.673
paintball,0.745
palpitations,0.702
pandemic,0.79
pandemonium,0.885
panic,0.938
panicattack,0.724
panicked,0.949
panicking,0.882
panicky,0.962
parachute,0.787
parade,0.685
paramilitary,0.804
paranoia,0.841
paranoid,0.918
paranormal,0.814
paraphernalia,0.726
participation,0.7
party,0.84
passion,0.865
passionate,0.827
patrolman,0.731
payday,0.741
peaked,0.704
pedophile,0.724
peeved,0.75
penetrate,0.877
penetrating,0.792
penetration,0.885
penile,0.736
penis,0.81
penitentiary,0.726
perfection,0.745
perfectionist,0.704
perforce,0.689
peril,0.91
perilous,0.862
perjury,0.686
perky,0.792
perpetrate,0.837
perpetrator,0.765
perpetuation,0.677
perplexed,0.705
perplexity,0.72
persecute,0.873
persecution,0.865
persisting,0.677
persuasion,0.67
persuasive,0.7
perturbation,0.84
pervading,0.684
perverse,0.808
perversion,0.83
pervert,0.863
perverted,0.918
pesky,0.76
pest,0.68
pester,0.78
petulant,0.685
phantom,0.759
phenomenal,0.75
phenomenon,0.721
phobia,0.904
pickpocket,0.704
picky,0.729
pieceofshit,0.724
pierce,0.67
pillage,0.685
pilot,0.68
pimp,0.7
pinching,0.788
piracy,0.792
piranha,0.799
pirate,0.74
pissed,0.888
pistol,0.9
pitcher,0.673
pitfall,0.775
pizzazz,0.735
plagiarism,0.716
plaintiff,0.806
platoon,0.7
plaudit,0.813
play,0.765
playboy,0.9
player,0.688
playful,0.688
playhouse,0.729
playoff,0.716
pleasure,0.74
plentiful,0.735
plucky,0.817
plummet,0.75
plunder,0.894
plunge,0.69
plutonium,0.675
poacher,0.673
poachers,0.857
poaching,0.824
pointedly,0.706
poison,0.76
poisoned,0.808
poisoning,0.837
poisonous,0.87
poke,0.713
poker,0.689
polemic,0.75
police,0.77
police officer,0.816
policeman,0.708
policewoman,0.74
policy,0.735
political,0.73
pollution,0.694
poltergeist,0.784
popular,0.676
popularity,0.784
popularized,0.771
porn,0.915
porno,0.923
pornographic,0.896
pornography,0.921
possessed,0.884
possession,0.676
potency,0.745
potent,0.784
pounding,0.843
power,0.67
powerful,0.83
powerfully,0.724
powerhouse,0.755
prank,0.69
precipice,0.784
precipitate,0.77
precursor,0.672
predator,0.76
predatory,0.865
predominance,0.702
preeminent,0.676
pregnancy,0.769
pregnant,0.773
prejudicial,0.745
premonition,0.765
preoccupation,0.694
preoccupied,0.7
preposterous,0.827
presidency,0.686
pressing,0.755
pretender,0.683
pretensions,0.68
pretentious,0.736
prevailing,0.708
priceless,0.696
prick,0.764
prison,0.677
prize,0.763
proactive,0.723
problematic,0.72
processing,0.774
proclaim,0.673
proclamation,0.767
procreate,0.76
procreation,0.714
prodigious,0.67
prodigy,0.704
produce,0.737
productive,0.677
productivity,0.691
profane,0.701
profanity,0.79
proficiency,0.857
prohibit,0.758
prohibited,0.77
prohibition,0.684
projectile,0.865
projectiles,0.848
promiscuity,0.96
promiscuous,0.8
promotion,0.755
propagation,0.712
propel,0.786
propelled,0.736
propelling,0.77
prophecy,0.692
propose,0.72
proposition,0.75
propulsion,0.773
prosecution,0.857
prostitute,0.86
prostitution,0.843
protagonist,0.704
protect,0.714
protest,0.889
protrusion,0.67
proud,0.7
provocation,0.893
provocative,0.814
provoke,0.871
provoked,0.676
provoking,0.92
psoriasis,0.674
psycho,0.922
psychopath,0.943
psychopathic,0.918
psychosis,0.859
psychotic,0.856
pterodactyl,0.716
puberty,0.786
publicspeaking,0.917
pull,0.685
puma,0.704
pump,0.882
pumped,0.7
punch,0.787
punching,0.915
puncture,0.777
pungent,0.755
punish,0.808
punished,0.735
punishing,0.898
punishment,0.825
purgatory,0.705
purposely,0.706
pursue,0.783
pursuing,0.906
pusher,0.828
pushy,0.906
pussy,0.759
pyrotechnics,0.821
quake,0.824
quarrel,0.929
quarterback,0.726
quartered,0.87
quash,0.689
queen,0.692
quell,0.696
quest,0.716
questioning,0.696
quibble,0.685
quick,0.755
quicken,0.75
quickie,0.7
quickly,0.85
quicksand,0.74
quivering,0.776
rabid,0.827
rabies,0.75
racehorse,0.702
racetrack,0.808
racism,0.673
racist,0.673
racketeering,0.877
radiant,0.717
radiate,0.735
radiation,0.741
radical,0.792
radically,0.731
radioactive,0.798
radioactivity,0.91
rage,0.888
raging,0.927
raid,0.726
raider,0.86
raise,0.685
rally,0.68
rampage,0.875
rampant,0.788
ransom,0.8
rant,0.774
ranting,0.755
rape,0.856
rapid,0.788
rapidity,0.798
rapids,0.817
rapist,0.906
rapper,0.755
rapping,0.716
rapt,0.736
raptor,0.773
rapture,0.883
rascal,0.706
rash,0.82
rating,0.679
rattler,0.73
rattlesnake,0.803
raucous,0.74
ravage,0.755
ravenous,0.7
ravine,0.673
raving,0.764
ravishing,0.833
ray,0.67
react,0.716
reaction,0.811
reactive,0.817
reactor,0.794
reagent,0.698
rebel,0.83
rebellion,0.843
rebellious,0.88
rebels,0.86
rebirth,0.712
rebuke,0.677
rebuttal,0.69
recharge,0.702
reciprocity,0.673
reckless,0.788
recklessness,0.763
reclaim,0.724
reclamation,0.75
reconstruction,0.719
recreational,0.686
recruiting,0.787
reelection,0.673
refusing,0.67
refutation,0.726
refute,0.731
regiment,0.722
reincarnation,0.747
reinforcement,0.702
reinforcements,0.719
rejection,0.704
rejuvenated,0.673
relentless,0.713
remarry,0.791
rematch,0.798
remorse,0.673
remuneration,0.76
renaissance,0.67
renegotiate,0.702
renewal,0.71
repression,0.764
reprisal,0.788
reproach,0.755
reproduction,0.736
repudiation,0.686
repugnance,0.684
repugnant,0.735
repulsion,0.673
repulsive,0.775
rescue,0.926
resentment,0.745
resist,0.676
resistance,0.694
resisting,0.776
resounding,0.708
resourceful,0.704
resplendent,0.673
restless,0.81
restlessness,0.794
restrain,0.696
restraining,0.702
resurrect,0.725
resurrection,0.74
resuscitate,0.696
resuscitation,0.768
retaliate,0.812
retaliation,0.812
retaliatory,0.865
revel,0.705
revels,0.683
revenge,0.94
revive,0.78
revoke,0.696
revolt,0.878
revolting,0.69
revolution,0.902
revolutionary,0.887
revolutionize,0.816
revolver,0.796
revulsion,0.765
revving,0.875
reward,0.694
rhythm,0.759
rhythmical,0.694
riches,0.694
richness,0.833
riddled,0.861
ridicule,0.745
ridiculed,0.806
rifle,0.9
rifleman,0.863
rifles,0.864
rigor,0.745
rigorous,0.818
riot,0.946
rioting,0.949
riotous,0.837
riots,0.882
rip,0.676
ripper,0.887
risk,0.816
risky,0.922
rivalry,0.765
roadrunner,0.702
roar,0.816
roaring,0.817
rob,0.84
robber,0.772
robbery,0.843
rocker,0.704
rocket,0.824
rodeo,0.676
rogue,0.713
rollercoaster,0.91
rollicking,0.806
romance,0.682
rough,0.794
roulette,0.69
rowdy,0.9
ruckus,0.706
rude,0.821
rudeness,0.819
ruffian,0.824
rugby,0.82
ruinous,0.69
rumba,0.827
rumble,0.745
run,0.787
runaway,0.77
runner,0.747
running,0.858
rush,0.809
rushing,0.821
rustler,0.83
ruthless,0.85
sabotage,0.906
saboteur,0.804
sacrifice,0.833
sacrifices,0.717
sacrificial,0.755
sacrilege,0.708
sacrilegious,0.736
sadist,0.918
sadistic,0.906
safari,0.673
samba,0.74
samurai,0.736
sanction,0.75
sanctioned,0.696
sandstorm,0.821
sarcasm,0.685
sarcastic,0.781
sardonic,0.679
sassy,0.704
satanic,0.843
satisfy,0.79
saturate,0.68
saturated,0.7
savage,0.931
savagery,0.907
savory,0.717
scalpel,0.7
scam,0.745
scandal,0.821
scandalous,0.907
scapegoat,0.685
scare,0.91
scared,0.828
scares,0.847
scarier,0.846
scariest,0.863
scary,0.952
schizophrenia,0.88
schizophrenic,0.958
scintillating,0.736
scintillator,0.67
scoff,0.686
scold,0.755
scolding,0.833
scorch,0.689
scorn,0.721
scorpion,0.745
scoundrel,0.74
scramble,0.744
scrambling,0.81
scrapie,0.706
scream,0.863
screamer,0.67
screaming,0.901
screech,0.802
screwball,0.68
scrupulous,0.685
scuffle,0.8
seasick,0.683
seduce,0.864
seducer,0.812
seducing,0.794
seduction,0.891
seductive,0.821
seething,0.821
seismic,0.925
seizure,0.775
selfishness,0.686
semen,0.755
sensational,0.827
sensual,0.79
sensuality,0.84
sensuous,0.798
sentencing,0.782
sequestered,0.863
sequestration,0.86
serpent,0.696
severe,0.735
severely,0.673
severity,0.712
sex,0.939
sexist,0.798
sexual,0.959
sexuality,0.898
sexy,0.945
shake,0.689
shakedown,0.692
shaker,0.728
shaking,0.849
shaky,0.734
shambles,0.696
shame,0.67
shameful,0.68
shameless,0.713
shark,0.845
sharpen,0.694
sharpshooter,0.929
shatter,0.821
shattered,0.806
shattering,0.76
shelling,0.917
shifty,0.687
shining,0.673
shipwreck,0.768
shit,0.678
shitfaced,0.695
shittest,0.673
shitty,0.679
shiver,0.765
shock,0.821
shocked,0.773
shocker,0.804
shocking,0.853
shockingly,0.924
shook,0.759
shoot,0.926
shooter,0.814
shooting,0.931
shootout,0.927
shoplifter,0.83
shoplifting,0.833
shot,0.75
shotgun,0.868
shout,0.925
shove,0.69
show,0.771
showbiz,0.713
showdown,0.95
showgirl,0.694
shrapnel,0.74
shred,0.75
shrewd,0.673
shriek,0.827
shrill,0.721
shudder,0.791
shuddering,0.802
sickness,0.704
siege,0.75
sin,0.712
sinful,0.788
singer,0.735
sinister,0.896
sinning,0.7
sizzle,0.704
skater,0.774
skating,0.673
ski,0.67
skier,0.788
skiing,0.824
skill,0.701
skip,0.804
skittish,0.815
skyscraper,0.696
slanderous,0.8
slap,0.804
slaughter,0.953
slaughterhouse,0.794
slaughtering,0.947
slave,0.795
slavery,0.783
slay,0.92
slayer,0.93
sleazy,0.674
sleight,0.677
sliding,0.73
slight surprise,0.746
slip,0.714
slippery,0.74
slur,0.814
slut,0.808
slutty,0.81
sly,0.69
smash,0.692
smiling,0.679
smite,0.846
smitten,0.76
smoldering,0.781
smooch,0.731
smother,0.685
smuggle,0.775
smuggler,0.867
smuggling,0.783
snags,0.721
snake,0.75
snakeskin,0.696
snare,0.85
snarl,0.787
snarling,0.704
snatch,0.861
snatcher,0.867
sneak,0.745
sneaking,0.755
sneaky,0.74
sneer,0.755
snicker,0.693
snide,0.723
snipe,0.915
sniper,0.87
snoop,0.74
snowboard,0.68
snowboarder,0.754
snowstorm,0.833
soar,0.74
soaring,0.704
soccer,0.837
socialize,0.683
sociopath,0.863
sohappy,0.673
soiree,0.692
soldier,0.708
some surprise,0.849
somersault,0.769
sorcery,0.74
sorely,0.727
soreness,0.843
sos,0.675
spacecraft,0.698
spaceship,0.781
spank,0.882
spanking,0.736
spark,0.745
sparkle,0.765
sparring,0.87
spectacle,0.745
spectacles,0.775
spectacular,0.74
specter,0.723
spectrum,0.7
speculation,0.683
speed,0.849
speedboat,0.858
speedily,0.74
speeding,0.908
spend,0.745
spender,0.692
sperm,0.706
spicy,0.733
spiders,0.696
spirits,0.847
spiteful,0.71
splendid,0.74
spoil,0.723
spoiling,0.678
spoils,0.76
spontaneity,0.698
spook,0.887
spooky,0.858
sport,0.7
sports,0.683
sports car,0.696
sportsman,0.735
sporty,0.713
spunky,0.879
spurred,0.684
spy,0.686
squabble,0.85
squad,0.711
squadron,0.686
squall,0.833
squander,0.755
squeak,0.679
squeaky,0.771
squeal,0.731
squeeze,0.676
squirm,0.824
squish,0.788
stab,0.882
stabbed,0.875
stadium,0.679
stagehand,0.684
stalker,0.93
stamina,0.694
stampede,0.875
standoff,0.84
stardom,0.786
starship,0.719
startle,0.817
startled,0.865
startling,0.768
starve,0.729
starved,0.689
starving,0.67
stately,0.728
steal,0.856
stealing,0.913
steroid,0.706
stifle,0.764
stifled,0.731
stifling,0.858
stillbirth,0.809
stimulant,0.794
stimulate,0.798
stimulating,0.804
stimulation,0.821
stimulus,0.779
stinging,0.73
stir,0.773
stirring,0.702
stockbroker,0.676
stole,0.76
stomachache,0.745
stomped,0.684
stoned,0.796
storm,0.94
storming,0.91
stormy,0.87
strain,0.75
straitjacket,0.719
strangle,0.927
strangulation,0.886
strategic,0.708
stray,0.76
strength,0.682
strengthen,0.796
stress,0.843
stressed,0.74
stresses,0.817
stressful,0.873
stressin,0.81
stressing,0.866
stricken,0.72
stride,0.67
strife,0.898
strike,0.811
striking,0.827
strikingly,0.684
stripper,0.848
striptease,0.918
strive,0.837
strong,0.745
strongly,0.817
struggle,0.82
stubborn,0.702
stubbornness,0.673
stumble,0.716
stun,0.71
stunner,0.78
stunning,0.673
stupefaction,0.704
stupefy,0.74
stupendous,0.69
stupidpeople,0.675
subversive,0.765
succeed,0.755
succeeding,0.755
success,0.88
successful,0.724
succumb,0.787
suck,0.706
sucks,0.683
sue,0.731
suffer,0.91
sufferer,0.69
suffering,0.719
suffocate,0.764
suffocating,0.774
suffocation,0.83
suicidal,0.867
suicide,0.873
suicidebombing,0.957
sultry,0.696
sunburn,0.755
superb,0.708
superhero,0.82
superhuman,0.745
superior,0.697
superman,0.794
supernatural,0.824
supernova,0.673
superpower,0.784
superstar,0.86
supremacy,0.706
supreme,0.7
supremely,0.725
surfboard,0.73
surfer,0.701
surge,0.684
surgery,0.769
surgical,0.696
surplus,0.68
surprise,0.875
surprised,0.855
surprises,0.769
surprising,0.79
surprisingly,0.793
surveillance,0.72
survival,0.798
survive,0.824
surviving,0.836
survivor,0.75
suspect,0.75
suspected,0.755
suspense,0.775
suspicion,0.711
suspicions,0.745
suspicious,0.745
swag,0.676
swagger,0.731
swarm,0.735
swat,0.694
sweatshop,0.797
swell,0.679
swift,0.776
swiftly,0.885
swimmer,0.698
swindle,0.74
swindler,0.721
swinger,0.778
swirl,0.726
swordplay,0.75
swordsman,0.857
syringe,0.68
taboo,0.794
tackle,0.686
tackling,0.694
tactics,0.676
takeoff,0.884
talkative,0.673
talons,0.698
tamer,0.783
tamper,0.802
tantalizing,0.788
tantrum,0.817
tarantula,0.718
tasty,0.786
taunt,0.696
taut,0.704
tearsofjoy,0.74
tease,0.79
teasing,0.725
temperamental,0.774
tempest,0.843
tempt,0.677
temptation,0.817
tempting,0.74
temptress,0.787
tension,0.81
tequila,0.71
terrible,0.849
terribly,0.731
terrified,0.902
terrifies,0.923
terrify,0.889
terrifying,0.836
terror,0.902
terrorism,0.971
terrorist,0.93
terrorists,0.967
terrorize,0.907
testicular,0.68
testosterone,0.84
theatrical,0.69
theft,0.867
thief,0.888
thorny,0.69
thoroughbred,0.74
threat,0.865
threaten,0.958
threatened,0.928
threatening,0.875
threesome,0.676
thrill,0.837
thrilled,0.818
thriller,0.796
thrilling,0.827
throb,0.673
throbbing,0.808
throes,0.76
throng,0.81
throttle,0.804
throw,0.77
thrower,0.69
thruster,0.812
thud,0.686
thug,0.882
thump,0.792
thumping,0.755
thunder,0.916
thunderbolt,0.719
thunderclap,0.833
thundering,0.778
thunderstorm,0.86
thunderstruck,0.716
thwart,0.684
tickle,0.727
tickled,0.707
ticklish,0.814
tidal wave,0.894
tiger,0.765
tireless,0.75
titanic,0.786
toils,0.71
toomuchtodo,0.688
toothache,0.853
topless,0.765
topple,0.82
torment,0.75
tormented,0.855
tornado,0.896
torpedo,0.794
torrent,0.745
tortious,0.724
tortuous,0.755
torture,0.878
tortured,0.89
toss,0.725
touchdown,0.77
toughen,0.683
tournament,0.74
towering,0.69
toxic,0.885
toxicity,0.865
toxicology,0.736
tracker,0.744
trafficking,0.71
tragedies,0.91
tragedy,0.843
tragic,0.904
train,0.705
trainer,0.719
training,0.776
traitor,0.796
traitorous,0.745
trample,0.764
trampoline,0.69
transcend,0.771
transfusion,0.73
transgression,0.89
transmutation,0.74
transplant,0.806
transplantation,0.694
transsexual,0.815
transvestite,0.675
trapdoor,0.67
traps,0.673
trauma,0.792
traumatic,0.885
travail,0.677
travel,0.689
traveling,0.75
treacherous,0.815
treachery,0.852
treason,0.806
treasures,0.771
tremble,0.878
trembling,0.824
tremendous,0.888
tremendously,0.722
tremor,0.833
trench,0.76
trespass,0.67
triathlon,0.853
tribunal,0.67
trick,0.7
trickery,0.798
trickster,0.68
trigger,0.804
triumph,0.798
triumphant,0.837
troop,0.696
trooper,0.694
troops,0.718
trouble,0.811
troublemaker,0.9
troubles,0.854
troublesome,0.894
truculent,0.731
trump,0.716
tsunami,0.944
turbo,0.729
turbulence,0.922
turbulent,0.792
turmoil,0.888
turning,0.684
turnout,0.692
tussle,0.919
twinge,0.72
twinkle,0.724
twisted,0.736
twister,0.68
twitch,0.74
twitching,0.7
twitchy,0.918
typhoon,0.796
tyrannical,0.86
tyranny,0.792
tyrant,0.85
ultimatum,0.855
unanticipated,0.775
unbearable,0.798
unbeatable,0.719
unbeaten,0.76
unbelievable,0.79
unbridled,0.759
uncontrollable,0.79
uncontrolled,0.891
uncouth,0.761
undefeated,0.752
undertake,0.702
undertaker,0.696
underworld,0.676
undress,0.9
undressed,0.755
uneasiness,0.798
unexpected,0.72
unexpectedly,0.759
unfairness,0.817
unfaithful,0.806
unforeseen,0.714
unforgivable,0.743
unfriendly,0.67
unlawful,0.759
unleash,0.775
unmask,0.69
unpleasantness,0.724
unpredictable,0.769
unreachable,0.679
unreasonable,0.702
unrelenting,0.79
unrestrained,0.775
unruly,0.745
unscrupulous,0.727
unstoppable,0.887
untamed,0.778
untimely,0.676
untraceable,0.674
unyielding,0.806
upheaval,0.83
uphill,0.723
uplift,0.779
upload,0.683
uprising,0.777
uproar,0.902
upset,0.68
uptight,0.716
urge,0.68
urgency,0.908
urgent,0.918
usurp,0.818
usurped,0.78
usury,0.679
utmost,0.74
vagina,0.87
vaginal,0.765
valiant,0.745
vamp,0.794
vampire,0.802
vandal,0.792
vandalism,0.904
vanquish,0.76
vanquishing,0.748
varied,0.701
velocity,0.769
vendetta,0.784
vengeance,0.927
vengeful,0.84
venom,0.77
venomous,0.841
venture,0.81
veracity,0.724
verdict,0.689
vermin,0.712
verve,0.84
veryangry,0.714
vexed,0.802
vibes,0.688
vibrant,0.824
vibrate,0.698
vibrator,0.798
vibratory,0.69
vice,0.778
vicious,0.694
victim,0.676
victoria,0.811
victorious,0.886
victory,0.735
video game,0.765
vigor,0.755
vigorous,0.77
viking,0.755
villain,0.892
villainous,0.84
vindictive,0.83
violate,0.97
violation,0.892
violence,0.933
violent,0.918
violently,0.97
viper,0.846
virginity,0.676
virility,0.67
virus,0.74
vital,0.716
vivacious,0.82
volatile,0.786
volatility,0.755
volcanic,0.91
volcano,0.844
volleyball,0.7
voltage,0.855
voluptuous,0.719
vomiting,0.78
voracious,0.892
vortex,0.691
voyage,0.714
vulgar,0.82
