word,val
noose,0.3
nopoint,0.324
norm,0.245
normal,0.127
normalcy,0.151
normality,0.089
north,0.255
northeast,0.26
northwestern,0.306
nose,0.27
not negative,0.27
note,0.163
notebook,0.167
nothappy,0.32
nothingness,0.08
notion,0.284
notional,0.288
notwithstanding,0.316
nought,0.098
noun,0.23
nourishment,0.29
nowork,0.264
nozzle,0.33
nuance,0.282
nucleus,0.296
number,0.231
numbers,0.241
numeral,0.254
numerator,0.317
numerical,0.322
nun,0.15
nunnery,0.236
nut,0.31
nutmeg,0.302
nuts,0.25
nutty,0.317
nylon,0.304
nylong,0.248
oak,0.245
oasis,0.283
oat,0.17
oatmeal,0.192
obedience,0.287
obedient,0.179
obediently,0.304
obituary,0.33
oblivion,0.33
observance,0.315
observatory,0.324
obsolete,0.321
obtainable,0.327
occasional,0.298
occasionally,0.24
ocean,0.308
oceanic,0.317
ode,0.269
office,0.302
offices,0.312
offshoot,0.33
oft,0.308
oil,0.278
oils,0.229
ointment,0.271
olden,0.213
oldies,0.3
olive,0.231
omelet,0.323
omit,0.265
omitted,0.235
one,0.292
oneday,0.245
oneness,0.272
opacity,0.251
opaque,0.265
optical,0.311
optics,0.286
options,0.327
orange,0.132
oration,0.315
orchard,0.269
order,0.295
orderly,0.24
ordinary,0.312
oregano,0.327
origami,0.276
orthogonal,0.314
other,0.23
otter,0.216
ounce,0.255
outback,0.324
outdated,0.236
outdoor,0.256
oval,0.28
ovate,0.286
overcast,0.25
overcoat,0.265
overslept,0.315
overt,0.326
owing,0.307
owl,0.27
oxygen,0.31
oyster,0.311
pacific,0.118
pacified,0.194
pacifist,0.153
pacify,0.283
pad,0.279
padded,0.212
paddy,0.33
padlock,0.284
page,0.224
pagoda,0.259
pail,0.177
painkiller,0.312
painless,0.173
paintbrush,0.226
painting,0.324
pair,0.317
paisley,0.327
pajama,0.157
pajamas,0.17
pale,0.259
paleontology,0.308
pallet,0.241
palm,0.194
palmer,0.269
pamper,0.321
pamphlet,0.25
pan,0.182
pancake,0.274
pancreas,0.302
panda,0.194
pane,0.25
panel,0.321
pansy,0.283
pantry,0.294
pants,0.32
papacy,0.263
papal,0.304
papaya,0.306
paper,0.123
paperback,0.269
paperweight,0.278
paprika,0.25
papyrus,0.24
paraffin,0.291
paragraph,0.164
parallel,0.284
parasol,0.255
parcel,0.324
parched,0.235
parchment,0.228
parenthesis,0.255
parenthetical,0.327
parlor,0.327
parmesan,0.321
parquet,0.24
parsimonious,0.312
parsimony,0.28
parsley,0.17
parson,0.25
part,0.278
partial,0.324
particle,0.265
partner,0.302
parts,0.327
pass,0.324
passage,0.314
passing,0.298
passive,0.116
passivity,0.115
pasta,0.306
pastor,0.236
pasture,0.145
patch,0.288
patchwork,0.26
pate,0.26
patella,0.26
path,0.245
patience,0.125
patient,0.193
patio,0.245
pause,0.188
pawn,0.321
pea,0.275
peace,0.156
peaceable,0.134
peaceful,0.108
peacefully,0.19
peacekeeper,0.32
peaceofmind,0.16
peacetime,0.18
peanut,0.202
peanuts,0.294
pear,0.158
peas,0.283
peasant,0.275
pecan,0.316
pedal,0.32
pedestal,0.284
pedicure,0.269
peel,0.25
peep,0.317
peer,0.321
pegs,0.286
pen,0.194
pencil,0.2
pendant,0.321
penguin,0.296
penmanship,0.284
penniless,0.316
penny,0.302
pensioner,0.245
pensive,0.22
peppermint,0.264
perch,0.3
perchance,0.224
period,0.324
periodic,0.324
periodical,0.298
periodically,0.314
periodicity,0.324
permission,0.311
personage,0.324
personal,0.311
persons,0.302
perusal,0.235
peruse,0.27
pesto,0.323
pet,0.327
petal,0.194
petunia,0.26
pew,0.235
pewter,0.26
phase,0.3
philosopher,0.316
philosophic,0.27
philosophical,0.275
philosophy,0.255
phosphate,0.306
photo,0.327
phrase,0.264
pi,0.265
picture,0.308
pictures,0.24
piece,0.245
piecemeal,0.269
pier,0.279
pigeon,0.224
pile,0.32
pillar,0.33
pillow,0.128
pillowcase,0.179
pine,0.225
pineapple,0.316
pinhead,0.3
pinhole,0.279
pink,0.269
pinkie,0.265
pious,0.306
pita,0.279
place,0.261
placebo,0.306
placid,0.317
placket,0.231
plaid,0.33
plain,0.167
planets,0.318
plank,0.28
plankton,0.321
plant,0.18
plaster,0.264
plastic,0.269
plate,0.245
plateau,0.316
platter,0.245
pleasant,0.31
pleated,0.318
plum,0.306
plumage,0.286
plume,0.323
plush,0.265
ply,0.32
plywood,0.245
pocket,0.275
pocketbook,0.231
pocketful,0.279
poem,0.27
poetic,0.269
poetical,0.327
poetics,0.306
poetry,0.235
point,0.193
poise,0.202
polar,0.261
pollen,0.212
polyester,0.27
polymer,0.33
poncho,0.265
popsicle,0.3
porcelain,0.31
porch,0.324
pore,0.271
porridge,0.229
portfolio,0.28
portrait,0.186
portraiture,0.298
pose,0.33
possible,0.316
postal,0.245
postcard,0.292
poster,0.275
postponed,0.327
postscript,0.3
posture,0.309
pot,0.186
potable,0.326
potassium,0.314
potato,0.235
potatoes,0.271
pothole,0.294
pottery,0.286
pouch,0.23
powder,0.25
prairie,0.183
prawn,0.324
pray,0.127
prayer,0.217
praying,0.235
precincts,0.324
predictable,0.296
prefix,0.232
prehistoric,0.317
premises,0.306
present,0.286
presentable,0.311
pretzel,0.323
priest,0.324
priesthood,0.304
priestly,0.284
prime,0.275
primrose,0.23
principle,0.306
principles,0.286
profile,0.293
program,0.323
programme,0.298
prong,0.244
proper,0.312
property,0.221
proprietary,0.278
propriety,0.273
prose,0.274
prototype,0.33
proven,0.311
proverb,0.26
province,0.255
prudence,0.284
prudent,0.25
prune,0.311
pruning,0.302
psalm,0.224
psalms,0.252
psychologist,0.308
pudding,0.255
puddle,0.302
pug,0.298
pulp,0.231
pumpkin,0.177
puny,0.324
pure,0.306
puree,0.255
purify,0.304
purity,0.205
purple,0.298
purring,0.33
purse,0.176
pussycat,0.29
putty,0.304
pylon,0.288
quadrant,0.269
quail,0.318
quart,0.265
quarter,0.296
quartz,0.292
quay,0.209
questionnaire,0.327
quiescent,0.16
quiet,0.105
quietly,0.125
quill,0.216
quilt,0.123
quotient,0.29
rabbit,0.33
radish,0.316
radius,0.324
raft,0.229
rag,0.226
rags,0.309
railing,0.298
raincoat,0.3
rainfall,0.314
raised,0.326
raisin,0.235
rake,0.286
raspberries,0.278
rate,0.297
ravioli,0.281
read,0.283
reader,0.224
readership,0.306
readily,0.29
reading,0.183
readout,0.25
ream,0.173
reassurance,0.127
reassure,0.306
reassured,0.186
reassuring,0.308
receipt,0.23
recipe,0.271
recipient,0.324
reclining,0.312
recognize,0.315
rectangle,0.225
rectangular,0.24
recycled,0.316
recycling,0.32
reduce,0.304
redundancy,0.262
reference,0.312
referral,0.314
reflective,0.292
refrigerator,0.26
refuge,0.238
region,0.295
registry,0.32
regular,0.188
regulars,0.327
regulate,0.275
regulated,0.269
relax,0.25
relaxant,0.087
relaxation,0.161
relaxed,0.09
relaxing,0.157
reliable,0.241
relief,0.278
relieve,0.183
relieved,0.314
relieving,0.255
religion,0.32
religious,0.238
remaining,0.29
remains,0.24
remark,0.325
remedy,0.283
remembrance,0.25
remission,0.33
remnant,0.312
renter,0.301
reply,0.29
repose,0.1
resemblance,0.216
resembling,0.25
reserve,0.289
reserved,0.316
reservoir,0.276
resident,0.327
residential,0.21
residual,0.288
residue,0.33
resigned,0.17
resin,0.308
respecting,0.321
rest,0.167
rested,0.235
restful,0.116
restroom,0.279
retina,0.255
retired,0.259
retirement,0.324
retro,0.276
rhubarb,0.304
rhyme,0.249
ribbon,0.288
rice,0.208
righty,0.314
rind,0.28
rinse,0.168
riverbank,0.3
riverbed,0.233
rivet,0.306
roadway,0.206
robe,0.216
rock,0.236
rocks,0.209
rod,0.319
role,0.26
roof,0.226
room,0.283
rooms,0.241
root,0.279
rope,0.28
ropes,0.304
rosary,0.14
rose,0.276
roster,0.306
routine,0.219
row,0.275
rubber,0.217
rubric,0.26
rudimentary,0.321
rug,0.24
rundown,0.296
runes,0.3
rural,0.245
rust,0.265
rut,0.31
rye,0.298
sabbatical,0.24
sac,0.245
sacrament,0.316
sadly,0.255
sadness,0.288
safe,0.306
sage,0.327
sail,0.22
saint,0.24
sainted,0.296
saintly,0.286
salad,0.26
saliva,0.265
salmon,0.25
salon,0.296
saloon,0.3
salt,0.312
saltwater,0.33
sameness,0.33
sample,0.187
sanctified,0.24
sanctity,0.33
sanctuary,0.226
sand,0.279
sandal,0.283
sandbox,0.274
sands,0.304
sandwich,0.314
sandy,0.265
sane,0.235
sanitary,0.32
sanitation,0.312
sans,0.294
santa,0.286
sap,0.298
sardine,0.236
sash,0.298
sashimi,0.31
satchel,0.306
saucepan,0.264
saucer,0.327
savanna,0.147
savannah,0.212
saving,0.23
sawdust,0.279
say,0.31
scab,0.33
scabbard,0.219
scales,0.33
scarce,0.324
scarecrow,0.274
scarf,0.224
scenery,0.253
scepter,0.3
schematic,0.284
scheme,0.269
scone,0.287
scrapbook,0.274
screen,0.3
scribe,0.264
scriptural,0.25
scripture,0.27
seagull,0.245
seal,0.218
seals,0.241
seam,0.25
seamless,0.14
seamstress,0.288
seaport,0.317
seashore,0.31
seasonal,0.273
seat,0.281
seatbelt,0.314
seating,0.265
seawater,0.197
seaweed,0.286
secluded,0.265
second,0.21
secretive,0.25
section,0.269
sector,0.19
securities,0.304
sedate,0.157
sedation,0.27
sedative,0.273
sedentary,0.185
sediment,0.306
sedimentary,0.265
see,0.269
seed,0.135
seeds,0.269
seem,0.302
segment,0.29
selfless,0.235
semester,0.327
semicolon,0.255
senile,0.211
senor,0.217
sentence,0.265
sepia,0.27
serene,0.132
serenity,0.122
serum,0.231
servile,0.327
sesame,0.25
seven,0.265
seventeen,0.296
seventh,0.245
severally,0.298
shade,0.265
shades,0.3
shading,0.324
shaft,0.275
shaggy,0.302
shallow,0.298
shampoo,0.18
shape,0.24
sheath,0.314
sheep,0.206
sheer,0.25
sheet,0.174
shelf,0.202
shelter,0.229
shelved,0.166
shepherd,0.304
shingle,0.2
shipping,0.327
shire,0.257
shirt,0.186
shoe,0.225
shoelace,0.28
shoemaker,0.269
shoes,0.324
shore,0.304
shoreline,0.296
short,0.264
short story,0.321
shortcut,0.308
shortly,0.31
shortness,0.28
shortwave,0.271
shoulder,0.286
shovel,0.308
showcase,0.255
shrine,0.255
shrubbery,0.267
shrug,0.296
shy,0.153
shyness,0.265
sib,0.298
side,0.288
sideboard,0.259
sideburns,0.327
sidewalk,0.192
sideways,0.245
siesta,0.046
sieve,0.25
sight,0.25
silence,0.2
silent,0.125
silently,0.185
silk,0.115
silken,0.265
silt,0.269
similar,0.25
similarity,0.255
simmer,0.293
simple,0.13
simples,0.24
simpleton,0.144
simplicity,0.25
simplistic,0.245
simply,0.148
sincere,0.265
singular,0.302
singularly,0.33
sir,0.306
sister,0.324
sit,0.23
site,0.265
sitting,0.146
situate,0.31
situated,0.231
six,0.154
sixteen,0.29
sixth,0.275
sixty,0.24
sketch,0.276
sketching,0.327
skillet,0.296
skim,0.328
sky,0.234
skylight,0.314
slab,0.265
slack,0.283
slashes,0.328
slate,0.283
slates,0.27
sleep,0.09
sleeper,0.154
sleeping,0.091
sleepy,0.125
sleeve,0.27
sleeveless,0.29
slight,0.24
slightly,0.274
slim,0.18
slipper,0.298
slogan,0.216
sloth,0.14
slow,0.073
slowly,0.185
slowness,0.212
sluggish,0.124
slumber,0.191
slush,0.283
small,0.205
smaller,0.31
smock,0.25
smooth,0.127
smoothly,0.134
smoothness,0.221
snag,0.25
snail,0.104
snip,0.327
snowfall,0.28
snowflake,0.192
snowman,0.291
snowy,0.304
snug,0.173
soaking,0.324
soap,0.163
sober,0.216
sobriety,0.31
sock,0.167
soda,0.314
sofa,0.106
soft,0.179
soften,0.194
softener,0.3
softening,0.255
softly,0.206
softness,0.086
software,0.28
soil,0.18
sojourn,0.243
solace,0.294
sole,0.194
solid,0.304
solidify,0.318
solitaire,0.227
solitary,0.202
solitude,0.226
solo,0.19
soluble,0.272
solvency,0.296
solvent,0.316
sonnet,0.294
soot,0.328
soothe,0.194
soothing,0.179
sorrow,0.235
soslow,0.312
soul,0.22
soup,0.245
source,0.318
south,0.265
southeast,0.283
southern,0.269
southwest,0.314
souvenir,0.311
soy,0.25
soybean,0.25
spa,0.151
space,0.317
span,0.33
spatula,0.198
species,0.33
speck,0.245
speckled,0.263
speechless,0.32
spent,0.296
sphere,0.277
spherical,0.308
sphinx,0.324
spinach,0.2
spiritual,0.327
spirituality,0.281
spleen,0.255
sponge,0.192
spongy,0.324
spoon,0.236
spoonful,0.208
spot,0.18
spotless,0.327
spruce,0.288
stability,0.264
stable,0.204
stack,0.282
staff,0.274
stag,0.25
stage,0.306
stagnation,0.324
staid,0.29
stain,0.324
stainless,0.329
stairwell,0.292
stalk,0.272
stall,0.245
stamp,0.327
stand,0.324
standard,0.143
standardized,0.324
standby,0.224
standing,0.317
standstill,0.203
staple,0.306
stapler,0.264
starfish,0.32
staring,0.306
state,0.32
static,0.25
staticky,0.278
statics,0.29
stationary,0.24
stationery,0.12
statuary,0.281
statue,0.153
statute,0.33
stay,0.275
stayaway,0.284
stayed,0.27
stead,0.214
steady,0.186
stealth,0.27
stealthily,0.294
stem,0.191
stencil,0.327
step,0.321
steppe,0.321
steward,0.238
sticker,0.306
stillness,0.125
stint,0.326
stocking,0.324
stockpile,0.315
stockroom,0.312
stone,0.183
stoneware,0.3
stool,0.269
stopover,0.327
storefront,0.217
storehouse,0.25
storeroom,0.217
storybook,0.306
straightforward,0.15
straits,0.269
stratum,0.307
straw,0.29
strawberry,0.27
street,0.324
streetlight,0.268
stressfree,0.08
stretcher,0.196
strings,0.292
stripe,0.302
stub,0.32
stucco,0.292
student,0.318
studied,0.306
studio,0.265
stuffed animal,0.255
stuffing,0.324
suave,0.265
sublevel,0.298
submissive,0.217
subside,0.308
subsidiary,0.295
subsoil,0.24
subterranean,0.306
subtext,0.276
subtitle,0.202
subtle,0.167
subtlety,0.176
subtract,0.33
subtype,0.296
subway,0.3
suede,0.259
suffice,0.326
sufficient,0.33
suit,0.282
suitable,0.298
suitcase,0.212
summarize,0.323
summary,0.26
summerhouse,0.308
sunday,0.196
sundial,0.225
sundown,0.276
sunflower,0.231
sunglass,0.264
sunless,0.28
sunroof,0.325
sunset,0.231
sunshine,0.297
sunup,0.304
sure,0.27
surname,0.25
suspend,0.32
swan,0.225
sweater,0.245
syllable,0.25
symbolize,0.327
symmetric,0.212
symmetrical,0.263
symmetry,0.274
synagogue,0.3
synonym,0.21
synonymous,0.323
synthesis,0.315
syrup,0.223
t-shirt,0.286
tab,0.208
table,0.17
tableau,0.302
tablecloth,0.165
tablet,0.33
tableware,0.25
tabular,0.33
tactful,0.292
tad,0.24
taffeta,0.279
tail,0.272
tailings,0.311
tailor,0.206
talcum,0.196
tale,0.3
tallies,0.29
tallow,0.283
tangerine,0.271
tantamount,0.288
taoism,0.25
tape,0.277
tape measure,0.25
tapestry,0.176
tapioca,0.297
tarmac,0.302
tarp,0.21
tassel,0.33
tasteless,0.196
tea,0.163
teacup,0.135
teahouse,0.314
teal,0.293
teapot,0.11
teaspoon,0.33
teatime,0.159
teddy bear,0.17
teflon,0.245
telescopic,0.29
tempera,0.318
temperance,0.294
template,0.311
temple,0.269
ten,0.26
tenderness,0.276
tendon,0.271
tent,0.275
tenths,0.294
tenuous,0.263
tepid,0.327
term,0.255
terminology,0.284
terrace,0.269
terrain,0.3
text,0.157
textbook,0.235
textile,0.235
textural,0.296
texture,0.215
thatch,0.245
thaw,0.321
thelittlethings,0.24
theme,0.176
theologian,0.304
theology,0.33
theorem,0.296
theoretical,0.27
theory,0.314
therapeutic,0.275
thereof,0.265
therewith,0.317
thermometer,0.327
thermos,0.255
thimble,0.192
thing,0.222
things,0.25
thingy,0.312
thinking,0.308
third,0.187
thirds,0.327
thirteenth,0.33
thither,0.27
thought,0.315
thoughtful,0.29
thoughtfulness,0.269
thread,0.184
three,0.225
thrift,0.217
thumb,0.271
thyme,0.255
tiara,0.3
tibia,0.302
tidy,0.208
tier,0.245
tilde,0.314
tile,0.245
tiling,0.33
till,0.327
timber,0.202
time,0.288
timepiece,0.279
times,0.279
timetable,0.189
timid,0.276
timing,0.311
tinfoil,0.284
tinge,0.292
tint,0.292
tiny,0.196
tip,0.221
tired,0.317
tiredofit,0.27
tissue,0.236
tithe,0.276
titled,0.24
tod,0.33
today,0.306
toe,0.221
tofu,0.33
toilet,0.29
tolerance,0.206
tolerant,0.192
tomato,0.183
tomatoes,0.24
tome,0.316
toner,0.3
toolbox,0.316
tooth,0.25
toothbrush,0.33
toothpaste,0.29
toothpick,0.216
topaz,0.325
topic,0.276
tortoise,0.078
total,0.286
toupee,0.27
towel,0.208
town,0.299
township,0.292
tracer,0.327
traditional,0.221
trail,0.322
tranquil,0.094
tranquility,0.135
tranquilizer,0.236
transference,0.294
transparency,0.26
transparent,0.33
tray,0.25
treatable,0.302
tree,0.118
trees,0.137
triangle,0.269
triangular,0.32
trickle,0.196
trifle,0.296
trough,0.308
trousers,0.314
truffle,0.323
trundle,0.27
trunk,0.167
trustworthy,0.315
tub,0.235
tube,0.279
tubule,0.33
tuesday,0.184
tulip,0.189
tumbler,0.26
tunic,0.248
turf,0.192
turkey,0.245
turmeric,0.316
turnip,0.183
turquoise,0.226
turtle,0.102
tutu,0.276
twain,0.255
twelfth,0.292
twelve,0.298
twentieth,0.297
twenty,0.292
twig,0.288
two,0.2
two step,0.314
type,0.284
typical,0.206
umbrella,0.246
unacknowledged,0.269
unaffected,0.265
unaltered,0.269
unassisted,0.32
unassuming,0.23
unattractive,0.307
unavailable,0.281
unborn,0.3
unbroken,0.224
uncalled,0.294
uncaring,0.245
unchanged,0.204
uncle,0.255
uncomplicated,0.26
unconcerned,0.283
unconfirmed,0.321
unconnected,0.265
uncooked,0.321
uncorrelated,0.327
underneath,0.265
underscore,0.275
understanding,0.304
underwriter,0.327
undetected,0.304
undetermined,0.256
undeveloped,0.33
undisturbed,0.287
unencumbered,0.28
unfreeze,0.297
unhelpful,0.32
uniform,0.245
unimportant,0.24
unimpressed,0.302
uninfected,0.304
uninhabited,0.23
uninitiated,0.288
uninspired,0.243
uninterested,0.24
uninteresting,0.235
union,0.226
unit,0.235
unitary,0.239
unity,0.288
unlikely,0.293
unlisted,0.265
unmarked,0.294
unnamed,0.189
unnumbered,0.255
unobserved,0.255
unobtrusive,0.327
unoccupied,0.245
unofficial,0.302
unparalleled,0.306
unpretentious,0.296
unproductive,0.324
unprovoked,0.327
unread,0.24
unrelated,0.27
unremarkable,0.155
unresponsive,0.282
unromantic,0.316
unscathed,0.308
unscientific,0.317
unsound,0.222
unspoken,0.26
unsuccessful,0.318
unsung,0.33
unsweetened,0.263
untested,0.296
untitled,0.24
untouched,0.276
untranslated,0.188
untroubled,0.213
unturned,0.255
unused,0.231
unwilling,0.316
unwillingness,0.311
unwind,0.181
uphold,0.321
upholstery,0.27
used,0.306
usual,0.221
utensil,0.279
utopian,0.327
vacancy,0.311
vacant,0.22
vacuous,0.267
vacuum,0.196
vagueness,0.324
vainly,0.283
valance,0.286
vale,0.276
valley,0.306
vane,0.28
vanilla,0.216
various,0.296
vase,0.225
vaulting,0.323
vector,0.308
vegan,0.226
vegetable,0.12
vegetarian,0.255
vegetarianism,0.269
vegetation,0.177
vegetative,0.27
veggie,0.245
veil,0.235
veiled,0.317
velour,0.292
velvet,0.226
vena,0.315
veneer,0.265
venue,0.316
verb,0.312
verbal,0.291
verbatim,0.255
verdant,0.26
verification,0.276
veritable,0.33
verse,0.269
vertebra,0.33
viable,0.32
view,0.292
viewpoint,0.306
vignette,0.283
villa,0.29
vinaigrette,0.286
vine,0.292
vinyl,0.241
violet,0.272
violinist,0.302
vitamin,0.33
vocabulary,0.247
voiceless,0.235
void,0.163
vowel,0.283
wad,0.318
waistcoat,0.32
wait,0.167
waiter,0.3
wall,0.25
wallflower,0.298
wallpaper,0.173
walnut,0.302
walrus,0.327
wand,0.322
wannasleep,0.33
ward,0.255
warm,0.312
warmth,0.307
wart,0.314
washed,0.314
washout,0.304
wastebasket,0.23
wasteland,0.308
water,0.123
watered,0.29
waterfront,0.274
watering can,0.298
watermelon,0.23
wavy,0.284
wax,0.245
waxy,0.245
way,0.275
weak,0.241
weaken,0.25
weakened,0.304
weakling,0.294
weakly,0.255
wearily,0.286
weary,0.281
weasel,0.317
weave,0.265
wedge,0.29
weed,0.294
week,0.231
weekly,0.288
wharf,0.24
whatsoever,0.314
wheat,0.185
wheel,0.31
whilst,0.302
whisker,0.306
whiskers,0.278
whisper,0.225
whitefish,0.327
whiteness,0.235
whitish,0.279
wide,0.312
width,0.28
wig,0.279
willingly,0.316
willow,0.245
wimpy,0.292
window,0.276
windowsill,0.274
wing,0.255
wire,0.33
wisdom,0.302
wise,0.25
withal,0.264
withered,0.292
wood,0.182
wooden,0.196
woodland,0.306
woods,0.269
woody,0.26
wool,0.132
woolen,0.265
word,0.255
words,0.216
wrench,0.202
wristband,0.194
writ,0.22
writer,0.33
written,0.231
yam,0.206
yard,0.176
yarn,0.265
yawn,0.12
yawning,0.216
year,0.284
yearbook,0.231
yearly,0.295
years,0.33
yellow,0.275
yellows,0.306
yesterday,0.286
yesteryear,0.259
yew,0.207
yoga,0.115
yogurt,0.269
yolk,0.306
yonder,0.33
zen,0.21
zeta,0.29
zinc,0.314
zipper,0.315
zucchini,0.321
