word,val
define,0.688
defined,0.67
definite,0.708
definition,0.573
definitive,0.583
deflate,0.148
deflation,0.287
deflect,0.133
deflection,0.188
defloration,0.188
deform,0.112
deformed,0.198
deformity,0.16
defraud,0.175
defray,0.375
defrost,0.427
deft,0.719
defunct,0.112
defuse,0.167
defy,0.353
degeneracy,0.143
degenerate,0.069
degeneration,0.245
degradation,0.16
degrade,0.083
degraded,0.167
degrading,0.031
degree,0.724
dehydrated,0.31
dehydration,0.188
dejected,0.104
delay,0.204
delayed,0.188
delectable,0.781
delegate,0.612
delegation,0.562
delete,0.292
deleterious,0.297
deletion,0.062
deli,0.561
deliberate,0.551
deliberation,0.561
deliberative,0.392
delicacy,0.812
delicate,0.583
delicatessen,0.656
delicious,0.927
delight,0.949
delighted,0.938
delightful,0.918
delineate,0.448
delineation,0.521
delinquency,0.135
delinquent,0.051
delirious,0.219
delirium,0.233
deliver,0.583
deliverance,0.75
delivery,0.704
dell,0.458
delta,0.551
delude,0.143
deluge,0.245
delusion,0.344
delusional,0.219
deluxe,0.792
delve,0.469
demand,0.292
demanding,0.396
demeaned,0.271
demeaning,0.104
demeanor,0.633
demented,0.088
dementia,0.092
demise,0.104
demo,0.51
democracy,0.68
democrat,0.582
democratic,0.802
demographic,0.459
demolish,0.125
demolished,0.271
demolition,0.133
demon,0.037
demonic,0.146
demonstrable,0.735
demonstrate,0.771
demonstrated,0.617
demonstrating,0.698
demonstration,0.551
demonstrative,0.656
demonstrator,0.52
demoralized,0.082
demos,0.418
demure,0.69
den,0.51
deniability,0.23
denial,0.194
denied,0.188
denim,0.52
denomination,0.49
denominational,0.458
denominator,0.45
denote,0.448
denounce,0.083
dense,0.354
density,0.602
dent,0.306
dental,0.573
dentist,0.479
dentistry,0.429
dentists,0.364
denunciation,0.146
deny,0.316
denying,0.08
deodorant,0.48
depart,0.398
departed,0.245
department,0.708
departmental,0.612
departure,0.573
depend,0.388
dependable,0.88
dependant,0.357
dependence,0.25
dependency,0.429
dependent,0.354
depict,0.663
depicting,0.49
depletion,0.153
deplorable,0.135
deplore,0.135
deploy,0.5
deployment,0.51
deport,0.167
deportation,0.104
depose,0.286
deposit,0.54
depositary,0.604
deposition,0.394
depository,0.551
depot,0.635
depraved,0.031
depravity,0.115
depreciate,0.27
depreciated,0.135
depreciation,0.143
depress,0.219
depressed,0.024
depressing,0.146
depression,0.031
depressive,0.143
depresson,0.135
deprivation,0.194
deprive,0.271
deprived,0.354
depth,0.708
deputy,0.429
derail,0.108
deranged,0.376
derelict,0.208
derision,0.265
derivation,0.521
derivative,0.541
derive,0.396
dermal,0.385
dermatologist,0.531
dermatology,0.422
derogation,0.208
derogatory,0.122
descend,0.385
descendant,0.684
descendent,0.391
descending,0.219
descent,0.3
describe,0.542
description,0.582
descriptive,0.667
desecrate,0.255
desecration,0.125
desert,0.469
deserted,0.156
deserter,0.122
desertion,0.122
deserve,0.802
deserved,0.781
deserving,0.802
design,0.796
designate,0.531
designated,0.5
designation,0.612
designed,0.745
designer,0.875
designing,0.792
desirability,0.684
desirable,0.74
desire,0.896
desiring,0.814
desirous,0.719
desist,0.22
desk,0.51
desolate,0.104
desolation,0.073
despair,0.115
despairing,0.073
despatch,0.448
desperado,0.26
desperate,0.083
desperation,0.125
despicable,0.146
despise,0.167
despondent,0.133
despotic,0.141
despotism,0.255
dessert,0.755
destination,0.708
destined,0.698
destiny,0.781
destitute,0.13
destroy,0.046
destroyed,0.031
destroyer,0.083
destroying,0.041
destruct,0.071
destruction,0.102
destructive,0.177
detach,0.357
detached,0.28
detachment,0.243
detail,0.514
detailed,0.603
details,0.583
detain,0.351
detainee,0.306
detect,0.531
detectable,0.479
detection,0.708
detective,0.5
detector,0.459
detention,0.265
deter,0.344
detergent,0.458
deteriorate,0.083
deteriorated,0.053
deteriorating,0.104
deterioration,0.13
determinable,0.625
determinate,0.63
determination,0.776
determine,0.612
determined,0.76
deterrent,0.292
detest,0.083
detestation,0.177
detonate,0.375
detonation,0.167
detonator,0.207
detour,0.398
detract,0.344
detriment,0.281
detrimental,0.203
detritus,0.276
deuce,0.479
deutschmark,0.439
devalued,0.321
devastate,0.021
devastated,0.12
devastating,0.104
devastation,0.09
develop,0.771
developer,0.844
developing,0.833
development,0.827
deviant,0.094
deviate,0.173
deviating,0.354
deviation,0.105
device,0.562
devil,0.161
deviled,0.347
devilish,0.073
devious,0.25
devise,0.551
devoid,0.219
devolution,0.345
devolve,0.367
devote,0.802
devoted,0.867
devotee,0.816
devotion,0.802
devotional,0.74
devour,0.344
devout,0.62
dew,0.604
dexter,0.458
dexterity,0.771
dextrose,0.333
diabetes,0.051
diabetic,0.125
diabolical,0.102
diagnose,0.378
diagnosis,0.571
diagnostic,0.417
diagnostics,0.54
diagonal,0.5
diagram,0.562
dial,0.62
dialect,0.635
dialectic,0.51
dialogue,0.599
dialysis,0.194
diameter,0.427
diamond,0.91
diamonds,0.927
diaper,0.409
diaphragm,0.459
diarrhea,0.092
diarrhoea,0.038
diary,0.698
diatribe,0.354
dib,0.479
dibs,0.51
dice,0.458
dicey,0.29
dichotomous,0.365
dichotomy,0.323
dick,0.208
dickhead,0.115
dicks,0.31
dictate,0.48
dictation,0.255
dictator,0.073
dictatorial,0.204
dictatorship,0.082
diction,0.439
dictionary,0.62
dictum,0.385
didactic,0.645
diddle,0.429
die,0.031
died,0.021
diesel,0.49
diet,0.429
dietary,0.551
differ,0.23
difference,0.474
differences,0.365
different,0.612
differential,0.52
differentiation,0.367
differently,0.48
differing,0.418
difficult,0.235
difficulties,0.082
difficulty,0.079
diffuse,0.43
diffusion,0.356
dig,0.367
digest,0.72
digestion,0.531
digestive,0.542
digit,0.447
digital,0.74
dignified,0.766
dignify,0.854
dignity,0.844
digress,0.271
digs,0.448
dike,0.36
dilapidated,0.229
dilatation,0.385
dilation,0.347
dildo,0.536
dilemma,0.153
diligence,0.688
diligent,0.76
dill,0.427
diluent,0.417
dilute,0.275
diluted,0.469
dilution,0.445
dim,0.398
dime,0.653
dimension,0.592
dimensional,0.561
diminish,0.24
diminished,0.156
diminution,0.316
diminutive,0.323
dimwit,0.255
din,0.44
dine,0.821
diner,0.643
dinghy,0.51
dingo,0.608
dingy,0.156
dining,0.724
dinky,0.357
dinner,0.823
dinnertime,0.796
dinosaur,0.448
dint,0.378
diocesan,0.52
diocese,0.51
diorama,0.592
dioxide,0.354
dip,0.516
diploma,0.75
diplomacy,0.74
diplomat,0.563
diplomatic,0.653
dipper,0.548
dippy,0.43
dipstick,0.365
dire,0.214
direct,0.793
directed,0.542
direction,0.719
directive,0.604
directly,0.747
director,0.688
directory,0.439
dirt,0.112
dirty,0.153
disability,0.073
disable,0.115
disabled,0.308
disadvantage,0.15
disaffected,0.176
disagree,0.133
disagreeable,0.042
disagreeing,0.255
disagreement,0.104
disallow,0.156
disallowed,0.135
disapointment,0.104
disappear,0.143
disappearance,0.214
disappearing,0.167
disappoint,0.15
disappointed,0.071
disappointing,0.073
disappointment,0.115
disapproval,0.085
disapprove,0.16
disapproved,0.104
disapproving,0.245
disarm,0.292
disarray,0.198
disaster,0.082
disastrous,0.071
disband,0.302
disbelief,0.188
disbelieve,0.188
disburse,0.418
disbursement,0.24
disc,0.622
discard,0.24
discarded,0.229
discards,0.24
discern,0.459
discernible,0.427
discerning,0.542
discernment,0.408
discharge,0.427
disciple,0.765
disciplinary,0.562
discipline,0.615
disciplined,0.728
disclaim,0.235
disclaimer,0.367
disclose,0.49
disclosed,0.271
disclosure,0.5
disco,0.71
discoloration,0.224
discolored,0.204
discomfort,0.153
disconcerted,0.1
disconcerting,0.106
disconnect,0.438
disconnected,0.292
disconnection,0.167
disconnects,0.256
discontent,0.24
discontinuance,0.123
discontinue,0.354
discontinuity,0.303
discontinuous,0.233
discord,0.115
discount,0.724
discounted,0.677
discourage,0.184
discouraged,0.22
discouragement,0.112
discouraging,0.167
discourse,0.41
discover,0.771
discovery,0.823
discredit,0.075
discredited,0.112
discreet,0.552
discrepancy,0.26
discrete,0.585
discretion,0.552
discretionary,0.52
discriminate,0.125
discriminating,0.16
discrimination,0.051
discus,0.542
discuss,0.396
discussion,0.333
disdain,0.153
disdainful,0.097
disease,0.041
diseased,0.123
disembodied,0.167
disengage,0.406
disengagement,0.327
disfigured,0.153
disgrace,0.061
disgraced,0.071
disgraceful,0.082
disgruntled,0.104
disguise,0.573
disguised,0.5
disgust,0.052
disgusted,0.051
disgusting,0.031
dish,0.552
disheartened,0.153
disheartening,0.01
dishonest,0.191
dishonesty,0.094
dishonor,0.104
dishonorable,0.112
dishwasher,0.48
disillusionment,0.051
disinclination,0.125
disincline,0.458
disinclined,0.385
disinfect,0.448
disinfectant,0.531
disinfection,0.517
disinformation,0.23
disingenuous,0.194
disintegrate,0.143
disintegration,0.094
disinterested,0.398
disjoint,0.351
disjointed,0.323
disjunctive,0.286
disk,0.573
diskette,0.531
dislike,0.156
disliked,0.062
disliking,0.163
dislocated,0.125
dislocation,0.229
dislodge,0.214
disloyal,0.062
disloyalty,0.187
dismal,0.194
dismantle,0.347
dismay,0.314
dismayed,0.165
dismemberment,0.104
dismiss,0.167
dismissal,0.153
dismissive,0.188
dismount,0.361
disobedience,0.051
disobedient,0.276
disobey,0.143
disorder,0.115
disordered,0.21
disorderly,0.188
disorganized,0.052
disorientation,0.163
disoriented,0.227
disown,0.153
disparage,0.092
disparaging,0.102
disparate,0.438
disparity,0.208
dispassionate,0.199
dispatch,0.317
dispatcher,0.365
dispel,0.388
dispensary,0.406
dispensation,0.388
dispense,0.561
dispenser,0.583
dispersal,0.388
disperse,0.375
dispersed,0.344
dispersion,0.27
dispirited,0.204
displace,0.424
displaced,0.281
displacement,0.276
displacency,0.5
display,0.677
displease,0.021
displeased,0.135
displeasure,0.115
disposable,0.271
disposal,0.135
dispose,0.548
disposed,0.688
disposition,0.663
dispossessed,0.354
disprove,0.375
dispute,0.219
disqualification,0.066
disqualified,0.129
disqualify,0.208
disquieted,0.229
disregard,0.177
disregarded,0.26
disrelish,0.375
disreputable,0.104
disrepute,0.208
disrespect,0.062
disrespectful,0.031
disrupt,0.265
disrupting,0.186
disruption,0.235
disruptive,0.255
dissatisfaction,0.115
dissatisfied,0.042
dissect,0.367
dissection,0.276
disseminate,0.562
dissemination,0.476
dissension,0.25
dissent,0.3
dissenting,0.208
dissertation,0.312
disservice,0.25
dissident,0.35
dissimilar,0.276
dissipate,0.385
dissipated,0.281
dissociation,0.135
dissociative,0.281
dissolution,0.204
dissolve,0.271
dissonance,0.173
dissuade,0.482
distal,0.41
distance,0.233
distant,0.229
distaste,0.184
distasteful,0.264
distillate,0.5
distillation,0.396
distilled,0.427
distinct,0.542
distinction,0.584
distinctive,0.885
distinguish,0.675
distinguishable,0.635
distinguished,0.823
distinguishing,0.622
distort,0.1
distorted,0.25
distortion,0.299
distract,0.241
distracted,0.194
distracting,0.445
distraction,0.402
distraught,0.115
distress,0.073
distressed,0.143
distressing,0.075
distribute,0.643
distribution,0.635
distributor,0.702
district,0.438
distrust,0.06
disturb,0.175
disturbance,0.146
disturbed,0.125
disturbing,0.146
disuse,0.229
disused,0.25
ditch,0.357
ditto,0.449
ditty,0.47
diurnal,0.714
diva,0.66
divan,0.75
dive,0.583
diver,0.594
diverge,0.375
divergence,0.429
divergent,0.449
diverging,0.417
divers,0.583
diverse,0.562
diversified,0.602
diversify,0.656
diversion,0.74
diversionary,0.551
diversity,0.806
divert,0.344
diverting,0.396
divest,0.365
divested,0.333
divestment,0.302
divide,0.333
divided,0.271
dividend,0.583
divination,0.5
divine,0.918
divinity,0.896
divisible,0.323
division,0.37
divisor,0.344
divorce,0.042
divorcee,0.153
divulge,0.531
divvy,0.351
dizziness,0.229
dizzy,0.199
do,0.67
doable,0.76
doc,0.458
docile,0.604
dock,0.49
docked,0.281
docket,0.505
docking,0.354
doctor,0.7
doctorate,0.776
doctrinal,0.51
doctrine,0.5
document,0.594
documentary,0.622
documentation,0.719
documents,0.53
dodge,0.333
dodger,0.427
dodging,0.396
dodgy,0.281
dodo,0.438
doe,0.55
doer,0.724
dog,0.704
dogface,0.219
dogged,0.255
doggy,0.646
doghouse,0.438
dogma,0.53
dogmatic,0.448
dogsick,0.571
doings,0.604
doit,0.5
dojo,0.5
doldrums,0.229
dole,0.448
doll,0.729
dollar,0.755
dollhouse,0.643
dolor,0.167
dolphin,0.776
domain,0.573
dome,0.62
domestic,0.729
domesticated,0.635
domestication,0.594
domicile,0.604
domiciled,0.542
dominance,0.542
dominant,0.406
dominate,0.439
dominating,0.427
domination,0.505
dominatrix,0.39
dominion,0.542
domino,0.594
don,0.646
donate,0.774
donation,0.792
donkey,0.406
donor,0.714
dontlikeyou,0.055
dontmess,0.396
dontmesswithme,0.312
dontpanic,0.469
dontunderstand,0.219
doodle,0.604
doom,0.073
doomed,0.041
doomsday,0.125
door,0.549
doorbell,0.564
doorknob,0.406
doorman,0.57
doormat,0.458
doornail,0.459
doorstep,0.531
doorway,0.573
dopamine,0.548
dope,0.295
dopey,0.32
dork,0.272
dorky,0.302
dorm,0.719
dormant,0.385
dormitory,0.633
dorsal,0.449
dosage,0.344
dose,0.458
dossier,0.357
dot,0.434
doting,0.888
dotted,0.48
dotty,0.375
double,0.677
doubled,0.427
doublet,0.42
doubling,0.459
doubt,0.395
doubtful,0.25
doubting,0.224
doubtless,0.688
doubts,0.306
douche,0.49
douchebags,0.327
dough,0.588
doughboy,0.365
doughnut,0.663
dour,0.36
douse,0.365
dove,0.729
down,0.208
downcast,0.071
downer,0.12
downfall,0.2
downfield,0.521
downhearted,0.119
downhill,0.292
download,0.602
downpour,0.328
downright,0.625
downriver,0.542
downside,0.19
downtime,0.24
downward,0.188
downy,0.63
dowry,0.604
doze,0.592
dozen,0.583
drab,0.327
draft,0.438
drafty,0.458
drag,0.388
dragon,0.541
dragonfly,0.571
drain,0.277
drainage,0.219
drained,0.31
draining,0.337
drainpipe,0.417
drake,0.467
drama,0.43
dramaqueen,0.337
dramatic,0.367
drape,0.417
drapery,0.479
drastic,0.194
drat,0.302
draught,0.465
draw,0.704
drawback,0.302
drawbridge,0.551
drawer,0.429
drawers,0.539
drawing,0.698
dread,0.153
dreaded,0.122
dreadful,0.092
dreadfully,0.246
dreading,0.125
dream,0.844
dreamboat,0.776
dreamer,0.82
dreaming,0.854
dreamland,0.844
dreams,0.865
dreamt,0.812
dreamy,0.837
dreary,0.26
dredge,0.427
drenched,0.302
dress,0.76
dresser,0.604
dressmaker,0.698
dressy,0.8
dribble,0.417
dried,0.427
drier,0.306
drift,0.316
drifted,0.312
drifter,0.449
driftwood,0.321
drill,0.25
drink,0.65
drinker,0.365
drinking,0.562
drinks,0.729
drip,0.392
dripping,0.302
drive,0.625
drivel,0.398
driver,0.553
driveway,0.612
drizzle,0.521
droll,0.459
drone,0.429
drones,0.398
drool,0.385
drooping,0.245
droopy,0.438
drop,0.479
droplet,0.625
dropout,0.253
dropper,0.333
drought,0.133
drove,0.541
drown,0.071
drowsiness,0.26
drowsy,0.375
drudgery,0.094
drug,0.214
drug dealing,0.042
drugged,0.102
druggist,0.24
drugs,0.167
drugstore,0.49
druid,0.517
drum,0.615
drummer,0.646
drumming,0.594
drunk,0.194
drunk driving,0.073
drunkard,0.24
drunken,0.155
drunkenness,0.214
dry,0.363
dryer,0.479
dryness,0.292
dual,0.573
dualism,0.49
duality,0.438
dub,0.51
dubious,0.414
duchess,0.656
duck,0.594
ducking,0.344
duckling,0.602
ducky,0.52
duct,0.449
ductile,0.508
dud,0.167
dude,0.809
duds,0.347
due,0.562
duel,0.271
dues,0.367
duet,0.694
duffel,0.5
dugout,0.49
duh,0.357
duke,0.667
dull,0.194
dullard,0.45
dumb,0.188
dumbasses,0.316
dumbbell,0.302
dumbbitch,0.281
dumfound,0.271
dumfounder,0.406
dummy,0.44
dump,0.345
dumpling,0.58
dumps,0.302
dumpster,0.229
dun,0.458
dunce,0.188
dune,0.459
dung,0.104
dungeon,0.276
dunk,0.406
duo,0.51
dupe,0.184
duplex,0.592
duplicate,0.521
duplication,0.48
duplicity,0.406
durability,0.75
durable,0.74
duration,0.656
duress,0.302
dusk,0.532
dusky,0.229
dust,0.344
duster,0.408
dustpan,0.609
dusty,0.406
dutiful,0.724
duty,0.583
dwarf,0.37
dwarfed,0.365
dweeb,0.354
dwell,0.698
dweller,0.615
dwelling,0.765
dye,0.479
dying,0.04
dyke,0.438
dynamic,0.724
dynamical,0.786
dynamics,0.745
dynamite,0.344
dynamo,0.531
dynasty,0.725
dysentery,0.26
dysfunction,0.156
dysfunctional,0.125
dyspepsia,0.212
eager,0.521
eagerness,0.406
eagle,0.604
ear,0.469
earful,0.533
earl,0.582
earlier,0.562
early,0.633
earn,0.865
earnest,0.653
earnestly,0.847
earnestness,0.812
earnings,0.938
earpiece,0.583
earring,0.583
earrings,0.676
earshot,0.552
earth,0.75
earthenware,0.552
earthling,0.531
earthly,0.625
earthquake,0.073
earthy,0.375
ease,0.796
easel,0.694
easement,0.479
easily,0.885
east,0.51
eastbound,0.541
eastern,0.521
easy,0.865
easygoing,0.823
eat,0.731
eater,0.459
eating,0.847
eatingdisorders,0.365
eavesdrop,0.375
eavesdropping,0.49
ebb,0.354
ebony,0.49
ebullient,0.659
eccentric,0.531
eccentricity,0.408
ecclesiastical,0.673
echelon,0.49
echinacea,0.592
echo,0.573
eclectic,0.646
eclipse,0.541
ecliptic,0.531
ecological,0.885
economic,0.561
economical,0.667
economics,0.625
economy,0.583
ecosystem,0.729
ecstasy,0.796
ecstatic,0.875
ecumenical,0.561
eddy,0.5
edema,0.25
edge,0.439
edging,0.479
edgy,0.281
edible,0.75
edict,0.316
edification,0.625
edifice,0.551
edit,0.51
editing,0.604
edition,0.542
editor,0.772
editorial,0.583
educate,0.76
educated,0.816
education,0.896
educational,0.745
educator,0.827
eeeek,0.367
eeek,0.333
eek,0.292
eel,0.292
eerie,0.265
effect,0.57
effective,0.844
effectiveness,0.64
effects,0.47
effectual,0.776
effectually,0.724
effectuate,0.51
effeminate,0.337
efficacious,0.823
efficacy,0.802
efficiency,0.802
efficient,0.959
effigy,0.51
effort,0.698
effortless,0.626
effusion,0.344
effyou,0.354
egg,0.684
egghead,0.316
eggnog,0.635
eggplant,0.592
eggshell,0.408
ego,0.328
egomaniac,0.133
egotistical,0.156
egregious,0.15
egress,0.49
eight,0.54
eighteen,0.523
eighth,0.531
eighty,0.5
ejaculate,0.604
ejaculation,0.615
eject,0.434
ejection,0.188
elaborate,0.561
elaboration,0.708
elan,0.562
elapse,0.514
elapsed,0.583
elastic,0.656
elasticity,0.635
elated,0.792
elation,0.74
elbow,0.448
eld,0.471
elder,0.448
elders,0.602
eldest,0.625
elect,0.667
election,0.625
elective,0.612
elector,0.479
electoral,0.49
electorate,0.56
electric,0.458
electric slide,0.542
electrical,0.531
electrician,0.449
electricity,0.698
electrify,0.52
electrocute,0.271
electrocution,0.177
electromagnetic,0.531
electron,0.52
electronic,0.571
electronics,0.708
elegance,0.918
elegant,0.865
element,0.531
elemental,0.627
elementary,0.594
elements,0.51
elephant,0.531
elevate,0.812
elevated,0.704
elevation,0.76
elevator,0.562
eleven,0.449
eleventh,0.594
elf,0.46
elicit,0.406
eligible,0.75
eliminate,0.265
elimination,0.052
elite,0.688
elitist,0.5
elixir,0.708
elk,0.439
ell,0.469
ellipse,0.531
ellipsis,0.653
ellipsoid,0.5
elliptic,0.5
elliptical,0.338
elm,0.51
elongate,0.583
elongation,0.561
elope,0.396
eloquence,0.729
eloquent,0.87
elucidate,0.583
elucidation,0.65
elude,0.438
elusive,0.229
emaciated,0.103
email,0.698
emanate,0.653
emancipation,0.704
embankment,0.677
embargo,0.229
embark,0.541
embarrass,0.082
embarrassed,0.184
embarrassing,0.226
embarrassment,0.143
embassy,0.622
embattled,0.235
embed,0.417
embellish,0.842
embellishment,0.673
embers,0.49
embezzlement,0.143
embezzler,0.146
emblem,0.64
emblematic,0.771
embodiment,0.562
embolism,0.104
embossed,0.531
embrace,0.949
embroidered,0.677
embroidery,0.781
embroiled,0.337
embryo,0.673
embryonic,0.573
emcee,0.694
emerald,0.74
emerge,0.602
emergence,0.276
emergency,0.2
emeritus,0.633
emery,0.469
emetophobia,0.243
emigrate,0.356
emigration,0.564
eminence,0.816
eminent,0.74
eminently,0.694
emir,0.51
emissary,0.562
emission,0.51
emit,0.638
emo,0.354
emotion,0.693
emotional,0.779
emotive,0.917
empathic,0.76
empathize,0.802
empathy,0.729
emperor,0.651
emphasis,0.653
emphasize,0.51
emphatic,0.615
emphysema,0.156
empire,0.688
empirical,0.5
empiricism,0.583
employ,0.729
employee,0.582
employer,0.663
employment,0.75
emporium,0.622
empower,0.694
empress,0.716
emptiness,0.177
emption,0.57
empty,0.188
emu,0.42
emulate,0.438
emulsion,0.562
enable,0.76
enablement,0.6
enact,0.68
enactment,0.667
enamel,0.594
encampment,0.677
enchant,0.873
enchanted,0.917
enchanting,0.917
enchantment,0.816
enchantress,0.398
enchilada,0.542
encircle,0.46
encircling,0.51
enclave,0.531
enclose,0.531
enclosure,0.417
encode,0.49
encomiastic,0.541
encomium,0.541
encompass,0.52
encore,0.51
encounter,0.865
encourage,0.896
encouraged,0.953
encouragement,0.865
encouraging,0.823
encroach,0.302
encroachment,0.255
encrypt,0.5
encryption,0.547
encumbrance,0.3
encyclopedia,0.679
end,0.198
end table,0.541
endanger,0.115
endangered,0.083
endangerment,0.167
endearing,0.663
endeavor,0.677
ended,0.302
endemic,0.406
endgame,0.449
ending,0.344
endless,0.347
endocarditis,0.235
endorse,0.592
endorsement,0.834
endow,0.684
endowed,0.755
endowment,0.685
endpapers,0.542
endpoint,0.311
endurance,0.592
endure,0.32
enduring,0.633
enema,0.281
enemy,0.135
energetic,0.847
energize,0.792
energy,0.944
enforce,0.583
enforcement,0.594
enforcer,0.398
engage,0.771
engaged,0.837
engagement,0.906
engaging,0.948
engender,0.561
engine,0.615
engineer,0.719
engineering,0.735
engrave,0.486
engraved,0.542
engraver,0.552
engraving,0.604
engrossed,0.541
engrossing,0.698
engulf,0.398
enhance,0.802
enhancement,0.877
enigma,0.513
enigmatic,0.469
enjoin,0.594
enjoy,0.959
enjoyable,1.0
enjoying,0.908
enjoyment,0.93
enlarge,0.735
enlarged,0.673
enlargement,0.677
enlighten,0.729
enlightened,0.956
enlightening,0.825
enlightenment,0.837
enlist,0.51
enliven,0.833
enmity,0.094
ennui,0.406
enormity,0.594
enormous,0.677
enormously,0.76
enraged,0.083
enrich,0.896
enroll,0.696
enrollment,0.667
ensemble,0.697
ensign,0.663
enslave,0.073
enslaved,0.104
enslavement,0.086
ensue,0.698
ensure,0.737
entail,0.484
entangled,0.319
entanglement,0.302
enter,0.708
enterprise,0.76
enterprising,0.865
entertain,0.918
entertained,0.902
entertainer,0.888
entertaining,0.833
entertainment,0.847
enthralled,0.745
enthusiasm,0.938
enthusiast,0.867
enthusiastic,0.885
entice,0.521
entire,0.689
entirety,0.854
entitle,0.729
entity,0.542
entomology,0.438
entourage,0.491
entrails,0.365
entrance,0.698
entrapment,0.177
entreat,0.304
entree,0.615
entrepreneur,0.885
entrust,0.693
entry,0.552
enumerate,0.521
enumeration,0.548
envelope,0.604
envious,0.11
environ,0.724
environment,0.646
environmental,0.633
environs,0.561
envision,0.625
envoy,0.531
envy,0.24
enzyme,0.562
ephemeral,0.5
ephemeris,0.64
epic,0.857
epidemic,0.092
epidermis,0.418
epidural,0.347
epilepsy,0.061
epileptic,0.146
epilogue,0.582
epiphany,0.625
episcopal,0.542
episode,0.719
episodic,0.531
epistle,0.604
epitaph,0.276
epithet,0.53
epitome,0.51
epoch,0.553
equal,0.781
equality,0.898
equalization,0.625
equalize,0.738
equalizer,0.604
equally,0.625
equate,0.724
equation,0.479
equator,0.55
equatorial,0.55
equestrian,0.633
equidistant,0.375
equilibration,0.724
equilibrium,0.676
equip,0.65
equipment,0.745
equitable,0.714
equity,0.792
equivalence,0.663
equivalent,0.646
equivocal,0.327
era,0.615
eradicate,0.26
eradication,0.208
erase,0.24
eraser,0.458
erasure,0.281
ere,0.479
erect,0.643
erectile,0.542
erection,0.64
ergo,0.385
erode,0.208
erosion,0.312
erotic,0.625
erotica,0.781
err,0.146
errand,0.385
errant,0.205
erratic,0.271
erratum,0.327
erroneous,0.057
error,0.094
erst,0.277
erudite,0.719
erupt,0.188
eruption,0.156
escalade,0.48
escalate,0.653
escalating,0.646
escalation,0.571
escalator,0.5
escape,0.367
escaped,0.365
escarpment,0.406
eschew,0.184
escort,0.729
escrow,0.449
esophagus,0.429
esoteric,0.5
especial,0.827
espionage,0.312
espouse,0.802
espresso,0.677
esprit,0.552
esquire,0.604
essay,0.559
essayist,0.656
essence,0.663
essential,0.812
essentially,0.75
establish,0.708
established,0.796
establishment,0.69
estate,0.653
esteem,0.745
esteemed,0.694
esthetic,0.635
estimable,0.796
estimate,0.719
estimation,0.74
estoppel,0.354
estranged,0.156
estrogen,0.58
estuary,0.469
etch,0.51
etching,0.567
eternal,0.854
eternity,0.765
ethanol,0.333
ether,0.49
ethereal,0.52
ethic,0.786
ethical,0.854
ethics,0.658
ethnic,0.583
ethnography,0.571
etiology,0.5
etiquette,0.604
etymology,0.531
eucalyptus,0.602
euchre,0.47
eugenics,0.448
eulogistic,0.74
eulogium,0.542
eulogize,0.85
eulogy,0.625
euphemism,0.418
euphoria,0.769
euphoric,0.745
euro,0.68
euthanasia,0.229
evacuate,0.354
evacuation,0.16
evade,0.304
evaluate,0.663
evaluation,0.542
evanescence,0.527
evangelical,0.602
evangelist,0.582
evangelistic,0.66
evaporate,0.357
evaporation,0.556
evasion,0.229
evasive,0.117
eve,0.612
evening,0.458
evens,0.592
event,0.745
eventful,0.543
eventual,0.633
eventuality,0.469
evergreen,0.729
everlasting,0.74
evermore,0.677
everyday,0.74
everyman,0.522
evict,0.042
eviction,0.185
evidence,0.5
evident,0.633
evidentiary,0.448
evil,0.04
evoke,0.438
evolution,0.781
evolutionary,0.796
evolve,0.655
ewe,0.429
ex,0.25
exacerbate,0.323
exacerbation,0.344
exact,0.719
exacting,0.448
exaggerate,0.193
exaggerated,0.224
exaggeration,0.312
exalt,0.656
exaltation,0.594
exalted,0.676
exam,0.479
examination,0.378
examine,0.615
examiner,0.406
example,0.542
exasperated,0.229
exasperation,0.214
excavate,0.583
excavation,0.54
excavator,0.427
exceed,0.5
exceeding,0.5
excel,0.561
excellence,0.958
excellent,0.97
excelsior,0.7
excepting,0.408
exception,0.469
exceptional,0.806
excerpt,0.437
excess,0.385
excessive,0.417
excessively,0.449
exchange,0.74
excise,0.448
excision,0.26
excitability,0.906
excitable,0.803
excitation,0.792
excite,0.823
excited,0.908
excitement,0.896
exciting,0.95
exclaim,0.635
exclamation,0.612
exclude,0.292
excluded,0.061
excluding,0.271
exclusion,0.24
exclusive,0.792
excrement,0.041
excretion,0.285
excruciating,0.083
excursion,0.625
excuse,0.24
exec,0.64
execute,0.327
execution,0.16
executioner,0.235
executive,0.704
executor,0.365
exegesis,0.458
exemplar,0.844
exemplary,0.833
exemplify,0.735
exempt,0.588
exemption,0.531
exercise,0.75
exert,0.694
exertion,0.663
exhale,0.542
exhaust,0.546
exhausted,0.123
exhaustion,0.366
exhaustive,0.388
exhibit,0.688
exhibition,0.698
exhilarated,0.89
exhilarating,0.917
exhilaration,0.792
exhort,0.378
exhortation,0.531
exhumation,0.177
exhume,0.184
exigent,0.385
exile,0.184
exist,0.857
existence,0.76
existent,0.635
existential,0.583
existing,0.802
exit,0.37
exodus,0.286
exonerate,0.592
exorbitant,0.398
exorcism,0.163
exorcist,0.219
exotic,0.84
expand,0.792
expanded,0.76
expanse,0.594
expansion,0.776
expansive,0.708
expatriate,0.265
expect,0.469
