word,val
mocked,0.204
mockery,0.181
moderate negative,0.306
modicum,0.327
moisture,0.327
molasses,0.286
moldy,0.25
molest,0.319
momentary,0.33
mongoloid,0.317
monkey,0.283
mono,0.273
moo,0.3
mooch,0.309
moose,0.318
mop,0.296
morgue,0.241
moribund,0.167
moron,0.183
moronic,0.224
morose,0.264
mortician,0.275
mortified,0.27
mosaic,0.302
mosey,0.33
mosquito,0.198
moss,0.245
mossy,0.286
mote,0.26
moth,0.196
motionless,0.246
mottled,0.295
mould,0.246
mourn,0.15
mournful,0.188
mourning,0.266
mouse,0.206
mousetrap,0.33
muck,0.272
mucous,0.293
mucus,0.228
mud,0.185
muddled,0.263
muddy,0.283
muff,0.314
muffin,0.306
mule,0.254
mumble,0.245
mumps,0.311
murmur,0.2
mush,0.125
mushroom,0.269
mushy,0.182
muss,0.302
mustard,0.275
musty,0.267
mute,0.25
muted,0.162
mutter,0.228
muzzle,0.232
myopia,0.226
myopic,0.218
nada,0.136
nail,0.282
naked,0.288
nameless,0.164
nape,0.298
napkin,0.209
napping,0.306
nappy,0.207
nasal,0.33
nasty,0.264
naught,0.161
nausea,0.273
nauseate,0.176
nauseating,0.25
nauseous,0.284
navel,0.276
nay,0.325
nearsighted,0.265
necktie,0.314
need,0.2
needless,0.2
needtorelax,0.274
needy,0.245
negation,0.297
negative,0.176
negativity,0.273
neglect,0.163
neglected,0.16
neglecting,0.23
negligence,0.251
negligent,0.259
negligently,0.266
negligible,0.232
nerd,0.315
nerdy,0.292
nerve,0.307
nerves,0.264
nervous,0.213
nervousness,0.241
nervouswreck,0.179
nervy,0.241
nestling,0.286
nether,0.259
neuter,0.302
niche,0.318
nickname,0.263
nightcap,0.268
nightgown,0.25
nightie,0.274
nightstand,0.327
nil,0.157
nine,0.327
ninny,0.309
nip,0.264
nipper,0.317
nitwit,0.139
no emotion,0.225
no sentiment,0.278
no trust,0.257
noncompliance,0.259
nonexistent,0.149
nonpayment,0.298
nonresident,0.302
nonsense,0.155
nonsensical,0.193
noob,0.267
noodle,0.225
nook,0.296
noose,0.33
nopoint,0.314
nose,0.245
nosey,0.223
nostalgic,0.184
nostril,0.316
not positive,0.236
nothappy,0.17
nothingness,0.161
notready,0.196
nought,0.116
novice,0.18
nowork,0.309
nozzle,0.287
nude,0.2
nuisance,0.227
nul,0.264
numbness,0.265
numbskull,0.284
nut,0.25
nutcase,0.259
nuts,0.291
nutshell,0.31
nutty,0.271
nylon,0.295
nylons,0.32
oaf,0.33
oar,0.316
oat,0.298
oatmeal,0.241
obese,0.25
obesity,0.328
oblivion,0.282
obnoxious,0.256
obscure,0.278
obscured,0.298
obsolete,0.25
occasionally,0.264
odd,0.302
odious,0.235
offal,0.302
oil,0.306
oink,0.289
omelet,0.315
omission,0.275
omitted,0.211
oomph,0.315
opacity,0.256
oppressed,0.259
orange,0.296
ordinary,0.286
oregano,0.25
origami,0.294
orphan,0.14
orphaned,0.228
ostrich,0.241
other,0.259
ounce,0.288
outdated,0.226
outhouse,0.255
outlet,0.245
outskirts,0.312
oval,0.33
ovary,0.28
overdue,0.259
overslept,0.3
overtired,0.273
owl,0.321
oxidation,0.211
oxide,0.298
oyster,0.327
pad,0.33
paddy,0.33
page,0.278
pail,0.188
pained,0.25
painful,0.33
pair,0.304
pajama,0.245
pajamas,0.264
pale,0.245
palette,0.205
palsy,0.221
paltry,0.32
pamphlet,0.327
panache,0.306
panicked,0.26
panties,0.312
pantry,0.312
panty,0.303
pantyhose,0.25
pap,0.302
papaya,0.3
paper,0.293
paperback,0.314
paprika,0.264
papyrus,0.324
paragraph,0.269
parakeet,0.227
paralysis,0.305
parapet,0.279
paraplegic,0.321
parasite,0.324
parasol,0.304
parched,0.255
pare,0.309
pariah,0.293
paring,0.324
parrot,0.292
parsley,0.291
partridge,0.25
pas,0.262
passive,0.241
passivity,0.246
past,0.311
pasture,0.17
patch,0.283
patchwork,0.325
pate,0.26
pathetic,0.139
paucity,0.175
pauper,0.151
pause,0.264
paw,0.286
pawn,0.187
pea,0.298
peach,0.272
peanut,0.246
peanuts,0.324
pear,0.241
peas,0.31
pebble,0.287
peck,0.321
pedantic,0.253
pedicure,0.296
peel,0.279
peep,0.269
peephole,0.31
pen,0.25
penalty,0.24
pencil,0.263
penguin,0.307
penniless,0.083
penny,0.324
penultimate,0.255
pepper,0.328
peppermint,0.271
perch,0.314
perchance,0.298
perished,0.225
perishing,0.148
perplexed,0.318
pessimism,0.264
pessimist,0.218
pessimistic,0.236
pestilence,0.283
pet,0.305
petal,0.211
petite,0.245
petrified,0.232
petty,0.236
pewter,0.321
pheasant,0.292
phew,0.302
phlegm,0.24
phobia,0.291
phony,0.202
phrase,0.314
pickle,0.288
pickled,0.291
piecemeal,0.319
pieceofshit,0.292
pig,0.324
pigeon,0.276
piglet,0.25
pigskin,0.3
pigsty,0.221
pillbox,0.296
pillow,0.195
pillowcase,0.25
pimple,0.274
pine,0.312
pineapple,0.245
pinhead,0.308
pinkie,0.269
pint,0.321
pipe,0.33
piss,0.268
pistachio,0.305
pit,0.278
pita,0.255
pitiful,0.232
pity,0.114
pixie,0.325
pizza,0.295
placket,0.228
plain,0.311
plaintive,0.306
plaster,0.255
plastic,0.32
platter,0.219
plaything,0.277
plead,0.195
pleat,0.316
plover,0.191
plum,0.17
plumage,0.284
plush,0.318
ply,0.324
pneumonia,0.324
pocketful,0.306
pointless,0.111
pollen,0.292
poncho,0.231
pony,0.315
ponytail,0.302
poodle,0.301
poof,0.21
poop,0.172
poor,0.087
poorly,0.196
popcorn,0.231
porous,0.264
porridge,0.274
poser,0.316
possum,0.306
pot,0.294
potato,0.265
potatoes,0.309
pothole,0.283
potpourri,0.295
potty,0.317
pouch,0.271
poultry,0.314
pout,0.202
pouting,0.27
poverty,0.183
powder,0.194
powdery,0.211
powerless,0.328
pox,0.309
precarious,0.273
precocious,0.324
premature,0.277
prematurely,0.289
premises,0.285
preoccupied,0.235
pretended,0.227
pretending,0.317
prey,0.306
prick,0.269
prig,0.276
prisoner,0.308
procrastinate,0.315
prong,0.293
prostrate,0.295
pruning,0.31
pseudo,0.282
psoriasis,0.33
psychosis,0.312
pucker,0.315
pudding,0.202
puddle,0.298
pudgy,0.3
puff,0.26
puke,0.292
pulp,0.324
puny,0.135
pup,0.302
puppet,0.298
puppy,0.324
puree,0.208
purge,0.327
purple,0.33
purr,0.302
purring,0.271
purse,0.306
pus,0.226
puss,0.236
pussycat,0.196
putty,0.314
puzzled,0.272
pygmy,0.317
quail,0.287
quasi,0.33
queasiness,0.135
queasy,0.225
queues,0.269
quid,0.327
quiescent,0.305
quietly,0.321
quill,0.263
quilt,0.226
quitter,0.321
rabbit,0.241
rabble,0.292
raccoon,0.32
raft,0.228
rag,0.18
ragged,0.226
raggedy,0.314
rags,0.198
rain,0.33
rainbow trout,0.33
raindrops,0.311
rainyday,0.315
raisin,0.246
rake,0.314
rancid,0.214
random,0.321
randomly,0.302
rare,0.236
raspberry,0.291
rat,0.255
rattle,0.268
rattled,0.33
ravioli,0.308
rawhide,0.327
rear,0.284
recede,0.245
reckless,0.279
reclining,0.317
recoil,0.259
rectangular,0.307
reddish,0.328
reduced,0.204
reduction,0.24
reed,0.307
reek,0.311
reeling,0.267
refrain,0.277
refugee,0.327
refusal,0.321
refused,0.188
refusing,0.203
regress,0.3
regression,0.324
regretful,0.188
regrettable,0.245
regretting,0.273
regurgitation,0.315
rejected,0.25
rejection,0.33
relapse,0.303
relinquish,0.286
remainder,0.324
remaining,0.296
remand,0.318
remiss,0.325
remorseful,0.25
rental,0.308
repaint,0.308
repeated,0.314
repentance,0.324
repentant,0.2
repose,0.33
repressed,0.311
repudiation,0.274
resent,0.163
resentful,0.324
residual,0.327
residue,0.183
resign,0.273
resignation,0.31
resigned,0.268
rest,0.3
restless,0.304
restroom,0.267
retard,0.222
retardation,0.155
retarded,0.161
retards,0.218
retire,0.186
retired,0.301
retirement,0.255
retiring,0.214
retrace,0.317
retreat,0.312
retro,0.321
revolting,0.3
rice,0.33
rickety,0.241
rid,0.327
ridicule,0.255
ridiculed,0.212
ridiculous,0.245
rift,0.289
rim,0.302
rippling,0.327
risotto,0.234
riverbank,0.33
roach,0.259
roast,0.311
robe,0.298
rodent,0.279
roll,0.172
rolling,0.321
rookie,0.198
rooster,0.275
rosette,0.31
rot,0.301
rota,0.209
rotten,0.327
rotting,0.255
round,0.311
rout,0.233
rubber,0.315
rubbish,0.164
rubble,0.289
rue,0.246
rueful,0.225
rug,0.245
ruin,0.192
ruination,0.209
ruined,0.194
ruinous,0.275
ruins,0.248
rummage,0.289
rumor,0.282
rumored,0.318
runes,0.304
runny,0.325
rust,0.321
rusted,0.302
rusty,0.231
sac,0.226
sack,0.264
sad,0.149
saddens,0.144
saddle,0.306
sadly,0.216
sadness,0.164
saggy,0.3
sail,0.325
salad,0.307
salamander,0.309
saliva,0.236
salmonella,0.312
salt,0.306
salted,0.304
salty,0.288
sanctimonious,0.327
sand,0.304
sandbox,0.264
sandwich,0.31
sandy,0.296
sans,0.246
sap,0.258
sappy,0.33
sarcastic,0.298
sardine,0.236
sassy,0.32
sauce,0.288
saucepan,0.321
sausage,0.3
savannah,0.309
sawdust,0.241
scab,0.272
scabbard,0.217
scalp,0.302
scampi,0.224
scanty,0.127
scarab,0.267
scarce,0.218
scarcely,0.16
scarcity,0.182
scare,0.264
scared,0.185
scarf,0.224
scattered,0.238
scissors,0.302
scoff,0.306
scone,0.229
scorned,0.226
scourge,0.302
scrap,0.173
scrapie,0.231
scraping,0.305
scratch,0.27
scrawny,0.245
screech,0.306
scruffy,0.176
scum,0.218
scumbag,0.278
scurvy,0.312
seafood,0.328
seagull,0.314
seamless,0.302
seasick,0.245
seasonal,0.305
seating,0.286
secluded,0.24
second,0.25
secondary,0.26
secondhand,0.283
sedentary,0.273
see,0.312
seed,0.306
seedy,0.325
seem,0.298
seldom,0.287
semi,0.304
semicolon,0.318
senile,0.305
senseless,0.136
sensible,0.312
sensitive,0.254
sentimental,0.312
sentimentality,0.319
sepsis,0.327
serpentine,0.329
servitude,0.25
setback,0.25
seventeen,0.321
seventh,0.288
sewer,0.282
sewerage,0.198
shabby,0.259
shade,0.278
shading,0.318
shadow,0.158
shadowy,0.33
shaggy,0.321
shaking,0.255
shaky,0.223
shambles,0.287
shame,0.155
shamed,0.218
shameful,0.264
shampoo,0.25
shank,0.286
shanty,0.255
sharpener,0.327
shattered,0.309
shawl,0.23
shears,0.254
sheep,0.161
sheepish,0.205
sheet,0.302
shelved,0.321
sherry,0.315
shin,0.231
shirt,0.231
shit,0.294
shithead,0.302
shitload,0.161
shittest,0.232
shitty,0.163
shiver,0.236
shoddy,0.179
shoe,0.288
shoelace,0.307
shoes,0.21
shoeshine,0.325
shore,0.204
short,0.237
shortage,0.198
shortcoming,0.258
shortness,0.272
shorts,0.287
shovel,0.267
shrink,0.272
shrinking,0.217
shrivel,0.143
shrug,0.278
shrunk,0.218
shrunken,0.221
shuffling,0.293
shut,0.311
shy,0.132
shyness,0.246
sick,0.136
sicken,0.294
sickening,0.259
sickly,0.191
sickness,0.288
sideburns,0.308
sideways,0.291
siesta,0.295
sigh,0.273
silence,0.223
silent,0.28
silently,0.306
silhouette,0.288
silk,0.3
silky,0.271
sill,0.324
silliness,0.192
silly,0.161
silt,0.2
simple,0.314
simples,0.263
single,0.259
sink,0.322
sip,0.213
sissy,0.232
six,0.271
sixteen,0.324
ska,0.245
skein,0.287
skeletal,0.318
sketchy,0.241
skim,0.322
skimpy,0.208
skinny,0.298
skirt,0.226
skirts,0.241
skittish,0.172
slab,0.264
slag,0.254
slave,0.151
slavery,0.218
sleeper,0.254
sleeping,0.312
sleepless,0.207
sleeplessness,0.202
sleepy,0.25
sleepyhead,0.294
sleeve,0.273
sleeveless,0.2
slice,0.303
slight,0.155
slight disgust,0.318
slight trust,0.245
slightly,0.255
slightly negative,0.259
slim,0.296
slime,0.183
slimy,0.309
slink,0.314
slip,0.321
slipper,0.245
slippers,0.236
sliver,0.291
slob,0.3
slobber,0.278
slop,0.325
slope,0.279
sloppy,0.183
sloth,0.125
slouch,0.328
slough,0.2
slow,0.131
slowly,0.295
slowness,0.191
sludge,0.229
slug,0.16
sluggish,0.155
slum,0.302
slump,0.13
slush,0.296
slut,0.309
small,0.12
smaller,0.179
smallest,0.129
smallpox,0.222
smashed,0.256
smell,0.33
smelly,0.245
smitten,0.204
smock,0.25
smoker,0.311
smoky,0.327
smooth,0.281
smoothie,0.281
smudge,0.245
snacks,0.306
snafu,0.274
snail,0.296
snapper,0.245
sniff,0.318
snip,0.268
snob,0.309
snoopy,0.291
snooze,0.282
snorkel,0.327
snot,0.269
snotty,0.2
snout,0.241
snow,0.309
snowball,0.321
snowflake,0.26
snowman,0.323
snub,0.228
snubbed,0.279
snuggled,0.314
snuggles,0.287
soak,0.24
soap,0.311
sob,0.212
soblessed,0.287
sock,0.29
sodium,0.291
sofa,0.263
soft,0.232
softly,0.304
soggy,0.241
soiled,0.213
sole,0.279
solitaire,0.279
solitary,0.268
solo,0.325
some disgust,0.321
somewhat negative,0.15
soot,0.292
soppy,0.297
sore,0.224
soreness,0.302
sorrow,0.164
sorrowful,0.163
sorry,0.212
sortie,0.311
soscared,0.319
soslow,0.284
soup,0.269
soy,0.286
soy sauce,0.318
soybean,0.293
spaghetti,0.288
spam,0.304
sparrow,0.327
sparse,0.209
spat,0.309
spatter,0.315
spaz,0.268
speckled,0.254
speechless,0.315
spending,0.33
spent,0.263
spinal,0.296
spineless,0.321
spite,0.317
spiteful,0.33
spittoon,0.28
splash,0.281
splinter,0.325
spoil,0.328
spoiling,0.306
sponge,0.219
spook,0.322
spool,0.312
spoon,0.259
spoonful,0.308
spore,0.231
spotted,0.295
spotty,0.241
spout,0.309
square,0.291
squawk,0.245
squeak,0.3
squealer,0.33
squirt,0.255
squishy,0.307
stagnant,0.208
stain,0.264
stained,0.209
stale,0.286
stalemate,0.267
stall,0.292
stanza,0.297
starch,0.312
starvation,0.284
starved,0.219
steak,0.315
steep,0.321
stench,0.298
sterile,0.291
stew,0.25
sticky,0.292
stifled,0.193
stillbirth,0.291
stilts,0.3
stingy,0.283
stink,0.18
stinker,0.275
stinking,0.264
stinky,0.176
stolen,0.308
stomachache,0.316
stooge,0.163
stool,0.302
stools,0.327
stoop,0.284
stranded,0.219
stranger,0.302
strapless,0.273
straw,0.163
stray,0.281
stress,0.317
stretcher,0.295
stripped,0.278
stroller,0.314
stubbed,0.241
stubble,0.264
stucco,0.279
stuck,0.285
stuff,0.263
stuffed animal,0.306
stuffing,0.304
stumble,0.259
stunted,0.275
stupid,0.2
stupidity,0.151
stupidpeople,0.196
stupidrain,0.317
stupor,0.33
stutter,0.258
sty,0.225
suave,0.269
sub,0.312
subdued,0.223
subjected,0.221
submissive,0.173
subordinate,0.121
subside,0.209
substandard,0.15
subtle,0.228
subtract,0.283
suburbs,0.286
succumb,0.292
sucker,0.204
sucks,0.302
suds,0.255
suede,0.259
suffer,0.259
sufferer,0.278
suffering,0.235
suitcase,0.318
sullen,0.263
sulphur,0.233
sunflower,0.27
sunglass,0.324
sunk,0.185
sunken,0.173
sunless,0.273
sunset,0.298
superficial,0.309
supplication,0.309
surrender,0.186
surrendering,0.245
susceptible,0.304
swab,0.259
swamp,0.235
swamped,0.27
sweat,0.297
sweater,0.295
sweating,0.265
sweaty,0.304
sweetener,0.33
sweets,0.321
swelling,0.25
swill,0.322
swimsuit,0.269
swine,0.277
swinging,0.312
swipe,0.266
swollen,0.277
swoon,0.16
syndrome,0.246
syphilis,0.245
syringe,0.33
syrup,0.318
t-shirt,0.284
tab,0.308
table,0.284
tableau,0.321
tablecloth,0.215
tablespoon,0.245
tableware,0.276
taco,0.277
tad,0.25
tadpole,0.218
taffy,0.204
tail,0.293
taillight,0.283
taint,0.226
talcum,0.291
tallow,0.29
tangle,0.254
tangled,0.316
tape,0.254
tapering,0.237
tapioca,0.324
tardiness,0.26
tardy,0.293
tart,0.219
tartar,0.212
tassel,0.307
tasteless,0.148
tattletale,0.317
teacup,0.277
teahouse,0.288
teal,0.321
teapot,0.309
tear,0.327
tearful,0.184
teary,0.216
teaspoon,0.221
teat,0.328
teddy bear,0.192
tedious,0.241
tedium,0.298
teeny,0.216
temp,0.314
tempera,0.245
temporary,0.324
tenths,0.284
tenuous,0.276
tepid,0.237
tern,0.309
thatch,0.161
thaw,0.327
thelittlethings,0.324
thereabouts,0.285
thereof,0.281
thermos,0.328
thermostat,0.321
thicket,0.324
thimble,0.218
thing,0.26
thingy,0.158
third,0.304
thirst,0.307
thirsty,0.31
thirty,0.316
thither,0.316
thong,0.269
thread,0.209
throes,0.235
thyme,0.325
tic,0.25
tightrope,0.279
tights,0.269
tilde,0.321
tiling,0.315
till,0.319
tiller,0.29
timbre,0.296
timeout,0.322
timewasters,0.291
timid,0.132
timidity,0.153
tin,0.217
tine,0.284
tinfoil,0.311
tinge,0.264
tingle,0.264
tinker,0.275
tinkling,0.324
tint,0.273
tiny,0.125
tired,0.191
tiredness,0.242
tiredofit,0.204
tiresome,0.153
tiring,0.176
titty,0.294
toad,0.196
toby,0.33
toe,0.293
toenail,0.306
tofu,0.283
toilet,0.233
tomato,0.275
tomatoes,0.272
tombstone,0.311
tongs,0.321
tonsils,0.283
toothbrush,0.321
toothless,0.272
toothpick,0.185
tormented,0.323
torn,0.283
tortoise,0.25
tot,0.311
toupee,0.324
towel,0.286
toy,0.275
tramp,0.182
trash,0.154
trashy,0.161
trembling,0.324
trickle,0.231
trifle,0.221
trifling,0.183
trimming,0.325
trine,0.317
tripping,0.293
trite,0.29
troll,0.327
troubles,0.269
trout,0.298
trowel,0.25
tub,0.265
tuesday,0.33
tumble,0.272
tummy,0.23
tumor,0.324
tuna,0.304
turf,0.295
turkey,0.247
turmeric,0.312
turnip,0.254
turnoff,0.327
turtle,0.271
turtleneck,0.327
tutu,0.233
tweezers,0.295
twenty,0.286
twig,0.236
twisted,0.311
twit,0.198
twitchy,0.281
two step,0.327
tyke,0.3
typo,0.255
ugliness,0.267
ugly,0.254
uhoh,0.284
ultimo,0.3
umbrella,0.255
unable,0.193
unacceptable,0.33
unaccompanied,0.297
unacknowledged,0.116
unannounced,0.291
unanswered,0.219
unanticipated,0.327
unappreciated,0.209
unapproved,0.254
unarmed,0.241
unassisted,0.211
unattached,0.283
unattended,0.167
unattractive,0.208
unauthorized,0.259
unavailable,0.159
unaware,0.31
unbecoming,0.288
unborn,0.216
unbound,0.283
unbutton,0.311
uncalled,0.222
uncaring,0.321
uncertain,0.164
uncertainty,0.282
unchanged,0.237
uncherished,0.28
unclaimed,0.278
unclean,0.134
unclear,0.202
uncomfortable,0.214
unconcerned,0.298
unconnected,0.213
unconscious,0.195
unconsciousness,0.121
unconventional,0.288
unconvinced,0.228
unconvincing,0.144
uncooked,0.241
uncooperative,0.246
uncorrelated,0.316
uncut,0.278
undecided,0.127
underage,0.3
underdog,0.226
underestimate,0.193
underlie,0.275
underneath,0.158
underpaid,0.209
underpants,0.276
underprivileged,0.172
underscore,0.306
undersized,0.298
understaffed,0.302
undertow,0.231
undeserved,0.283
undesirable,0.26
undesired,0.235
undetected,0.268
undeveloped,0.254
undignified,0.308
undirected,0.31
undisclosed,0.314
undiscovered,0.261
undoing,0.298
undue,0.318
unearned,0.213
uneasiness,0.241
uneducated,0.246
unemployed,0.23
unemployment,0.297
unequal,0.202
unethical,0.269
uneven,0.24
unfair,0.19
unfaithful,0.298
unfamiliar,0.273
unfavorable,0.232
unfinished,0.264
unfit,0.185
unfollow,0.293
unfortunate,0.195
unfortunately,0.281
unfulfilled,0.268
unfurnished,0.272
ungrateful,0.275
unguarded,0.205
unhappiness,0.222
unhappy,0.155
unhealthy,0.214
unhelpful,0.118
unhook,0.31
unidentified,0.199
unimportant,0.175
unimpressed,0.327
unimproved,0.144
uninformed,0.182
uninhabited,0.221
uninitiated,0.288
uninspired,0.26
unintelligible,0.283
unintentional,0.306
unintentionally,0.286
uninterested,0.328
uninteresting,0.228
uninvited,0.307
unjust,0.278
unjustified,0.314
unkind,0.31
unknown,0.204
unlicensed,0.196
unlikely,0.245
unlisted,0.218
unlucky,0.198
unmanned,0.324
unnamed,0.284
unnecessary,0.19
unneeded,0.245
unnoticed,0.26
unobserved,0.257
unofficial,0.255
unopened,0.265
unordered,0.19
unorganised,0.212
unorganized,0.173
unpleasant,0.185
unpleasantness,0.264
unplugged,0.318
unpopular,0.164
unprepared,0.152
unproductive,0.237
unprofessional,0.17
unprofitable,0.217
unprotected,0.197
unproven,0.216
unqualified,0.173
unread,0.214
unreal,0.296
unrealistic,0.245
unreasonable,0.264
unregistered,0.266
unrelated,0.264
unreliable,0.24
unremarkable,0.23
unrequited,0.179
unresolved,0.173
unresponsive,0.244
unrest,0.231
unromantic,0.307
unsafe,0.147
unsanitary,0.269
unsatisfactory,0.189
unsatisfied,0.241
unscheduled,0.3
unscientific,0.321
unseat,0.312
unsettled,0.17
unsolicited,0.28
unsolved,0.235
unsound,0.272
unspecified,0.165
unspoken,0.208
unstable,0.15
unsteady,0.19
unsuccessful,0.106
unsuitable,0.3
unsung,0.314
unsupported,0.221
unsure,0.217
unsweetened,0.3
unsympathetic,0.281
untidy,0.254
untimely,0.233
untitled,0.24
untold,0.191
untoward,0.291
untrained,0.282
untranslated,0.264
untrue,0.188
untrustworthy,0.287
unturned,0.316
unused,0.234
unverified,0.18
unwanted,0.205
unwelcome,0.269
unwell,0.221
unwilling,0.179
unwillingly,0.182
unwillingness,0.113
unwise,0.304
unwittingly,0.264
unworthy,0.226
unwritten,0.272
upset,0.33
urinal,0.306
urination,0.232
urine,0.169
urn,0.295
used,0.287
useless,0.184
vacuous,0.304
vacuum,0.134
vagabond,0.144
vagrancy,0.277
vagrant,0.25
vague,0.083
vagueness,0.221
vainly,0.169
vane,0.231
vanilla,0.284
vanished,0.255
vanishing,0.322
vanquished,0.176
vapor,0.318
varicella,0.314
vase,0.215
vassal,0.196
vegetable,0.289
veiled,0.324
vein,0.318
veined,0.294
vellum,0.321
velvet,0.304
veneer,0.289
venison,0.296
verge,0.305
very negative,0.148
victim,0.202
victimized,0.273
vinaigrette,0.3
visor,0.265
voiceless,0.131
void,0.13
vomit,0.188
vomiting,0.157
vowel,0.311
vulnerability,0.267
vulnerable,0.245
wacko,0.33
wacky,0.321
wad,0.259
wafer,0.313
waffle,0.327
waistline,0.32
wait,0.264
waiter,0.295
waive,0.311
wallpaper,0.308
walnut,0.255
waltz,0.315
wan,0.31
wand,0.315
wander,0.33
wane,0.098
waning,0.3
warbler,0.311
ward,0.254
warped,0.304
wart,0.205
wash,0.297
waste,0.184
wastebasket,0.286
wasted,0.259
wasting,0.207
waterbed,0.296
watermelon,0.239
watery,0.292
waver,0.255
wax,0.309
waxy,0.308
weak,0.045
weaken,0.223
weakened,0.092
weakling,0.087
weakly,0.111
weakness,0.125
wear,0.255
wearily,0.128
weariness,0.226
weary,0.202
weave,0.172
wedge,0.278
wee,0.315
weeds,0.315
weeeee,0.283
weenie,0.284
weep,0.164
weeping,0.168
weeping willow,0.312
weepy,0.116
weirdo,0.328
wet,0.185
wetback,0.293
whatsoever,0.302
wheat,0.25
wheelchair,0.245
whelp,0.31
wherewithal,0.321
whimper,0.308
whine,0.218
whiskers,0.27
whisper,0.265
whispered,0.309
whitewash,0.276
whoo,0.311
wick,0.309
widow,0.265
widower,0.325
wienie,0.327
wig,0.18
wilderness,0.29
wilt,0.312
wilted,0.186
wimp,0.125
wimpy,0.134
wince,0.294
wink,0.304
wire,0.245
wistful,0.312
withdrawal,0.226
withdrawn,0.221
wither,0.259
withered,0.16
witless,0.179
wobbly,0.225
woe,0.204
woeful,0.255
woefully,0.269
wont,0.291
wooden,0.318
woodshed,0.312
woolen,0.307
woolly,0.32
woozy,0.306
worldly,0.295
worm,0.219
worn,0.189
worry,0.267
worrying,0.296
worse,0.225
worsening,0.202
worstfeeling,0.308
worthless,0.153
wound,0.31
wounded,0.275
wrap,0.275
wrecked,0.28
wretch,0.25
wretched,0.19
wringer,0.321
wrinkle,0.274
wrinkled,0.2
wrist,0.265
wristband,0.292
wristwatch,0.308
wrongly,0.202
yaaaay,0.326
yaaay,0.33
yaay,0.327
yam,0.152
yarn,0.233
yawn,0.139
yawning,0.15
yeast,0.327
yehey,0.298
yellows,0.318
yesterday,0.253
yew,0.311
yey,0.29
yogurt,0.24
yolk,0.28
yonder,0.318
yucky,0.237
zebra,0.314
zigzag,0.288
zipper,0.233
zucchini,0.25
