word,val
incredible,0.902
increment,0.75
incursion,0.719
indemnification,0.77
indemnity,0.692
independence,0.911
independent,0.872
indestructible,0.853
indicate,0.676
indication,0.75
indicator,0.67
indispensable,0.802
indoctrination,0.698
indomitable,0.83
induce,0.684
inducement,0.685
industrial,0.875
industrialist,0.843
industrious,0.791
industry,0.836
infallibility,0.764
infallible,0.809
infantry,0.791
infinite,0.735
infinitely,0.829
infinity,0.805
influence,0.824
influential,0.944
inform,0.679
informant,0.719
information,0.711
informative,0.741
infrastructure,0.694
ingenious,0.891
ingenuity,0.868
ingrained,0.712
ingress,0.736
inherit,0.694
inheritance,0.798
inimitable,0.79
initiative,0.768
innovate,0.75
innovation,0.89
innovative,0.83
innumerable,0.704
inquest,0.721
inquirer,0.776
insider,0.75
insightful,0.713
insignia,0.685
insist,0.688
insistent,0.701
inspect,0.793
inspection,0.718
inspector,0.852
inspiration,0.779
inspirational,0.81
inspire,0.759
inspired,0.736
install,0.736
installation,0.759
instinctive,0.694
institute,0.807
institution,0.79
instruct,0.833
instructed,0.722
instruction,0.736
instructional,0.773
instructor,0.782
instrumentalist,0.74
insurance,0.825
insure,0.698
insurmountable,0.737
integrate,0.7
integration,0.737
integrity,0.848
intellect,0.87
intellectual,0.845
intelligence,0.885
intelligent,0.868
intelligibility,0.689
intelligible,0.691
intense,0.679
intensely,0.75
intensify,0.737
intensity,0.952
intensive,0.776
intentional,0.75
intentionally,0.696
interact,0.759
interaction,0.75
interactive,0.77
intercept,0.676
interested,0.725
interesting,0.731
intergalactic,0.741
international,0.702
internet,0.755
interpret,0.673
interrogate,0.68
intervene,0.768
intervention,0.689
interviewer,0.816
interworking,0.691
intimidating,0.708
intrusion,0.67
intuitive,0.69
invade,0.714
invaluable,0.745
invasion,0.808
invent,0.833
invention,0.811
inventive,0.721
inventor,0.847
inversion,0.772
invert,0.706
invest,0.682
investigate,0.781
investigation,0.82
investigative,0.704
investigator,0.779
investment,0.745
investor,0.791
invigorate,0.831
invincible,0.914
invocation,0.673
involve,0.728
involvement,0.696
invulnerable,0.745
iron,0.679
ironclad,0.679
irrefutable,0.716
irreplaceable,0.833
irrepressible,0.745
irresistible,0.839
irrespective,0.745
irrevocable,0.712
jackpot,0.786
job,0.717
jobinterview,0.723
jockey,0.703
join,0.684
joining,0.685
jolly,0.708
journalism,0.684
journalist,0.732
journeyman,0.741
joy,0.794
joyous,0.728
judge,0.857
judged,0.722
judging,0.693
judgment,0.816
judicial,0.833
judiciary,0.897
judicious,0.772
junta,0.704
juridical,0.873
jurisdiction,0.82
jurisprudence,0.764
jurist,0.713
juror,0.75
jury,0.789
justice,0.787
justifiable,0.821
kaiser,0.69
keen,0.806
keeper,0.773
keeping,0.723
keyword,0.747
kill,0.736
killing,0.696
king,0.892
kingdom,0.91
knack,0.82
knight,0.835
knighthood,0.769
know,0.704
knowledge,0.896
knowledgeable,0.971
labor,0.754
laborer,0.698
laboring,0.737
laborious,0.709
ladyship,0.822
landlord,0.858
landmark,0.681
language,0.704
large,0.736
larger,0.763
laser,0.769
lasting,0.745
laudable,0.682
launcher,0.808
laureate,0.702
lavish,0.73
law,0.815
lawful,0.78
lawman,0.786
lawyer,0.784
leader,0.926
leadership,0.983
leading,0.954
leafy,0.7
learn,0.829
lecture,0.737
lecturer,0.736
legacy,0.827
legal,0.887
legality,0.713
legalize,0.818
legalized,0.855
legally,0.842
legend,0.75
legendary,0.863
legion,0.852
legislate,0.736
legislation,0.808
legislative,0.8
legislator,0.877
legislature,0.698
legit,0.849
legitimacy,0.855
legitimate,0.841
lender,0.703
lethal,0.745
ley,0.764
liabilities,0.694
liability,0.802
liable,0.821
liberal,0.755
liberalism,0.75
liberate,0.708
liberated,0.683
liberating,0.745
liberation,0.857
liberty,0.836
license,0.702
lieutenant,0.92
life,0.824
lifeblood,0.708
lifeguard,0.786
lifelike,0.765
lifesaver,0.703
lifetime,0.736
lighting,0.75
limber,0.673
limelight,0.694
lineage,0.721
lion,0.682
liquidator,0.75
literally,0.673
lithosphere,0.689
litigant,0.696
litigate,0.712
litigator,0.732
live,0.676
livelihood,0.721
liven,0.673
living,0.727
loader,0.686
loam,0.673
localize,0.679
locate,0.786
locomotive,0.721
logic,0.819
logistics,0.73
longevity,0.745
lord,0.684
lords,0.781
lordship,0.736
lore,0.768
loud,0.87
loudspeaker,0.689
love,0.673
loveee,0.693
loveliness,0.75
lovely,0.741
lovemaking,0.814
lover,0.75
lovinglife,0.673
loyalty,0.793
lucid,0.705
luck,0.717
luckiest,0.852
lucky,0.793
lucrative,0.798
lumberjack,0.726
luminous,0.783
lush,0.833
lusty,0.673
luxuriant,0.812
luxurious,0.754
luxury,0.75
machine,0.707
machinist,0.721
macho,0.676
maestro,0.849
mafia,0.676
magistrate,0.904
magnate,0.868
magnetic,0.673
magnetism,0.741
magnification,0.88
magnificence,0.92
magnificent,0.886
magnify,0.839
magnitude,0.774
main,0.811
mainland,0.806
mainstay,0.713
majestic,0.906
majesty,0.955
major,0.874
majority,0.93
maker,0.706
makesmehappy,0.712
mama,0.728
manage,0.719
management,0.806
manager,0.897
managerial,0.791
mandate,0.779
mandatory,0.777
maneuvering,0.745
manhood,0.858
manifest,0.704
manifesto,0.676
manipulate,0.772
mankind,0.768
manly,0.846
manor,0.738
mansion,0.717
mansions,0.777
manufacture,0.78
manufacturer,0.83
manufacturing,0.804
marathon,0.74
marine,0.679
mariner,0.676
maritime,0.713
marketing,0.675
marksman,0.692
marriage,0.75
marry,0.673
marshal,0.819
martial,0.737
marvel,0.866
marvellous,0.849
marvelous,0.778
marvelously,0.764
masculine,0.773
masculinity,0.851
massive,0.75
master,0.849
masterful,0.96
mastermind,0.918
masterpiece,0.847
mastery,0.873
materialize,0.728
materially,0.67
mathematician,0.773
mating,0.759
matriculation,0.675
matrimony,0.843
matrix,0.673
maturation,0.698
maturity,0.806
maxim,0.887
maximize,0.792
maximum,0.852
mayor,0.818
meaningful,0.802
mechanics,0.761
medal,0.746
medallion,0.71
medallist,0.897
medicine,0.679
mega,0.723
membership,0.778
memorable,0.769
memorials,0.679
memorize,0.716
menace,0.759
mentalhealth,0.67
mentality,0.726
mentor,0.777
mercantile,0.713
mercenary,0.673
merge,0.733
merit,0.722
meritorious,0.855
merry,0.764
messiah,0.8
metaphysical,0.686
meteor,0.737
meteoric,0.684
meteorite,0.75
meteorology,0.689
method,0.698
methodical,0.745
methodology,0.745
metropolis,0.779
metropolitan,0.723
mettle,0.75
midshipman,0.785
mighty,0.936
militant,0.75
military,0.875
militia,0.769
millennium,0.76
million,0.812
millionaire,0.85
mindful,0.725
mindfulness,0.745
minefield,0.684
minister,0.892
ministry,0.717
miracle,0.806
miracles,0.692
miraculous,0.812
missile,0.764
missiles,0.83
mission,0.87
mistress,0.694
mobilization,0.787
mobilize,0.727
model,0.723
modeler,0.73
moderate positive,0.753
moderate trust,0.773
moderating,0.783
moderator,0.802
modern,0.691
modernism,0.703
modified,0.693
mogul,0.865
momentous,0.76
momentum,0.688
monarch,0.87
monarchy,0.87
monastery,0.726
monastic,0.676
monetary,0.716
money,0.827
monopolist,0.725
monument,0.811
monumental,0.955
moral,0.796
morale,0.792
morality,0.759
mores,0.684
mortgagee,0.723
mother,0.725
motherland,0.731
motherly,0.71
motivate,0.873
motivating,0.787
motivation,0.802
motivational,0.858
motorcar,0.682
motorcycle,0.713
mountaintop,0.713
move,0.67
movingforward,0.848
multilateral,0.705
multinational,0.842
multiplication,0.762
multiplicity,0.777
multiplied,0.729
multiplier,0.741
multiply,0.777
multitude,0.847
mum,0.698
municipal,0.758
murderous,0.682
musketeer,0.705
mustang,0.708
mystical,0.689
mythology,0.688
nation,0.821
nationality,0.772
nationwide,0.672
native,0.71
nativity,0.673
naval,0.679
navigate,0.675
navigation,0.72
navy,0.764
necessary,0.679
needed,0.679
negotiable,0.731
negotiate,0.769
negotiation,0.728
negotiator,0.817
neurologist,0.736
neurosurgeon,0.755
neurosurgery,0.73
neutralize,0.719
neutron,0.679
new age,0.727
newjob,0.729
newlife,0.701
newscast,0.714
newscaster,0.764
newsman,0.696
newspaperman,0.75
nifty,0.815
nimble,0.769
ninja,0.682
nobility,0.736
nobleman,0.709
nomination,0.696
nominee,0.765
notable,0.696
notables,0.755
notably,0.689
notary,0.676
noteworthy,0.759
noticeable,0.75
notification,0.671
notoriety,0.769
novelty,0.74
nuclear,0.781
nuke,0.873
nutritional,0.676
oath,0.824
objection,0.709
objective,0.736
objectivity,0.711
obligation,0.718
obligatory,0.78
observant,0.708
observatory,0.731
observing,0.685
obsessing,0.698
obtain,0.731
obtainable,0.702
occupancy,0.721
occupation,0.692
odds,0.68
odyssey,0.71
officer,0.877
official,0.833
officiate,0.704
offset,0.704
oligarchy,0.741
omnipotence,0.866
omnipotent,0.919
omnipresent,0.825
omniscient,0.778
oncoming,0.773
oneness,0.72
onslaught,0.717
onus,0.769
onward,0.741
operate,0.691
operation,0.755
operational,0.679
operations,0.798
operative,0.718
operator,0.726
opponent,0.716
opportune,0.767
opportunism,0.673
opportunity,0.833
optimism,0.814
optimist,0.787
optimistic,0.821
optimum,0.808
oracle,0.67
oration,0.683
orator,0.682
oratory,0.693
ordained,0.731
order,0.814
ordinance,0.776
ordination,0.765
ordnance,0.679
organism,0.8
organization,0.851
organize,0.781
organized,0.746
organizer,0.846
orgasm,0.676
orientation,0.686
original,0.746
originality,0.824
originate,0.866
originator,0.868
outcome,0.685
outcry,0.718
outdo,0.873
outgrow,0.722
outgrowth,0.688
outlast,0.685
outlive,0.724
outpost,0.675
outrageous,0.713
outrank,0.817
outreach,0.672
outright,0.755
outsmart,0.864
outstanding,0.896
outweigh,0.682
ovation,0.75
overall,0.67
overbearing,0.861
overcome,0.848
overcoming,0.855
overdrive,0.732
overgrowth,0.673
overhanging,0.812
overjoyed,0.755
overkill,0.678
overlaid,0.676
overlapping,0.684
overlay,0.749
overlord,0.932
overlying,0.691
overpower,0.783
overprotective,0.741
oversee,0.778
overseer,0.873
oversight,0.723
oversized,0.679
overtake,0.718
overtaken,0.702
overzealous,0.703
owner,0.92
ownership,0.741
palace,0.804
panoramic,0.684
panther,0.682
paradigm,0.779
paradise,0.796
paramedics,0.712
paramilitary,0.727
paramount,0.902
parent,0.86
parenthood,0.782
parenting,0.676
parliament,0.858
parliamentary,0.755
participate,0.684
participation,0.702
passion,0.728
passionate,0.731
passkey,0.791
passport,0.682
pastor,0.746
patented,0.685
paternal,0.755
paternity,0.806
patriarch,0.898
patriarchal,0.857
patrimony,0.74
patriot,0.886
patriotic,0.933
patriotism,0.848
patrol,0.736
patrolman,0.884
patron,0.87
pavilion,0.77
payload,0.682
payoff,0.673
peaked,0.857
penetrate,0.732
penetrating,0.782
penetration,0.792
pentagon,0.774
peopled,0.679
perceptive,0.741
perfect,0.87
perfection,0.934
perfectionist,0.905
perfecto,0.889
perform,0.773
performance,0.672
performer,0.708
perk,0.682
perky,0.673
perm,0.741
permanence,0.708
permanent,0.736
perpetrate,0.732
perpetual,0.741
perpetually,0.868
perpetuate,0.788
perpetuation,0.716
perpetuity,0.759
perseverance,0.796
persevere,0.937
persist,0.727
persistence,0.873
persistent,0.815
persisting,0.745
persona,0.743
personage,0.698
personality,0.79
personification,0.691
perspective,0.704
persuade,0.709
pertinent,0.723
pervading,0.728
pharaoh,0.798
phenomenal,0.918
phenomenon,0.848
philanthropic,0.717
philanthropy,0.801
philosopher,0.72
philosophical,0.713
physical therapist,0.775
physician,0.843
physicist,0.693
picked,0.67
pillar,0.684
pilot,0.736
pioneer,0.802
pistol,0.677
pitcher,0.704
pizzazz,0.682
plaintiff,0.711
plan,0.733
planet,0.832
planned,0.729
planner,0.868
planning,0.705
platform,0.718
platinum,0.702
platoon,0.745
pleasant,0.673
pleased,0.795
pleasing,0.788
pleasure,0.682
pleasures,0.705
pledge,0.764
plentiful,0.745
plenty,0.824
ploy,0.741
plucky,0.88
plutonium,0.731
podium,0.702
poise,0.708
police,0.83
police officer,0.858
policeman,0.898
policewoman,0.727
policy,0.833
politic,0.798
political,0.875
politician,0.863
politics,0.855
polity,0.802
ponder,0.689
pontiff,0.723
pontificate,0.704
popular,0.731
popularity,0.861
popularized,0.745
populous,0.725
posh,0.75
positioning,0.795
positive,0.855
positiveenergy,0.808
positively,0.795
positivity,0.87
possess,0.727
possession,0.848
possessive,0.696
possessor,0.773
posterity,0.683
postulate,0.694
potency,0.879
potent,0.907
potential,0.84
pounding,0.731
power,0.953
powerful,0.991
powerfully,0.935
powerhouse,0.787
practitioner,0.684
praised,0.721
praisejesus,0.672
praises,0.75
praiseworthy,0.788
preach,0.702
preacher,0.741
preaching,0.795
precedent,0.721
preceptor,0.724
precious,0.726
precise,0.769
precisely,0.714
precision,0.875
precursor,0.783
predator,0.777
predatory,0.731
predicting,0.679
predictive,0.736
predictor,0.738
predisposition,0.716
predominance,0.857
predominant,0.827
predominate,0.857
preeminent,0.732
preemption,0.722
prefect,0.809
preferable,0.687
preference,0.72
preferential,0.764
premier,0.792
premium,0.769
preparation,0.679
prepared,0.733
preparedness,0.763
preparer,0.74
prescient,0.696
presenter,0.735
presentment,0.784
preservation,0.686
preserve,0.755
preside,0.75
presidency,0.918
president,0.973
presidential,0.972
prestige,0.907
prestigious,0.925
prevail,0.75
prevailing,0.864
prevalence,0.815
preventative,0.682
priceless,0.779
pride,0.848
priestess,0.691
priestly,0.683
primacy,0.778
primed,0.759
primer,0.688
primordial,0.771
prince,0.87
princely,0.763
principal,0.709
principally,0.791
principles,0.84
prioritize,0.784
priority,0.864
privilege,0.821
privileged,0.853
prize,0.67
prized,0.714
pro,0.692
proactive,0.857
probate,0.78
proceeding,0.753
processing,0.711
processor,0.673
proclaim,0.876
proclamation,0.871
procreate,0.802
procreation,0.787
proctologist,0.722
procurement,0.759
prodigious,0.904
prodigy,0.824
produce,0.836
produced,0.693
producer,0.917
producing,0.7
production,0.781
productive,0.773
productivity,0.857
profession,0.786
professional,0.943
professionalism,0.944
professor,0.721
professorship,0.718
proficiency,0.804
proficient,0.817
profit,0.721
profitable,0.736
profound,0.736
progenitor,0.798
prognostic,0.704
program,0.713
programmer,0.759
programming,0.732
progress,0.877
progression,0.8
progressive,0.81
project,0.853
projectile,0.774
projectiles,0.868
projecting,0.786
projection,0.731
projector,0.711
prolongation,0.675
prominence,0.796
prominent,0.779
prominently,0.831
promise,0.704
promising,0.858
promote,0.853
promoter,0.817
promotion,0.769
promotional,0.679
promulgate,0.678
pronounced,0.694
pronouncement,0.75
propel,0.804
propelled,0.731
propelling,0.824
proper,0.757
property,0.805
prophecy,0.75
prophesy,0.682
prophet,0.774
prophetic,0.796
proportionate,0.67
propose,0.71
proprietary,0.814
proprietor,0.843
proprietorship,0.807
propriety,0.798
prosecute,0.769
prosecutor,0.796
prospect,0.698
prospective,0.717
prospectively,0.679
prospectus,0.873
prosper,0.857
prosperity,0.86
prosperous,0.89
protagonist,0.877
protect,0.791
protected,0.709
protecting,0.832
protective,0.86
protector,0.824
protocol,0.786
protrude,0.753
proud,0.873
proverbial,0.697
provide,0.704
providence,0.755
provider,0.75
providing,0.896
provision,0.692
provocation,0.705
provocative,0.684
provoke,0.735
provoking,0.717
prowess,0.833
prudence,0.679
psychiatrist,0.765
psychiatry,0.698
psychic,0.726
psychical,0.811
psychics,0.692
psychoanalysis,0.741
psychoanalyst,0.738
psychology,0.726
publicist,0.676
publicity,0.679
publisher,0.691
pump,0.681
punchy,0.745
punctuality,0.758
punctually,0.728
pundit,0.833
purchaser,0.673
purification,0.774
purify,0.746
purity,0.712
purport,0.684
purpose,0.782
purposely,0.703
pursuing,0.69
purveyor,0.843
purview,0.681
pushing,0.731
pushy,0.741
quake,0.672
qualifications,0.75
qualified,0.815
qualifying,0.789
qualities,0.731
quality,0.852
quantify,0.721
quantitatively,0.713
quantity,0.783
quarterback,0.767
queen,0.86
quick,0.75
quicken,0.799
quickness,0.74
rabbi,0.723
racer,0.678
racketeering,0.697
radiance,0.719
radiant,0.791
radiate,0.738
radical,0.811
radically,0.715
radioactive,0.741
radioactivity,0.696
raise,0.765
ranger,0.705
rank,0.686
ranking,0.68
rapid,0.768
rapidity,0.806
rapids,0.788
ratify,0.716
ratio,0.741
rationale,0.815
rationalism,0.676
rationality,0.767
rationalize,0.746
ravishing,0.83
reach,0.69
react,0.717
reaction,0.706
reactionary,0.69
reactive,0.721
reactor,0.772
readiness,0.7
real,0.717
realism,0.67
realist,0.809
realistic,0.783
reality,0.787
realization,0.836
realm,0.878
rearrange,0.729
rearrangement,0.769
reason,0.712
reasonable,0.726
reasoning,0.729
reassuring,0.691
rebellion,0.746
rebirth,0.78
reborn,0.737
recipient,0.679
recognition,0.726
recognized,0.786
recommend,0.672
recompense,0.853
reconnaissance,0.712
reconstitution,0.783
reconstruct,0.718
reconstructive,0.722
recoverable,0.709
recovery,0.737
recruiter,0.69
recruiting,0.693
rectification,0.695
rector,0.862
rectory,0.704
reelection,0.681
reenactment,0.768
reestablish,0.692
referee,0.778
refinement,0.709
reflective,0.735
reform,0.797
reformer,0.905
refresh,0.689
regain,0.759
regard,0.809
regenerate,0.767
regeneration,0.845
regent,0.675
regime,0.773
regimen,0.84
regiment,0.755
regimental,0.817
region,0.712
regionalism,0.773
regroup,0.797
reign,0.873
reigning,0.87
reincarnation,0.676
reinforce,0.76
reinforcement,0.902
reinforcements,0.875
reinstall,0.745
reinstatement,0.707
reinvest,0.763
reinvestment,0.782
rejoice,0.698
rejuvenate,0.767
rejuvenated,0.7
rekindle,0.788
release,0.741
relentless,0.904
relevance,0.791
relevancy,0.673
relevant,0.764
reliability,0.696
reliable,0.875
reliance,0.853
religion,0.755
religious,0.696
relive,0.693
remain,0.731
remark,0.716
remarkable,0.72
remarkably,0.868
remodel,0.693
renaissance,0.767
renegotiate,0.708
renew,0.713
renewal,0.672
renovate,0.755
renovation,0.779
renown,0.693
renowned,0.697
reorganization,0.754
reorganize,0.722
repairman,0.707
reparation,0.732
replay,0.761
replenish,0.689
replete,0.67
represent,0.861
representation,0.75
representative,0.694
represented,0.688
representing,0.833
reproduce,0.76
reproduction,0.713
reproductive,0.856
republic,0.83
reputable,0.919
reputation,0.721
repute,0.702
required,0.7
requirement,0.728
rescue,0.85
research,0.741
researcher,0.857
residency,0.679
resilient,0.801
resistance,0.796
resistant,0.815
resisting,0.789
resolute,0.712
resolutely,0.805
resolution,0.745
resolve,0.75
resolved,0.683
resource,0.749
resourceful,0.886
respect,0.758
respectability,0.912
respectable,0.889
respected,0.853
respectful,0.814
respecting,0.72
respective,0.721
respects,0.824
resplendent,0.755
responsibility,0.852
responsible,0.833
restoration,0.734
restorative,0.703
restored,0.728
restoring,0.783
restraining,0.672
resurrect,0.817
resurrection,0.759
resuscitate,0.818
resuscitation,0.795
retribution,0.708
retrieval,0.704
retrieve,0.705
reunion,0.672
revel,0.684
revelation,0.865
revenue,0.854
reverent,0.694
revision,0.71
revive,0.778
revocation,0.673
revoke,0.737
revolution,0.798
revolutionary,0.824
revolutionize,0.904
revolver,0.75
revving,0.879
reward,0.783
rewarding,0.783
rich,0.905
riches,0.88
richness,0.922
rife,0.692
rifle,0.718
rifleman,0.767
rifles,0.765
rig,0.746
right,0.71
righteous,0.79
righteousness,0.897
rightful,0.821
rightly,0.782
righty,0.786
rigidity,0.726
rigor,0.713
rigorous,0.847
ringing,0.693
ringmaster,0.732
ripe,0.67
ripen,0.671
ripening,0.759
rise,0.745
rising,0.696
risky,0.7
roar,0.675
robotics,0.763
robust,0.719
rocket,0.774
roomy,0.736
rooted,0.718
rosy,0.755
rote,0.696
rousing,0.692
royal,0.759
royalty,0.833
rudeness,0.692
rugby,0.708
rugged,0.793
ruthless,0.67
sacrament,0.7
sacred,0.862
safe,0.759
safeguard,0.7
safety,0.868
sage,0.693
saint,0.693
sainted,0.676
salient,0.702
salutary,0.686
salute,0.681
salvage,0.832
salvation,0.8
samurai,0.838
sanctification,0.816
sanctify,0.783
sane,0.67
satanic,0.72
satellite,0.764
satisfaction,0.673
satisfactorily,0.802
satisfactory,0.702
satisfied,0.685
satisfy,0.705
satisfying,0.814
savagery,0.711
savant,0.818
save,0.682
saver,0.802
savior,0.804
savvy,0.706
scenario,0.683
scenic,0.756
scepter,0.67
scholar,0.731
scholarly,0.709
schoolhouse,0.672
schoolmaster,0.852
science,0.741
scientific,0.836
scientist,0.79
scope,0.718
scorer,0.764
scout,0.763
scrambling,0.731
screening,0.709
screenwriter,0.712
sculptor,0.694
seaman,0.672
seatbelt,0.726
secure,0.914
securities,0.852
security,0.821
sedan,0.68
seduce,0.689
seducer,0.775
seducing,0.708
seer,0.74
seize,0.673
selective,0.706
senate,0.836
senator,0.821
sensation,0.673
sensational,0.858
senses,0.693
sentinel,0.845
sentry,0.684
sergeant,0.833
seriousness,0.75
serpent,0.679
serviceable,0.684
settle,0.772
settlement,0.723
severely,0.7
sex,0.704
sexy,0.802
shapely,0.83
shareholder,0.915
sharpened,0.727
sharpshooter,0.764
sheen,0.712
sheik,0.708
shelling,0.773
sheltered,0.717
sheriff,0.802
shimmering,0.904
shine,0.741
shining,0.812
shiny,0.787
shocking,0.833
shockingly,0.721
shooter,0.774
shopkeeper,0.73
shopper,0.741
shotgun,0.684
show,0.719
showdown,0.692
shrapnel,0.681
shrewd,0.816
sightseeing,0.697
significant,0.786
sincere,0.725
sincerity,0.686
sir,0.778
sire,0.808
sisterhood,0.696
skill,0.833
skilled,0.929
skillful,0.908
skipper,0.692
skyscraper,0.798
slaughtering,0.714
sleuth,0.676
sly,0.75
smart,0.923
smarty,0.848
smite,0.682
smoldering,0.764
snatch,0.691
sniper,0.853
soar,0.718
socialize,0.726
society,0.782
sociology,0.694
sohappy,0.681
soldier,0.768
solemn,0.709
solicitor,0.802
solid,0.763
solidarity,0.781
solidification,0.827
solidified,0.745
solidify,0.754
solidity,0.85
solve,0.688
songwriter,0.713
sophisticated,0.845
sophistication,0.704
soprano,0.685
sort,0.674
sorter,0.823
soundness,0.893
source,0.684
sovereign,0.885
sovereignty,0.886
spacecraft,0.68
spaceman,0.848
sparkly,0.726
sparring,0.704
spawn,0.709
speaker,0.723
spec,0.691
special,0.73
specialist,0.877
speciality,0.885
specialize,0.861
specially,0.714
specialty,0.783
specific,0.691
spectacle,0.762
spectacular,0.887
speech,0.688
speedy,0.793
spirited,0.734
splendid,0.81
splendor,0.85
sponsor,0.8
sponsorship,0.696
sporting,0.675
sportsman,0.713
sportsmanship,0.694
spotless,0.726
sprawl,0.672
springtime,0.722
spunky,0.755
squad,0.806
squadron,0.787
squire,0.71
stability,0.849
stabilize,0.722
stabilizer,0.767
stable,0.735
staggering,0.683
stallion,0.779
stalwart,0.691
stamina,0.877
stampede,0.683
standardize,0.729
stardom,0.689
stargazing,0.709
starship,0.704
starter,0.827
startling,0.83
stately,0.915
statement,0.825
stateside,0.708
statesman,0.736
statistician,0.703
statute,0.673
staunch,0.833
steadfast,0.8
steady,0.763
steel,0.714
stellar,0.769
steroid,0.681
stiffen,0.719
stile,0.691
stimulant,0.745
stimulate,0.754
stimulating,0.809
stimulation,0.702
stimulus,0.75
stockbroker,0.802
stockholder,0.716
stocking,0.688
story,0.704
stout,0.817
straighten,0.685
strategic,0.861
strategist,0.81
strategy,0.858
strength,0.858
strengthen,0.971
strengthening,0.945
strict,0.878
striker,0.696
strikingly,0.811
strive,0.769
strong,0.895
stronghold,0.954
strongly,0.885
structural,0.69
structure,0.712
struggle,0.741
studied,0.806
study,0.768
stunning,0.858
stupendous,0.798
sturdy,0.824
stylish,0.689
subdue,0.784
substantial,0.69
substantially,0.684
succeed,0.926
succeeding,0.849
success,0.981
successful,0.938
sue,0.679
sufficiently,0.714
suitable,0.722
sultan,0.821
summit,0.764
sun,0.681
sunshine,0.769
super,0.78
superb,0.852
superhero,0.893
superhuman,0.895
superimposed,0.683
superintendent,0.942
superior,0.94
superiority,0.959
superlative,0.737
superman,0.929
supermodel,0.698
supernatural,0.733
supernova,0.827
superposition,0.806
superpower,0.972
superstar,0.88
supervise,0.889
supervision,0.825
supervisor,0.933
supplier,0.736
support,0.737
supporter,0.698
supporting,0.764
supremacy,0.943
supreme,0.974
supremely,0.897
sure,0.793
surety,0.75
surgeon,0.793
surgical,0.723
surpassing,0.72
surprising,0.692
surprisingly,0.819
surreal,0.67
surveillance,0.718
surveying,0.682
survival,0.879
survive,0.726
surviving,0.721
survivor,0.815
sustenance,0.679
sway,0.721
swift,0.698
sword,0.713
swordsman,0.696
symbolize,0.673
sync,0.67
syndicate,0.673
synergy,0.72
system,0.764
tactic,0.798
tactical,0.684
tactics,0.774
takeover,0.861
talent,0.811
talented,0.938
tamer,0.815
tangible,0.679
tanker,0.713
tantamount,0.67
target,0.798
teach,0.852
teacher,0.885
teaching,0.736
team,0.688
teamwork,0.773
tech,0.732
technical,0.736
technician,0.713
technological,0.815
technology,0.825
teeming,0.727
temper,0.818
temperament,0.703
tenacious,0.692
tenacity,0.889
tendency,0.675
terminator,0.737
terrific,0.821
territorial,0.766
territory,0.676
terrorism,0.673
terrorist,0.679
terrorists,0.688
testament,0.806
testify,0.741
testimonial,0.75
testosterone,0.775
thankful,0.714
thebest,0.719
theocracy,0.722
theologian,0.759
theological,0.683
theology,0.711
therapeutic,0.68
therapist,0.679
thermodynamics,0.678
thinker,0.764
thoroughbred,0.716
thoughts,0.691
thrifty,0.676
thrill,0.711
thrilled,0.807
thrilling,0.782
thrive,0.772
thriving,0.779
throne,0.887
throng,0.706
throttle,0.75
thrower,0.717
thruster,0.719
thundering,0.7
thunderstorm,0.784
tidal wave,0.736
tidings,0.694
tightness,0.759
titan,0.811
titanic,0.795
titanium,0.704
titular,0.76
toleration,0.727
tornado,0.784
torpedo,0.707
torrent,0.676
total,0.714
totality,0.717
totally,0.702
tough,0.742
toughen,0.711
toughness,0.837
towering,0.806
tracker,0.731
trade,0.69
trademark,0.75
trader,0.854
trading,0.705
tradition,0.75
trainer,0.824
training,0.788
trajectory,0.779
transact,0.68
transatlantic,0.706
transcend,0.726
transcendence,0.754
transcendent,0.824
transcendental,0.842
transform,0.696
transformation,0.77
transformer,0.723
transmit,0.673
transmitter,0.719
transmutation,0.737
transporter,0.75
traveler,0.7
treasure,0.821
treasured,0.73
treasurer,0.755
treasures,0.842
treasury,0.736
tremendous,0.773
trend,0.706
tribunal,0.797
tribute,0.7
triplicate,0.717
triumph,0.926
triumphant,0.972
troop,0.75
trooper,0.713
troops,0.804
trophy,0.676
true,0.777
trump,0.898
trumpeter,0.676
trust,0.741
trusting,0.75
trustworthy,0.824
trusty,0.696
truth,0.685
truthful,0.807
truthfulness,0.808
tsunami,0.684
turnout,0.898
tussle,0.691
tutor,0.826
tutoring,0.702
tycoon,0.867
typhoon,0.697
tyrannical,0.731
tyranny,0.705
tyrant,0.683
ubiquitous,0.884
ultimatum,0.837
ultraviolet,0.673
umpire,0.755
unanimity,0.706
unanimous,0.682
unanimously,0.738
unbeatable,0.681
unbeaten,0.828
unbelievable,0.717
unbounded,0.736
unbreakable,0.759
unchangeable,0.709
uncommonly,0.778
unconditional,0.715
uncontested,0.689
undefeated,0.825
undeniable,0.778
understanding,0.689
understood,0.686
undertake,0.754
undertaking,0.696
undisputed,0.673
undoubted,0.74
undying,0.773
unequalled,0.769
unflinching,0.882
unforgiving,0.793
unhindered,0.725
unification,0.788
unified,0.764
uniformly,0.704
unimpeachable,0.784
union,0.766
united,0.783
universal,0.833
universality,0.84
universe,0.839
university,0.741
unlimited,0.679
unmatched,0.771
unmistakable,0.765
unquestionable,0.843
unquestionably,0.75
unquestioned,0.746
unrelenting,0.875
unstoppable,0.862
unsurpassed,0.798
untamed,0.709
untouchable,0.683
unveiling,0.675
unwavering,0.858
unyielding,0.738
