word,val
fuckoff,0.19
fucksake,0.24
fucktard,0.214
fugitive,0.104
fume,0.3
fumigation,0.327
fuming,0.24
funeral,0.073
furious,0.062
furiously,0.062
fury,0.062
fuselage,0.312
fustrated,0.163
futile,0.122
futility,0.125
fuzzy,0.306
gag,0.323
gahhh,0.323
gale,0.271
galled,0.27
gallows,0.167
gang,0.217
gangrene,0.133
gangster,0.292
gaol,0.24
garbage,0.188
garbled,0.074
gargoyle,0.286
garish,0.306
gasping,0.208
gastric,0.327
gauche,0.254
gaunt,0.214
genitalia,0.323
genocide,0.02
germ,0.265
germs,0.135
getoverit,0.327
ghastly,0.125
ghetto,0.302
ghost,0.265
ghostly,0.26
ghoul,0.26
glaucoma,0.208
gloom,0.135
gloomy,0.107
glum,0.244
gob,0.28
goddamn,0.125
goddamned,0.042
godless,0.316
gofuckyourself,0.167
gone,0.292
gonorrhea,0.106
goodbye,0.24
goofy,0.281
goon,0.312
gore,0.26
gory,0.14
gossip,0.173
gothic,0.197
grasping,0.327
grave,0.153
graver,0.102
graveyard,0.041
grease,0.255
greased,0.25
great disgust,0.042
greatly negative,0.051
greed,0.173
greedy,0.125
green snake,0.229
grenade,0.281
grief,0.07
grievance,0.092
grieve,0.122
grieved,0.104
grieving,0.093
grievous,0.146
grim,0.31
grime,0.198
grimy,0.112
gripe,0.184
grisly,0.083
grist,0.317
groggy,0.235
groin,0.296
gross,0.115
grotesque,0.135
grouchy,0.143
growl,0.194
growling,0.119
growls,0.125
growthefuckup,0.229
grr,0.229
grrr,0.271
grrrrr,0.281
grubby,0.156
grudge,0.115
grudging,0.092
grudgingly,0.156
grueling,0.18
gruesome,0.094
gruff,0.323
grumble,0.101
grump,0.26
grumpy,0.198
grunt,0.286
grunting,0.198
guano,0.296
guerilla,0.146
guerrilla,0.219
guillotine,0.163
guilt,0.208
guilty,0.135
gully,0.316
gun,0.147
gunboat,0.139
gunfight,0.051
gunfighter,0.156
gunfire,0.156
gunk,0.25
gunman,0.167
gunmen,0.073
gunner,0.25
gunnery,0.281
gunplay,0.133
gunpoint,0.188
gunshot,0.042
gunslinger,0.316
gutless,0.25
hack,0.135
hacker,0.271
hadenough,0.323
hag,0.188
haggard,0.115
hairless,0.136
halt,0.167
halting,0.255
halve,0.316
halving,0.292
hammer,0.312
hamper,0.204
handcuff,0.31
handgun,0.156
handicap,0.133
handicapped,0.204
hang,0.323
hangman,0.153
hangover,0.188
hangry,0.219
hapless,0.271
harass,0.16
harassing,0.12
harassment,0.083
hard,0.302
hardcore,0.25
harden,0.276
hardheaded,0.156
hardship,0.094
harebrained,0.296
harlot,0.198
harm,0.073
harmful,0.094
harrowing,0.209
harsh,0.25
harshness,0.323
hassle,0.177
hastily,0.271
hasty,0.188
hate,0.031
hateeee,0.219
hateeveryone,0.041
hateful,0.071
hater,0.052
hateyou,0.125
hating,0.083
hatred,0.037
haughty,0.24
haunt,0.288
haunted,0.264
havoc,0.163
hazard,0.112
hazardous,0.061
headache,0.168
headaches,0.104
headless,0.136
headstone,0.24
headstrong,0.31
hearsay,0.288
hearse,0.177
heart disease,0.25
heartache,0.088
heartattack,0.156
heartbreak,0.208
heartbreaker,0.265
heartbreaking,0.146
heartbroken,0.082
heartburn,0.143
heartless,0.071
heartsick,0.24
heathen,0.194
heaviness,0.219
heaving,0.201
heavy,0.25
heck,0.24
hectic,0.167
heinous,0.133
heist,0.184
hell,0.02
hellfire,0.143
hellhole,0.2
hellish,0.125
helpless,0.104
helplessness,0.087
hematoma,0.146
hemorrhage,0.031
hemorrhoids,0.133
hepatitis,0.055
heresy,0.265
heretic,0.09
heretical,0.229
hermit,0.271
hernia,0.146
heroin,0.276
herpes,0.11
herpesvirus,0.219
hesitating,0.265
hesitation,0.286
hiccup,0.271
hidden,0.208
hideous,0.091
hiding,0.25
hijack,0.042
hijacker,0.104
hinder,0.276
hindering,0.26
hindrance,0.135
hit,0.235
hoarse,0.281
hoax,0.146
hobo,0.323
hoe,0.302
hog,0.317
holler,0.276
hollow,0.3
holocaust,0.062
homeless,0.042
homicidal,0.02
homicide,0.01
homophobic,0.13
hooded,0.306
hooker,0.214
hooligan,0.295
hopeless,0.094
hopelessness,0.052
horde,0.286
horned,0.316
horrendous,0.073
horrible,0.071
horribly,0.05
horrid,0.052
horrific,0.094
horrified,0.04
horrifying,0.01
horror,0.115
horrors,0.061
horseradish,0.321
horseshit,0.153
hospital,0.323
hostage,0.163
hostile,0.188
hostilities,0.276
hostility,0.122
hothead,0.24
humbled,0.28
humbug,0.219
humdrum,0.269
humiliate,0.052
humiliated,0.104
humiliating,0.062
humiliation,0.048
hump,0.296
humpback,0.235
hunchback,0.208
hunger,0.083
hungry,0.083
hunt,0.327
hunter,0.292
hurdle,0.198
hurl,0.316
hurricane,0.177
hurricanes,0.286
hurried,0.314
hurt,0.062
hurtful,0.104
hurting,0.153
hushed,0.292
hussy,0.219
hustler,0.26
hydrocephalus,0.286
hydrophobia,0.323
hypertension,0.133
hypertrophy,0.312
hyperventilating,0.164
hypochondriac,0.194
hypocrisy,0.156
hypocrite,0.082
hypocritical,0.048
hypodermic,0.24
hypothermia,0.184
hysterectomy,0.178
hysteria,0.224
hysterical,0.29
idiocy,0.112
idiot,0.086
idiotic,0.104
idiots,0.143
idle,0.179
idleness,0.308
idler,0.2
ignorance,0.153
ignorant,0.102
ignore,0.146
ihatespiders,0.245
ill,0.073
illegal,0.061
illegality,0.094
illegally,0.133
illegible,0.296
illegitimate,0.184
illicit,0.188
illiterate,0.12
illness,0.098
illogical,0.208
imbalance,0.115
imbecile,0.082
immaterial,0.296
immature,0.114
immaturity,0.146
immemorial,0.327
immobile,0.225
immoral,0.143
immorality,0.188
impair,0.153
impaired,0.13
impairment,0.17
impatience,0.278
impatient,0.25
impatiently,0.194
impeach,0.208
impeachment,0.163
impede,0.271
impediment,0.163
imperfect,0.173
imperfection,0.19
imperfectly,0.297
imperialist,0.284
impermissible,0.188
impersonal,0.316
impertinence,0.17
impertinent,0.219
implicate,0.25
implied,0.327
impolite,0.167
impossibility,0.17
impossible,0.153
impostor,0.135
impotence,0.198
impotent,0.146
impound,0.23
impoverished,0.125
impractical,0.16
imprison,0.112
imprisoned,0.032
imprisonment,0.133
improbable,0.097
improper,0.229
impropriety,0.133
imprudent,0.17
impudence,0.214
impudent,0.302
impunity,0.313
impure,0.26
impurity,0.173
inability,0.15
inaccessible,0.083
inaccurate,0.135
inaction,0.323
inactivate,0.245
inactivation,0.198
inactive,0.271
inactivity,0.135
inadequacy,0.286
inadequate,0.122
inadequateness,0.24
inadmissible,0.188
inadvertently,0.302
inane,0.271
inanimate,0.281
inapplicable,0.281
inappropriate,0.135
inattention,0.208
inaudible,0.28
incapable,0.156
incapacity,0.052
incarceration,0.1
incendiary,0.281
incest,0.073
incestuous,0.188
incident,0.084
incidental,0.281
incineration,0.229
incinerator,0.25
incision,0.24
incitement,0.302
inclement,0.26
incoherent,0.122
incompatible,0.196
incompetence,0.077
incompetent,0.133
incomplete,0.153
incompleteness,0.271
incomprehensible,0.25
inconceivable,0.198
inconclusive,0.153
incongruous,0.177
inconsequential,0.25
inconsiderate,0.224
inconsistency,0.125
inconsistent,0.271
incontinence,0.15
inconvenience,0.063
inconvenient,0.224
incorrect,0.14
incorrigible,0.13
incredulous,0.286
incriminate,0.188
incriminating,0.133
incrimination,0.152
incur,0.312
incurable,0.104
indebted,0.138
indecency,0.135
indecent,0.083
indecision,0.184
indecisive,0.271
indefensible,0.173
indict,0.188
indictment,0.245
indifference,0.265
indigent,0.156
indigestion,0.204
indignant,0.26
indignation,0.173
indignity,0.167
indiscreet,0.177
indiscretion,0.265
indisposed,0.122
indistinct,0.255
indoctrination,0.327
indolent,0.177
induce,0.257
ineffective,0.093
ineffectual,0.163
inefficiency,0.092
inefficient,0.19
ineligible,0.143
inept,0.156
ineptitude,0.177
inequality,0.122
inequitable,0.281
inert,0.323
inevitable,0.316
inexact,0.153
inexcusable,0.271
inexperience,0.208
inexperienced,0.281
inexplicable,0.224
inexpressible,0.198
infamous,0.146
infamy,0.177
infanticide,0.167
infarct,0.08
infeasible,0.245
infect,0.102
infection,0.083
infectious,0.142
inferior,0.26
inferiority,0.177
infernal,0.083
inferno,0.051
infertile,0.274
infertility,0.17
infestation,0.256
infidel,0.177
infidelity,0.062
infiltration,0.265
infirm,0.115
infirmity,0.094
inflammation,0.146
inflammatory,0.177
inflate,0.305
inflated,0.303
inflation,0.219
inflict,0.167
infliction,0.302
influenza,0.271
infraction,0.245
infrequent,0.312
infrequently,0.204
infringement,0.153
infuriate,0.102
infuriated,0.073
infuriates,0.135
infuriating,0.139
ingrate,0.235
inhibit,0.167
inhibition,0.265
inhibitor,0.281
inhospitable,0.265
inhuman,0.107
inhumane,0.104
inhumanity,0.143
inimical,0.26
iniquity,0.219
injection,0.281
injunction,0.281
injure,0.177
injured,0.083
injuring,0.073
injurious,0.177
injury,0.049
injustice,0.082
inmate,0.235
innards,0.302
inoperable,0.184
inoperative,0.138
inordinate,0.163
inquisitive,0.301
insane,0.062
insanity,0.098
insect,0.276
insecticide,0.188
insecure,0.114
insecurity,0.094
insensitive,0.219
insidious,0.146
insignificance,0.25
insignificant,0.083
insinuate,0.292
insipid,0.214
insolence,0.115
insolent,0.112
insolvency,0.323
insolvent,0.23
insomnia,0.198
insomniac,0.231
instability,0.177
instigate,0.278
instigation,0.323
insubordination,0.281
insufferable,0.22
insufficiency,0.115
insufficient,0.188
insufficiently,0.147
insulated,0.208
insulation,0.245
insult,0.085
insulting,0.094
insurgent,0.235
insurrection,0.229
intercept,0.221
interception,0.327
interfere,0.323
interment,0.235
interminable,0.327
interrogate,0.323
interrogation,0.302
interrupt,0.21
interrupted,0.281
interrupting,0.146
interruption,0.184
interrupts,0.204
intestines,0.292
intimidate,0.21
intimidated,0.177
intimidating,0.229
intimidation,0.177
intolerable,0.146
intolerance,0.052
intolerant,0.135
intoxicated,0.079
intoxicating,0.224
intoxication,0.323
intracranial,0.281
intractable,0.154
intrude,0.058
intruder,0.146
intrusion,0.293
intubation,0.276
inundation,0.177
invader,0.2
invalid,0.18
invalidate,0.315
invalidation,0.181
invalidity,0.186
invasion,0.271
invasive,0.194
inversely,0.286
inverted,0.31
invidious,0.112
involution,0.296
irate,0.188
ire,0.198
irked,0.164
irks,0.276
irrational,0.125
irrationality,0.198
irreconcilable,0.146
irreducible,0.296
irregular,0.312
irregularity,0.104
irregularly,0.292
irrelevant,0.138
irreparable,0.061
irresponsible,0.177
irreverent,0.191
irreversible,0.17
irrevocable,0.296
irrigate,0.272
irrigation,0.259
irritability,0.146
irritable,0.112
irritate,0.167
irritated,0.21
irritates,0.173
irritating,0.104
irritation,0.073
isolate,0.235
isolated,0.221
isolation,0.198
issue,0.316
itch,0.319
itching,0.208
jackass,0.188
jackhammer,0.199
jaded,0.255
jagged,0.082
jail,0.094
jailbird,0.24
jailer,0.194
jailhouse,0.104
jammed,0.235
jarring,0.21
jaundice,0.214
jealous,0.173
jealousy,0.146
jeering,0.266
jeopardize,0.26
jeopardy,0.129
jerk,0.194
jerks,0.214
jerky,0.233
jihad,0.323
jitters,0.224
judged,0.281
judging,0.24
judgmental,0.33
jugular,0.271
jumbled,0.292
junk,0.115
junkie,0.135
junkyard,0.177
kamikaze,0.204
kaput,0.281
kerosene,0.302
kick,0.271
kicking,0.327
kidnap,0.032
kidnapped,0.044
kidnapper,0.115
kidnapping,0.094
kill,0.052
killer,0.041
killing,0.08
killjoy,0.178
klutz,0.275
kneeling,0.245
knock,0.312
knotted,0.226
knucklehead,0.157
knuckles,0.271
kryptonite,0.306
laceration,0.143
lack,0.25
lackey,0.26
lacking,0.229
lackluster,0.25
lag,0.22
lagging,0.135
lame,0.145
lament,0.198
lamenting,0.156
landlocked,0.28
landslide,0.25
languid,0.281
languish,0.235
languishing,0.308
larceny,0.272
larva,0.245
laryngitis,0.125
lash,0.235
lastday,0.309
late,0.245
lateness,0.214
latrines,0.214
lava,0.28
lawless,0.219
lawlessness,0.156
lawsuit,0.219
laxative,0.271
laziness,0.271
lead,0.323
leakage,0.188
leaky,0.17
leash,0.32
leavemealone,0.24
leaving,0.163
lecherous,0.135
leech,0.25
leeches,0.115
leftout,0.229
leftovers,0.219
leper,0.075
leprosy,0.13
lesion,0.24
less,0.265
lessen,0.235
lethal,0.156
lethargic,0.214
lethargy,0.194
leukemia,0.094
lewd,0.188
liar,0.042
libel,0.128
libelous,0.125
lice,0.133
lie,0.13
lifeless,0.042
lifesucks,0.167
limitation,0.19
limited,0.229
liposuction,0.292
liquidate,0.327
listless,0.219
litigant,0.219
litigate,0.26
litter,0.255
loafer,0.235
loath,0.135
loathe,0.094
loathful,0.068
loathing,0.083
loathsome,0.12
lobotomy,0.296
lock,0.271
lockup,0.24
loco,0.306
lone,0.198
loneliness,0.146
lonely,0.25
lonesome,0.281
lopsided,0.125
lose,0.115
loser,0.083
losing,0.076
loss,0.062
lost,0.199
louse,0.184
lousy,0.125
loveless,0.102
low,0.292
lowdown,0.306
lower,0.327
lowering,0.286
lowest,0.312
lowlands,0.323
lowlife,0.296
ludicrous,0.137
lumbar,0.323
lumpy,0.271
lunacy,0.132
lunatic,0.125
lurid,0.186
lurk,0.219
lying,0.208
lymphoma,0.208
lynch,0.167
lynching,0.135
machete,0.26
mad,0.219
madden,0.329
madder,0.323
madhouse,0.156
madman,0.135
madness,0.104
mafia,0.204
maggot,0.235
magma,0.323
maim,0.133
makesmemad,0.296
malady,0.19
malaise,0.15
malaria,0.125
malevolent,0.094
malfeasance,0.062
malformation,0.083
malfunction,0.125
malice,0.073
malicious,0.177
malign,0.14
malignancy,0.149
malignant,0.143
maligned,0.102
malnutrition,0.024
malpractice,0.094
mandatory,0.271
mandrel,0.31
mange,0.311
mangle,0.292
mangy,0.214
manhunt,0.145
mania,0.29
maniac,0.12
maniacal,0.2
manic,0.054
manipulate,0.255
manipulation,0.188
manipulative,0.177
manslaughter,0.09
manure,0.25
marginal,0.235
marijuana,0.312
marooned,0.229
marred,0.181
marsh,0.302
martyr,0.281
martyrdom,0.323
masochism,0.194
masochist,0.164
massacre,0.031
matador,0.224
materialism,0.22
materialist,0.255
matted,0.281
mayhem,0.188
meager,0.144
meaningless,0.156
meanness,0.102
measles,0.092
meathead,0.306
meddle,0.302
meddling,0.245
mediocre,0.188
mediocrity,0.073
melancholic,0.181
melancholy,0.188
melodramatic,0.235
menace,0.125
menacing,0.042
meningitis,0.104
meniscus,0.323
menopause,0.204
menses,0.163
mercenary,0.245
merciless,0.062
mess,0.143
messy,0.26
metastasis,0.177
methadone,0.24
methane,0.29
methanol,0.292
microbe,0.255
midst,0.324
miffed,0.204
migraine,0.135
militants,0.26
mimicking,0.316
mindless,0.184
minefield,0.188
minor,0.25
minority,0.31
minutiae,0.323
misappropriation,0.097
misbehave,0.02
misbehavior,0.031
miscalculation,0.177
miscarriage,0.042
misconception,0.21
misconduct,0.061
misdemeanor,0.21
misdirection,0.131
miser,0.208
miserable,0.062
miserably,0.28
misery,0.146
misfire,0.153
misfit,0.173
misfortune,0.094
misguided,0.28
mishap,0.071
misinformed,0.156
misinterpretation,0.112
mislead,0.167
misleading,0.07
misled,0.177
mismanagement,0.094
mismatch,0.25
mismatched,0.25
misnomer,0.296
misplace,0.229
misplaced,0.247
misread,0.115
misrepresent,0.198
misrepresentation,0.323
misrepresented,0.042
missile,0.24
missiles,0.07
missing,0.306
missingyou,0.26
misspell,0.292
misstatement,0.302
mistake,0.208
mistaken,0.131
mistreated,0.01
mistrust,0.135
misunderstand,0.177
misunderstanding,0.112
misunderstood,0.177
misuse,0.083
mite,0.29
mob,0.296
mobster,0.188
mocked,0.225
mockery,0.094
mocking,0.082
moderate disgust,0.229
moderate negative,0.177
modicum,0.234
mold,0.33
moldy,0.235
molest,0.133
molestation,0.102
molester,0.143
mongoloid,0.177
mongoose,0.327
monochrome,0.312
monopolist,0.33
monster,0.133
monstrosity,0.094
monstrous,0.094
moody,0.245
moor,0.311
mooring,0.323
morbid,0.09
morbidness,0.12
morgue,0.022
moribund,0.083
moron,0.133
moronic,0.122
morose,0.24
morphine,0.229
mortal,0.196
mortality,0.229
mortgage,0.255
mortician,0.104
mortification,0.135
mortified,0.073
mortuary,0.133
mosquito,0.229
moss,0.235
moth,0.323
motherfucker,0.122
motherfucking,0.071
motherless,0.163
motionless,0.323
mourn,0.056
mournful,0.18
mourning,0.177
mousetrap,0.18
mucked,0.184
mucous,0.33
mucus,0.143
muddle,0.184
muddled,0.25
muddy,0.292
mugger,0.125
mule,0.32
multiple sclerosis,0.188
mumble,0.292
mumps,0.099
mundane,0.312
murder,0.061
murderer,0.01
murderess,0.041
murderous,0.017
murky,0.143
musket,0.26
mutate,0.281
mute,0.271
muted,0.26
mutilate,0.125
mutilated,0.041
mutilation,0.122
mutiny,0.323
myopia,0.245
nada,0.25
nag,0.271
naked,0.323
napalm,0.265
narcissism,0.214
narcissist,0.173
narcissistic,0.323
narcotic,0.102
narrow,0.26
nasty,0.115
nausea,0.104
nauseate,0.062
nauseating,0.021
nauseous,0.135
nearsighted,0.271
necrosis,0.115
needit,0.25
needle,0.25
needles,0.25
needless,0.327
nefarious,0.184
negation,0.255
negative,0.102
negativity,0.06
neglect,0.045
neglected,0.271
neglecting,0.177
negligence,0.092
negligent,0.167
negligently,0.056
negligible,0.177
nemesis,0.271
neophyte,0.286
neoprene,0.316
nerdy,0.296
nerve,0.129
nervous,0.235
nervousness,0.163
nervouswreck,0.112
nervy,0.25
nether,0.24
neuralgia,0.092
neurosis,0.122
neurotic,0.198
nicotine,0.235
nightmare,0.005
nightmares,0.082
nil,0.286
nimrod,0.327
nip,0.281
nitwit,0.146
nix,0.33
no emotion,0.17
no sentiment,0.092
no surprise,0.171
no trust,0.055
nodule,0.312
nohope,0.2
noise,0.26
noisy,0.271
nonchalant,0.312
noncompliance,0.112
nonexistent,0.208
nonpayment,0.229
nonresident,0.25
nonsense,0.214
nonsensical,0.173
nopoint,0.276
nosebleed,0.153
nosey,0.276
nosy,0.292
not positive,0.051
nothappy,0.112
nothingness,0.204
notready,0.133
nought,0.312
nowork,0.312
noxious,0.177
nuclear,0.219
nuisance,0.198
nuke,0.125
nullify,0.255
numb,0.108
numbness,0.306
numbskull,0.3
nutcase,0.286
obese,0.133
obesity,0.215
obituary,0.188
obligation,0.222
oblige,0.281
obliged,0.327
obligor,0.302
obliterate,0.25
obliterated,0.24
obliteration,0.177
oblivion,0.153
oblivious,0.229
obnoxious,0.088
obscene,0.05
obscenity,0.083
obscured,0.115
obscurity,0.208
obsess,0.112
obsessed,0.219
obsessing,0.173
obsession,0.229
obsessive,0.219
obsolescence,0.25
obstacle,0.204
obstinate,0.146
obstruct,0.115
obstruction,0.125
obstructive,0.204
obtuse,0.281
occlusion,0.306
occult,0.292
odd,0.265
oddball,0.316
oddity,0.312
odious,0.235
oedipal,0.312
offal,0.302
offence,0.312
offend,0.094
offended,0.188
offender,0.104
offense,0.23
offensive,0.135
offside,0.323
ogre,0.135
ohshit,0.23
oily,0.276
olden,0.284
oligarchy,0.327
ominous,0.255
omit,0.33
omitted,0.26
oncologist,0.26
oncology,0.204
onslaught,0.198
oozing,0.238
opiate,0.281
opinionated,0.156
opium,0.276
opponent,0.08
opposed,0.092
opposing,0.188
opposite,0.235
opposites,0.281
opposition,0.135
oppress,0.186
oppressed,0.119
oppression,0.08
oppressive,0.276
oppressor,0.16
orc,0.24
orphan,0.133
orphanage,0.184
orphaned,0.062
orthodoxy,0.271
ostracized,0.115
oust,0.296
outage,0.306
outbreak,0.26
outburst,0.209
outcast,0.153
outcry,0.271
outdated,0.167
outhouse,0.281
outlaw,0.255
outpatient,0.26
outrage,0.06
outraged,0.156
outrageous,0.153
outwit,0.302
overbearing,0.323
overburden,0.115
overcharged,0.276
overcrowded,0.292
overdo,0.156
overdose,0.11
overdrive,0.303
overdue,0.125
overheated,0.25
overlook,0.292
overplayed,0.224
overpriced,0.271
overrated,0.312
overreact,0.306
override,0.316
overriding,0.24
overrule,0.224
overrun,0.271
overstate,0.281
overthrow,0.26
overtired,0.21
overturn,0.24
overweight,0.052
overwhelm,0.25
overwhelming,0.327
overworked,0.133
overwrought,0.156
pagan,0.292
paganism,0.24
pain,0.012
pained,0.112
painful,0.05
painfully,0.156
pains,0.106
pale,0.281
pall,0.277
palsy,0.083
pandemic,0.16
pandemonium,0.229
pang,0.146
panic,0.062
panicattack,0.255
panicked,0.1
panicking,0.094
panicky,0.284
pantheon,0.144
panther,0.303
paralysis,0.156
paralyze,0.188
paramilitary,0.154
paranoia,0.146
paranoid,0.122
paranormal,0.167
paraplegic,0.188
parasite,0.092
parasitic,0.037
parched,0.25
parkinsons,0.104
parting,0.26
passivity,0.241
pathetic,0.088
pathological,0.22
pathology,0.271
patter,0.312
paucity,0.153
pauper,0.26
payer,0.313
peck,0.202
pedantic,0.229
pedophile,0.051
peeper,0.182
peeved,0.156
pelvic,0.32
penal,0.208
penalty,0.062
penance,0.219
penetrate,0.287
penitentiary,0.229
penniless,0.062
perdition,0.135
perforated,0.219
peril,0.052
perilous,0.143
perish,0.296
perishable,0.27
perished,0.135
perishing,0.229
perjury,0.229
pernicious,0.229
perpetrate,0.327
perpetrator,0.229
perplexed,0.312
perplexing,0.316
perplexity,0.275
persecute,0.281
persecution,0.229
perturbation,0.27
pertussis,0.279
perverse,0.146
perversion,0.083
pervert,0.082
perverted,0.062
pesky,0.25
pessimism,0.083
pessimist,0.125
pessimistic,0.088
pest,0.188
pester,0.143
pestilence,0.122
petloss,0.271
petrified,0.221
petrify,0.177
petty,0.21
petulant,0.247
phantom,0.26
phlegm,0.173
phobia,0.173
phony,0.115
picketing,0.33
picky,0.257
pieceofshit,0.083
pigheaded,0.271
pigsty,0.133
pillage,0.24
pimp,0.146
pimple,0.245
pinching,0.25
piracy,0.296
piranha,0.219
pirate,0.156
pissed,0.102
pissedoff,0.24
pissesmeoff,0.18
pissingmeoff,0.208
pissoff,0.255
pistol,0.17
pitchfork,0.312
pitfall,0.177
pitiful,0.219
pity,0.16
plagiarism,0.135
plague,0.083
plaintive,0.292
plead,0.177
plumber,0.327
plummet,0.302
plunder,0.125
plunge,0.307
pneumonia,0.208
poacher,0.24
poachers,0.315
poaching,0.302
pointless,0.055
poison,0.083
poisoned,0.057
poisoning,0.094
poisonous,0.102
polemic,0.133
policy,0.324
polio,0.296
politician,0.323
politics,0.25
polity,0.268
pollute,0.173
pollution,0.062
poltergeist,0.271
ponderous,0.29
poop,0.163
poor,0.156
poorly,0.077
porky,0.234
porno,0.302
pornographic,0.23
pornography,0.323
porosity,0.312
possessed,0.327
possessive,0.279
posthumous,0.232
postmortem,0.296
postpone,0.316
pouting,0.263
poverty,0.071
powdery,0.323
powerless,0.125
pox,0.235
precarious,0.107
precipice,0.198
predator,0.143
predatory,0.083
predictable,0.312
prejudice,0.11
prejudiced,0.235
prejudicial,0.115
premature,0.281
prematurely,0.292
preoccupied,0.265
preposterous,0.167
prescription,0.302
pressing,0.24
presumptive,0.323
presumptuous,0.265
pretended,0.167
pretense,0.323
pretentious,0.156
prick,0.323
primitive,0.323
prison,0.112
prisoner,0.071
probation,0.206
problem,0.062
problematic,0.073
procrastinate,0.276
procrastination,0.323
profane,0.167
profanity,0.115
prohibit,0.167
prohibited,0.115
prohibition,0.204
prohibitive,0.156
projectile,0.276
projectiles,0.25
promiscuity,0.219
promiscuous,0.214
prophylaxis,0.292
prosecution,0.245
prostate,0.323
prostitute,0.167
prostitution,0.125
prostrate,0.276
protest,0.14
protocol,0.178
provocation,0.21
provoke,0.3
provoked,0.271
prowl,0.312
prude,0.327
pruning,0.265
psoriasis,0.125
psychiatric,0.21
psychiatry,0.191
psycho,0.039
psychopath,0.04
psychopathic,0.077
psychosis,0.167
psychosomatic,0.25
psychotic,0.198
pucker,0.327
pudgy,0.31
puke,0.204
pulmonary,0.276
punch,0.229
punched,0.188
puncture,0.198
punish,0.061
punishable,0.198
punished,0.177
punishing,0.094
punishment,0.083
punitive,0.281
puny,0.312
purgatory,0.255
purge,0.125
pus,0.135
pusher,0.323
pushy,0.08
puss,0.306
pussy,0.323
putrid,0.146
puzzled,0.204
puzzling,0.296
python,0.219
quagmire,0.318
quake,0.11
quandary,0.208
quarantine,0.16
quarrel,0.112
quartered,0.296
quash,0.271
queasiness,0.23
queasy,0.25
questionable,0.268
quibble,0.312
quicksand,0.219
quits,0.229
quitter,0.26
quiver,0.32
rabble,0.184
rabid,0.089
rabies,0.115
racial,0.292
racism,0.122
racist,0.061
racketeering,0.167
radiation,0.167
radioactive,0.19
radioactivity,0.24
radon,0.323
rag,0.255
rage,0.082
ragged,0.198
raggedy,0.198
raging,0.219
raider,0.302
rampage,0.24
rampart,0.322
rancid,0.156
rant,0.219
ranting,0.181
rape,0.062
rapist,0.062
raptor,0.27
raptors,0.28
rascal,0.169
rash,0.219
rat,0.271
rattlesnake,0.188
raucous,0.316
ravage,0.214
raving,0.312
raw,0.143
rawhide,0.292
razor,0.26
rebel,0.235
rebellion,0.245
rebels,0.135
rebuke,0.115
rebut,0.154
rebuttal,0.312
recede,0.231
receding,0.224
receipts,0.32
recidivism,0.245
reckless,0.262
recklessness,0.292
recluse,0.24
recoil,0.089
recursion,0.312
redness,0.151
reduce,0.219
reduced,0.229
redundancy,0.316
redundant,0.21
reek,0.177
reeling,0.327
reflux,0.281
refrain,0.314
refusal,0.052
refuse,0.18
refused,0.163
refusing,0.143
refutation,0.312
refute,0.312
regime,0.29
regimental,0.292
regress,0.255
regression,0.312
regressive,0.302
regret,0.23
regretful,0.167
regrettable,0.104
regretting,0.255
regurgitation,0.16
reject,0.06
rejected,0.102
rejection,0.08
rejects,0.083
relapse,0.173
relinquish,0.265
reluctance,0.24
reluctant,0.292
remand,0.245
remiss,0.19
remorse,0.103
remoteness,0.323
removal,0.245
remove,0.292
renal,0.3
renegade,0.14
renounce,0.156
renunciation,0.26
repeal,0.26
repel,0.224
repellant,0.292
repellent,0.286
repelling,0.184
repentant,0.326
repetitive,0.32
reprehensible,0.316
repress,0.208
repressed,0.188
repression,0.214
reprimand,0.153
reprisal,0.125
reproach,0.24
repudiation,0.167
repugnance,0.062
repugnant,0.061
repulsion,0.247
repulsive,0.146
resent,0.073
resentful,0.12
resentment,0.163
resign,0.25
resignation,0.145
resigned,0.24
resin,0.284
restless,0.219
restlessness,0.083
restrain,0.134
restraining,0.296
restraint,0.167
restrict,0.115
restricted,0.276
restriction,0.13
restrictive,0.215
retaliate,0.111
retaliation,0.156
retaliatory,0.194
retard,0.194
retardation,0.125
retarded,0.302
retired,0.27
retirement,0.25
retrace,0.25
retract,0.316
retraction,0.312
retrenchment,0.23
retrograde,0.208
revenge,0.23
revocation,0.26
revoke,0.251
revolting,0.102
revolver,0.194
revulsion,0.104
rheumatism,0.219
rickety,0.224
ricochet,0.287
rid,0.194
riddance,0.323
riddled,0.281
ridicule,0.143
ridiculed,0.112
ridiculous,0.159
rifle,0.329
rifleman,0.245
rift,0.246
rigged,0.188
rigidity,0.198
riot,0.061
rioting,0.156
riotous,0.163
riots,0.099
rip,0.146
ripper,0.219
risk,0.24
risky,0.224
rival,0.286
rivalry,0.192
roach,0.146
rob,0.112
robber,0.135
robbery,0.133
rodent,0.323
rot,0.031
rota,0.32
rotten,0.104
rotting,0.188
roughneck,0.323
roughness,0.214
roulette,0.326
rout,0.163
rowdy,0.255
rubbish,0.198
rubble,0.308
ruckus,0.271
rude,0.061
rudeness,0.28
rudimentary,0.286
rue,0.323
rueful,0.173
ruffian,0.13
ruin,0.125
ruination,0.184
ruined,0.135
ruinous,0.255
ruins,0.25
ruling,0.177
rummage,0.243
rumor,0.255
runaway,0.271
