word,val
collector,0.648
college,0.746
collegiate,0.678
collide,0.557
collie,0.328
collision,0.585
collocation,0.594
colloquial,0.368
collusion,0.4
cologne,0.552
colon,0.384
colonel,0.89
colonial,0.613
colonic,0.43
colonoscopy,0.466
colony,0.593
colophon,0.385
color,0.402
coloration,0.443
colored,0.275
colorful,0.519
coloring,0.353
colorless,0.25
colors,0.34
colossal,0.9
colt,0.543
columbine,0.407
column,0.67
columnar,0.491
columnist,0.648
com,0.382
coma,0.302
comatose,0.433
comb,0.268
combat,0.833
combatant,0.78
combative,0.816
combination,0.726
combinatorial,0.428
combine,0.533
combined,0.5
combo,0.453
combustible,0.75
combustion,0.591
come,0.558
comeback,0.555
comedian,0.598
comedy,0.49
comet,0.471
comfort,0.67
comfortable,0.473
comforter,0.302
comforting,0.62
comfy,0.625
comic,0.387
comical,0.327
comics,0.384
coming,0.5
comma,0.242
command,0.849
commandant,0.943
commandeer,0.931
commander,0.906
commanding,0.925
commandment,0.876
commando,0.817
commemorate,0.636
commemoration,0.754
commemorative,0.754
commence,0.741
commend,0.711
commendable,0.555
commendation,0.639
commensurate,0.55
comment,0.379
commentary,0.446
commentator,0.607
commerce,0.788
commercial,0.528
commie,0.454
commissary,0.788
commission,0.571
commissioner,0.949
commit,0.491
commitment,0.843
committal,0.582
committed,0.712
committee,0.721
commodity,0.537
commodore,0.636
common,0.318
commoner,0.327
commonly,0.574
commonplace,0.442
commons,0.623
commonwealth,0.702
commotion,0.646
communal,0.556
commune,0.655
communicable,0.623
communicate,0.696
communication,0.649
communicative,0.637
communicator,0.796
communion,0.607
communism,0.623
communist,0.632
community,0.659
commutation,0.652
commutative,0.569
commute,0.565
commuter,0.512
comp,0.371
compact,0.673
compaction,0.582
compactness,0.454
companion,0.618
companionless,0.2
companionship,0.792
company,0.798
comparable,0.458
comparative,0.562
comparatively,0.538
compare,0.524
comparison,0.492
compartment,0.607
compass,0.529
compassion,0.509
compassionate,0.411
compatibility,0.673
compatible,0.638
compel,0.625
compelled,0.347
compelling,0.87
compendium,0.537
compensate,0.762
compensation,0.598
compensatory,0.7
compete,0.786
competence,0.823
competency,0.764
competent,0.904
competition,0.798
competitive,0.908
competitor,0.861
compilation,0.606
compile,0.519
complacency,0.519
complacent,0.518
complain,0.36
complaint,0.281
complement,0.6
complementary,0.586
complete,0.809
completed,0.777
completely,0.69
completeness,0.769
completing,0.769
completion,0.525
complex,0.55
complexed,0.612
complexion,0.38
complexity,0.595
compliance,0.75
compliant,0.519
complicate,0.404
complicated,0.455
complication,0.33
complicity,0.67
compliment,0.651
complimentary,0.435
comply,0.638
complying,0.59
compo,0.39
component,0.525
compose,0.694
composed,0.682
composer,0.691
composite,0.62
composition,0.652
compost,0.441
composure,0.717
compound,0.735
comprehend,0.689
comprehension,0.688
comprehensive,0.644
compress,0.46
compressed,0.388
compressible,0.585
compression,0.579
compressor,0.63
comprise,0.669
compromise,0.805
comptroller,0.866
compulsion,0.604
compulsive,0.573
compulsory,0.791
computable,0.545
computation,0.697
compute,0.564
computer,0.639
computerized,0.657
computing,0.695
comrade,0.804
con,0.427
concatenation,0.539
concave,0.349
conceal,0.306
concealed,0.352
concealment,0.39
concede,0.473
conceit,0.309
conceited,0.473
conceivable,0.613
conceive,0.7
concentrate,0.743
concentration,0.722
concentric,0.635
concept,0.632
conception,0.614
concern,0.463
concerned,0.35
concert,0.718
concerto,0.679
concession,0.615
concessional,0.657
conch,0.339
concierge,0.343
conciliation,0.726
concise,0.62
conclave,0.611
conclude,0.679
concluding,0.603
conclusion,0.659
conclusive,0.745
concoction,0.417
concomitant,0.727
concord,0.586
concordance,0.608
concours,0.495
concourse,0.528
concrete,0.547
concubine,0.476
concur,0.429
concurrence,0.613
concurrent,0.741
concurring,0.681
concussion,0.482
condemn,0.625
condemnation,0.449
condensation,0.538
condensed,0.623
condescending,0.593
condescension,0.565
condiment,0.433
condition,0.519
conditional,0.556
conditionally,0.617
conditioned,0.616
conditioner,0.538
conditioning,0.617
conditions,0.593
condo,0.607
condolence,0.404
condolences,0.288
condom,0.5
condone,0.619
condor,0.519
conducive,0.679
conduct,0.75
conduction,0.717
conductivity,0.642
conductor,0.621
conduit,0.413
cone,0.343
confederacy,0.736
confederate,0.792
confederation,0.83
confer,0.583
conference,0.606
confess,0.431
confession,0.46
confessional,0.629
confessions,0.658
confetti,0.25
confidant,0.631
confide,0.595
confidence,0.943
confident,0.723
confidential,0.761
confidentiality,0.718
confidentially,0.558
configuration,0.591
confine,0.538
confined,0.444
confinement,0.52
confines,0.542
confirm,0.806
confirmation,0.692
confirmatory,0.683
confirmed,0.764
confiscate,0.482
confiscation,0.586
conflagration,0.594
conflict,0.471
conflicting,0.553
confluence,0.565
conform,0.375
conformance,0.254
conformation,0.711
conformity,0.579
confound,0.333
confounded,0.264
confront,0.746
confrontation,0.658
confuse,0.27
confused,0.179
confusing,0.222
confusion,0.277
conga,0.44
congenial,0.62
congenital,0.427
congestion,0.491
conglomerate,0.838
conglomeration,0.67
congrats,0.775
congratulate,0.784
congratulation,0.717
congratulations,0.719
congratulatory,0.689
congregate,0.733
congregation,0.7
congress,0.857
congressional,0.848
congressman,0.877
congruence,0.577
conic,0.379
conical,0.471
conjecture,0.534
conjugal,0.688
conjugate,0.467
conjugation,0.582
conjunction,0.509
conjunctive,0.639
conjure,0.645
conjuring,0.694
conk,0.404
connect,0.536
connected,0.612
connection,0.655
connective,0.764
connoisseur,0.769
conquer,0.971
conquering,0.936
conqueror,0.93
conquest,0.833
conscience,0.721
conscientious,0.688
conscious,0.705
consciousness,0.755
conscription,0.642
consecrated,0.8
consecration,0.804
consecutive,0.643
consensual,0.655
consensus,0.625
consent,0.62
consenting,0.693
consequence,0.593
consequent,0.625
conservation,0.606
conservatism,0.633
conservative,0.788
conservatory,0.729
conserve,0.573
consider,0.579
considerable,0.683
considerate,0.633
consideration,0.687
consignee,0.602
consignment,0.5
consist,0.58
consistency,0.887
consistent,0.726
consolation,0.304
console,0.415
consoled,0.452
consolidate,0.87
consolidated,0.784
consolidation,0.776
consonant,0.417
consort,0.63
conspicuous,0.596
conspiracy,0.652
conspirator,0.707
conspire,0.52
constable,0.764
constancy,0.763
constant,0.686
constantly,0.7
constellation,0.775
consternation,0.469
constipation,0.231
constituency,0.696
constituent,0.827
constituents,0.833
constitute,0.906
constitution,0.889
constitutional,0.827
constitutionality,0.853
constrain,0.5
constrained,0.357
constraint,0.481
construct,0.792
construction,0.759
constructive,0.812
construe,0.553
consul,0.688
consulate,0.694
consult,0.441
consultant,0.808
consultation,0.625
consume,0.509
consumer,0.677
consuming,0.536
consummate,0.558
consummation,0.661
consumption,0.538
contact,0.526
contagion,0.535
contagious,0.4
contain,0.658
container,0.561
containment,0.618
contaminate,0.426
contaminated,0.368
contamination,0.375
contemplate,0.642
contemplation,0.627
contemplative,0.739
contemporaneous,0.591
contemporary,0.569
contempt,0.396
contemptible,0.471
contemptuous,0.375
contend,0.731
contender,0.681
contending,0.716
content,0.559
contented,0.746
contention,0.738
contentious,0.637
contentment,0.782
contents,0.55
contest,0.717
contestant,0.602
context,0.553
contiguous,0.5
continence,0.469
continent,0.833
continental,0.755
contingency,0.67
contingent,0.659
continual,0.685
continually,0.698
continuance,0.652
continuation,0.566
continue,0.612
continued,0.5
continuing,0.52
continuity,0.684
continuous,0.58
continuously,0.702
continuum,0.491
contour,0.414
contraband,0.67
contraception,0.525
contract,0.636
contracted,0.449
contractile,0.569
contracting,0.769
contraction,0.603
contractor,0.727
contradict,0.482
contradiction,0.377
contradictory,0.421
contraption,0.491
contrary,0.338
contrast,0.52
contrasted,0.491
contravene,0.472
contravention,0.593
contribute,0.795
contribution,0.76
contributor,0.76
contrite,0.473
contrition,0.463
contrived,0.458
control,0.808
controller,0.868
controlling,0.885
controversial,0.538
controversy,0.6
contusion,0.509
conundrum,0.408
convalescent,0.269
convection,0.526
convene,0.636
convenience,0.613
conveniences,0.693
convenient,0.574
convent,0.594
convention,0.704
conventional,0.634
converge,0.539
convergence,0.625
convergent,0.696
conversant,0.542
conversation,0.609
conversational,0.596
conversationalist,0.667
converse,0.598
conversing,0.442
conversion,0.736
convert,0.704
converted,0.686
convertible,0.717
convex,0.445
convexity,0.484
convey,0.708
conveyance,0.455
conveyancing,0.663
convict,0.477
conviction,0.826
convince,0.763
convinced,0.63
convincing,0.9
convocation,0.663
convoluted,0.433
convolution,0.527
convoy,0.639
coo,0.5
cook,0.412
cookbook,0.398
cooker,0.407
cookery,0.345
cookie,0.25
cookies,0.316
cooking,0.434
cookout,0.482
cool,0.781
coolant,0.456
cooler,0.46
cooling,0.392
coolness,0.548
coon,0.4
coop,0.65
cooperate,0.582
cooperating,0.693
cooperation,0.686
cooperative,0.67
coordinate,0.694
coordination,0.789
coordinator,0.85
cop,0.836
copacetic,0.453
cope,0.709
copier,0.39
copilot,0.573
coping,0.613
copious,0.527
copper,0.5
copter,0.569
copy,0.263
copycat,0.443
copying,0.404
copyright,0.663
coral,0.425
coral snake,0.607
cord,0.358
cordial,0.482
cordless,0.528
cordon,0.38
corduroy,0.357
core,0.54
cork,0.281
corkscrew,0.445
corn,0.292
cornball,0.325
cornbread,0.302
cornea,0.443
corned,0.425
corner,0.366
cornerstone,0.596
cornet,0.415
cornfield,0.349
cornflakes,0.355
cornice,0.295
cornstarch,0.337
corny,0.221
corollary,0.366
corona,0.745
coronary,0.509
coronation,0.836
coroner,0.526
corporal,0.596
corporate,0.745
corporation,0.873
corporeal,0.461
corps,0.483
corpse,0.232
corpsman,0.651
corpus,0.49
corral,0.422
correct,0.723
correction,0.558
correctional,0.602
corrective,0.613
correctness,0.649
correlation,0.571
correlative,0.571
correspond,0.545
correspondence,0.491
correspondent,0.712
corresponding,0.618
corridor,0.592
corroborate,0.616
corroboration,0.733
corrosion,0.348
corrosive,0.57
corrupt,0.5
corrupting,0.38
corruption,0.549
corsage,0.397
corse,0.382
corset,0.381
cortex,0.529
cortical,0.536
cortisone,0.456
corvette,0.598
cosmetic,0.308
cosmetics,0.472
cosmic,0.692
cosmology,0.637
cosmopolitan,0.76
cosmos,0.664
cost,0.439
costly,0.642
costume,0.374
cosy,0.518
cot,0.278
cote,0.324
cottage,0.361
cotton,0.24
couch,0.198
cougar,0.538
cough,0.241
council,0.635
councilman,0.793
counsel,0.73
counseling,0.704
counsellor,0.74
counselor,0.706
count,0.492
countdown,0.49
countenance,0.69
counter,0.75
counteract,0.688
counterattack,0.764
counterbalance,0.627
counterclaim,0.651
counterfeit,0.451
counterpart,0.577
counterpoint,0.538
countess,0.67
countless,0.534
country,0.693
countryman,0.789
countrymusic,0.438
countryside,0.327
counts,0.5
county,0.545
coup,0.607
coupe,0.482
couple,0.607
coupled,0.65
coupling,0.555
coupon,0.421
courage,0.849
courageous,0.879
courier,0.441
courses,0.534
coursing,0.546
court,0.827
courteous,0.529
courtesy,0.431
courthouse,0.818
courtroom,0.887
courts,0.816
courtship,0.654
courtside,0.434
courtyard,0.355
cousin,0.427
cousins,0.464
cove,0.37
coven,0.591
covenant,0.667
cover,0.471
coverage,0.629
covered,0.644
covering,0.583
covert,0.508
covet,0.524
coveted,0.625
cow,0.3
coward,0.149
cowardice,0.167
cowardly,0.127
cowboy,0.695
cowgirl,0.554
cowhand,0.596
cowhide,0.333
cowl,0.232
coworker,0.625
coy,0.213
coyote,0.387
cozy,0.545
crab,0.33
crabby,0.37
crack,0.4
cracked,0.228
cracker,0.346
crackerjack,0.426
cracking,0.286
crackle,0.481
crackpot,0.245
cradle,0.333
craft,0.539
crafts,0.391
craftsman,0.583
craftsmanship,0.571
crafty,0.783
craig,0.49
cram,0.598
crammed,0.466
cramp,0.34
cramped,0.36
cranberry,0.363
cranberry juice,0.281
crane,0.589
cranial,0.583
cranium,0.725
crank,0.417
cranky,0.396
cranny,0.25
crap,0.167
crappy,0.208
craps,0.273
crash,0.355
crass,0.466
crate,0.274
crater,0.529
crave,0.731
craving,0.636
crawfish,0.342
crawl,0.467
crayon,0.185
crayons,0.405
craze,0.435
crazed,0.417
craziness,0.255
crazy,0.321
creak,0.411
creaking,0.415
cream,0.22
creamed,0.288
creamer,0.269
creamy,0.345
crease,0.3
create,0.789
creation,0.868
creative,0.788
creativity,0.815
creator,0.856
creature,0.62
credence,0.737
credential,0.597
credentials,0.675
credibility,0.809
credible,0.75
credit,0.648
credit card,0.64
creditable,0.742
credited,0.691
crediting,0.741
creditor,0.689
creed,0.544
creek,0.33
creep,0.361
creeper,0.366
creeping,0.282
creepy,0.373
cremation,0.42
creole,0.523
crepe,0.349
crescendo,0.594
crescent,0.407
crest,0.333
crestfallen,0.175
cretin,0.312
cretins,0.328
crevice,0.275
crew,0.735
crewman,0.548
crib,0.407
cricket,0.37
cried,0.254
crime,0.63
criminal,0.529
criminality,0.58
crimp,0.396
crimson,0.37
cringe,0.377
cripple,0.161
crippled,0.236
crippling,0.391
crisis,0.431
crisp,0.508
crispy,0.509
criterion,0.736
critic,0.686
critical,0.545
criticise,0.452
criticism,0.505
criticize,0.473
criticized,0.311
critique,0.537
critter,0.482
croak,0.298
croc,0.451
crock,0.421
crockery,0.327
crocodile,0.61
croft,0.421
croissant,0.43
crook,0.55
crooked,0.305
crop,0.5
croquet,0.407
cross,0.569
cross country,0.529
crossbow,0.56
crossed,0.508
crossfire,0.722
crossing,0.451
crossover,0.5
crosswalk,0.38
crossword,0.455
crotch,0.447
crouch,0.312
crouched,0.279
crouching,0.345
croupier,0.404
crow,0.363
crowbar,0.386
crowd,0.731
crowded,0.585
crowds,0.806
crown,0.737
crowning,0.831
crucial,0.777
cruciate,0.585
crucifix,0.51
crucifixion,0.541
crucify,0.573
crud,0.444
crude,0.357
cruel,0.391
cruelly,0.471
cruelty,0.536
cruise,0.683
cruise ship,0.5
cruiser,0.608
cruising,0.56
crumb,0.216
crumble,0.423
crumbling,0.308
crummy,0.224
crunch,0.406
crunchy,0.539
crusade,0.709
crusader,0.548
crush,0.582
crushed,0.3
crusher,0.598
crushing,0.411
crust,0.456
crusty,0.473
crutch,0.302
crux,0.519
cry,0.255
crybaby,0.311
crying,0.208
crypt,0.386
cryptic,0.474
cryptography,0.65
crystal,0.508
crystalline,0.534
crystallization,0.565
cub,0.284
cubby,0.36
cube,0.274
cubic,0.407
cubicle,0.417
cuckold,0.23
cuckoo,0.284
cucumber,0.237
cuddle,0.475
cuddled,0.567
cuddles,0.5
cuddling,0.433
cue,0.484
cuff,0.387
cuisine,0.39
culinary,0.519
cull,0.464
culminate,0.602
culmination,0.695
culpability,0.368
culpable,0.319
culprit,0.333
cult,0.648
cultivate,0.598
cultivated,0.564
cultivation,0.462
cultural,0.623
culture,0.675
cultured,0.625
culvert,0.343
cumbersome,0.292
cumulus,0.432
cunning,0.683
cunt,0.377
cup,0.231
cupboard,0.304
cupcake,0.344
cupping,0.402
cur,0.46
curable,0.574
curate,0.526
curative,0.613
curator,0.688
curb,0.402
curd,0.278
cure,0.623
curfew,0.623
curiosity,0.463
curious,0.483
curl,0.351
curling,0.4
currency,0.592
current,0.612
curriculum,0.62
curry,0.302
curse,0.375
cursed,0.393
cursing,0.446
cursory,0.431
curt,0.452
curtail,0.497
curtailment,0.431
curtain,0.304
curtains,0.342
curtsy,0.598
curvature,0.447
curve,0.307
curved,0.337
curvilinear,0.411
cushion,0.292
cushy,0.395
cusp,0.7
cuss,0.443
cussed,0.454
custard,0.293
custodial,0.718
custodian,0.528
custody,0.675
custom,0.688
customary,0.561
customer,0.673
customized,0.59
cut,0.393
cutaneous,0.328
cute,0.579
cuticle,0.377
cutie,0.464
cutlass,0.528
cutlery,0.345
cutoff,0.518
cutter,0.583
cutters,0.491
cutthroat,0.663
cutting,0.536
cutting board,0.342
cuttings,0.433
cwt,0.384
cyanide,0.545
cyberspace,0.611
cycle,0.533
cyclical,0.554
cyclist,0.576
cyclone,0.673
cylinder,0.447
cylindrical,0.414
cymbal,0.362
cynic,0.473
cynical,0.474
cynicism,0.454
cyst,0.312
cystic,0.4
cytomegalovirus,0.443
cytoplasm,0.474
czar,0.643
dab,0.34
dabble,0.491
dabbling,0.676
dad,0.786
daddy,0.736
dado,0.364
daemon,0.5
daft,0.157
dagger,0.613
daily,0.473
dainty,0.424
daiquiri,0.4
dairy,0.462
daisy,0.333
dak,0.424
dale,0.365
dam,0.394
damage,0.403
damaged,0.182
damages,0.31
dame,0.5
damn,0.431
damnation,0.416
damned,0.465
damp,0.21
dampened,0.336
damper,0.473
damsel,0.4
dance,0.551
dancer,0.545
dancing,0.444
dandruff,0.293
dandy,0.63
danger,0.673
dangerous,0.658
dangerously,0.564
dangit,0.358
dangle,0.375
dank,0.383
dapper,0.698
dare,0.684
daredevil,0.653
daresay,0.49
daring,0.711
dark,0.426
darken,0.382
darkened,0.452
darkly,0.443
darkness,0.418
darkroom,0.423
darkside,0.365
darling,0.608
darn,0.418
dart,0.5
dash,0.324
dashboard,0.595
dashed,0.338
dashing,0.799
dastardly,0.27
data,0.426
database,0.644
date,0.4
datenight,0.518
daughter,0.455
dawdle,0.357
dawn,0.519
dawned,0.473
day,0.389
daybreak,0.474
daycare,0.36
daydream,0.456
daydreaming,0.479
daylight,0.545
daymade,0.417
dayoff,0.377
daytime,0.454
daze,0.329
dazed,0.277
dazzle,0.683
dazzling,0.767
deacon,0.736
deactivate,0.392
dead,0.194
deadbeat,0.368
deadline,0.46
deadlines,0.411
deadlock,0.323
deadly,0.554
deafening,0.482
deafness,0.219
deal,0.543
dealer,0.683
dealership,0.629
dealing,0.598
dealings,0.48
dean,0.723
dear,0.629
dearest,0.508
dearth,0.255
death,0.472
deathbed,0.311
deathly,0.682
debacle,0.266
debased,0.17
debatable,0.474
debate,0.683
debauchery,0.5
debenture,0.466
debilitating,0.308
debit,0.474
debrief,0.549
debriefing,0.456
debris,0.327
debt,0.336
debtor,0.16
debut,0.629
debutante,0.454
decade,0.665
decadence,0.291
decadent,0.324
decaf,0.353
decanter,0.51
decathlon,0.62
decay,0.17
decayed,0.169
decaying,0.214
deceased,0.188
decedent,0.415
deceit,0.343
deceitful,0.371
deceive,0.414
deceived,0.302
deceiving,0.426
december,0.464
decency,0.634
decent,0.653
deception,0.37
deceptive,0.294
decide,0.855
decidedly,0.843
deciduous,0.282
decimal,0.305
decimeter,0.377
decipher,0.652
decision,0.839
decisive,0.935
deck,0.394
declaration,0.714
declaratory,0.673
declare,0.668
declination,0.311
decline,0.24
declining,0.264
deco,0.356
decode,0.64
decoder,0.686
decompose,0.241
decomposed,0.231
decomposition,0.263
decompress,0.509
decompression,0.311
decontamination,0.573
decor,0.573
decorate,0.404
decorating,0.462
decoration,0.526
decorative,0.381
decorator,0.455
decorum,0.462
decoy,0.33
decrease,0.267
decreased,0.17
decreasing,0.224
decree,0.746
decrement,0.373
decrepit,0.225
decry,0.548
decryption,0.6
dedicate,0.588
dedication,0.682
deduce,0.466
deduct,0.412
deductible,0.455
deduction,0.527
deed,0.592
deejay,0.473
deem,0.69
deep,0.657
deepen,0.776
deer,0.292
defamation,0.481
defamatory,0.402
default,0.712
defeat,0.224
defeated,0.145
defeatist,0.315
defect,0.185
defection,0.33
defective,0.274
defector,0.286
defend,0.67
defendant,0.491
defended,0.582
defender,0.75
defending,0.812
defense,0.802
defenseless,0.105
defensible,0.593
defensive,0.678
defer,0.317
deference,0.447
deferral,0.327
deferring,0.413
defiance,0.76
defiant,0.769
defibrillator,0.431
deficiency,0.179
deficient,0.132
deficit,0.269
define,0.632
defined,0.646
definite,0.741
definition,0.579
definitive,0.787
deflate,0.237
deflation,0.407
deflect,0.482
deflection,0.382
defloration,0.434
deform,0.284
deformed,0.308
deformity,0.241
defraud,0.314
defray,0.653
defrost,0.389
deft,0.849
defunct,0.272
defuse,0.43
defy,0.657
degeneracy,0.298
degenerate,0.264
degeneration,0.371
degradation,0.315
degrade,0.184
degraded,0.205
degrading,0.232
degree,0.663
dehydrated,0.212
dehydration,0.259
dejected,0.347
delay,0.162
delayed,0.216
delectable,0.718
delegate,0.658
delegation,0.609
delete,0.409
deleterious,0.44
deletion,0.462
deli,0.447
deliberate,0.682
deliberation,0.596
deliberative,0.573
delicacy,0.336
delicate,0.366
delicatessen,0.4
delicious,0.589
delight,0.647
delighted,0.685
delightful,0.644
delineate,0.445
delineation,0.314
delinquency,0.508
delinquent,0.5
delirious,0.538
delirium,0.484
deliver,0.582
deliverance,0.658
delivery,0.786
dell,0.453
delta,0.509
delude,0.353
deluge,0.612
delusion,0.4
delusional,0.327
deluxe,0.755
delve,0.684
demand,0.5
demanding,0.828
demeaned,0.212
demeaning,0.308
demeanor,0.657
demented,0.309
dementia,0.337
demise,0.456
demo,0.423
democracy,0.84
democrat,0.755
democratic,0.798
demographic,0.594
demolish,0.7
demolished,0.353
demolition,0.541
demon,0.509
demonic,0.6
demonstrable,0.749
demonstrate,0.839
demonstrated,0.649
demonstrating,0.693
demonstration,0.679
demonstrative,0.736
demonstrator,0.733
demoralized,0.149
demos,0.368
demure,0.417
den,0.398
deniability,0.417
denial,0.318
denied,0.333
denim,0.327
denomination,0.429
denominational,0.679
denominator,0.613
denote,0.534
denounce,0.426
dense,0.536
density,0.561
dent,0.325
dental,0.463
dentist,0.642
dentistry,0.569
dentists,0.582
denunciation,0.561
deny,0.321
denying,0.272
deodorant,0.269
depart,0.444
departed,0.391
department,0.642
departmental,0.446
departure,0.426
depend,0.358
dependable,0.741
dependant,0.451
dependence,0.433
dependency,0.356
dependent,0.404
depict,0.723
depicting,0.602
depletion,0.236
deplorable,0.23
deplore,0.373
deploy,0.585
deployment,0.612
deport,0.546
deportation,0.45
depose,0.451
deposit,0.483
depositary,0.5
deposition,0.471
depository,0.481
depot,0.471
depraved,0.395
depravity,0.453
depreciate,0.445
depreciated,0.25
depreciation,0.386
depress,0.528
depressed,0.136
depressing,0.216
depression,0.232
depressive,0.202
depresson,0.308
deprivation,0.413
deprive,0.34
deprived,0.536
depth,0.759
deputy,0.787
derail,0.375
deranged,0.357
derelict,0.237
derision,0.292
derivation,0.644
derivative,0.508
derive,0.36
dermal,0.443
dermatologist,0.528
dermatology,0.556
derogation,0.327
derogatory,0.404
descend,0.231
descendant,0.625
descendent,0.565
descending,0.25
descent,0.158
describe,0.555
description,0.596
descriptive,0.57
desecrate,0.509
desecration,0.564
desert,0.389
deserted,0.214
deserter,0.366
desertion,0.289
deserve,0.613
deserved,0.689
deserving,0.858
design,0.632
designate,0.683
designated,0.616
designation,0.675
designed,0.595
designer,0.67
designing,0.552
desirability,0.675
desirable,0.75
desire,0.647
desiring,0.632
desirous,0.562
desist,0.291
desk,0.422
desolate,0.228
desolation,0.273
despair,0.245
despairing,0.286
despatch,0.613
desperado,0.361
desperate,0.337
desperation,0.419
despicable,0.255
despise,0.296
despondent,0.221
despotic,0.592
despotism,0.62
dessert,0.404
destination,0.637
destined,0.617
destiny,0.611
destitute,0.222
destroy,0.635
destroyed,0.288
destroyer,0.543
destroying,0.66
destruct,0.525
destruction,0.613
destructive,0.713
detach,0.45
detached,0.216
detachment,0.443
detail,0.528
detailed,0.472
details,0.481
detain,0.43
detainee,0.321
detect,0.565
detectable,0.649
detection,0.538
detective,0.901
detector,0.724
detention,0.562
deter,0.567
detergent,0.426
deteriorate,0.202
deteriorated,0.237
deteriorating,0.112
deterioration,0.283
determinable,0.723
determinate,0.772
determination,0.795
determine,0.776
determined,0.673
deterrent,0.385
detest,0.492
detestation,0.412
detonate,0.696
detonation,0.741
detonator,0.75
detour,0.309
detract,0.368
detriment,0.263
detrimental,0.387
detritus,0.363
deuce,0.425
deutschmark,0.509
devalued,0.212
devastate,0.509
devastated,0.264
devastating,0.419
devastation,0.472
develop,0.821
developer,0.864
developing,0.714
development,0.796
deviant,0.398
deviate,0.269
deviating,0.536
deviation,0.336
device,0.627
devil,0.611
deviled,0.358
devilish,0.49
devious,0.259
devise,0.67
devoid,0.3
devolution,0.425
devolve,0.596
devote,0.642
devoted,0.698
devotee,0.577
devotion,0.673
devotional,0.655
devour,0.574
devout,0.464
dew,0.464
dexter,0.444
dexterity,0.864
dextrose,0.323
diabetes,0.279
diabetic,0.237
diabolical,0.456
diagnose,0.714
diagnosis,0.819
diagnostic,0.635
diagnostics,0.75
diagonal,0.41
diagram,0.445
dial,0.596
dialect,0.526
dialectic,0.638
dialogue,0.625
dialysis,0.407
diameter,0.483
diamond,0.769
diamonds,0.917
diaper,0.155
diaphragm,0.517
diarrhea,0.143
diarrhoea,0.25
diary,0.464
diatribe,0.409
dib,0.344
dibs,0.391
dice,0.264
dicey,0.727
dichotomous,0.538
dichotomy,0.483
dick,0.462
dickhead,0.284
dicks,0.358
dictate,0.668
dictation,0.627
dictator,0.862
dictatorial,0.84
dictatorship,0.784
diction,0.679
dictionary,0.598
dictum,0.528
didactic,0.673
diddle,0.393
die,0.259
died,0.327
diesel,0.448
diet,0.398
dietary,0.261
differ,0.396
difference,0.483
differences,0.342
different,0.473
differential,0.535
differentiation,0.535
differently,0.506
differing,0.455
difficult,0.508
difficulties,0.357
difficulty,0.368
diffuse,0.321
diffusion,0.517
dig,0.637
digest,0.483
digestion,0.455
digestive,0.434
digit,0.333
digital,0.529
dignified,0.635
dignify,0.735
dignity,0.873
digress,0.411
digs,0.635
dike,0.49
dilapidated,0.286
dilatation,0.368
dilation,0.578
dildo,0.491
dilemma,0.43
diligence,0.7
diligent,0.759
dill,0.373
diluent,0.332
dilute,0.349
diluted,0.229
dilution,0.352
dim,0.273
dime,0.345
dimension,0.627
dimensional,0.596
diminish,0.167
diminished,0.196
diminution,0.245
diminutive,0.109
dimwit,0.175
din,0.398
dine,0.478
diner,0.538
dinghy,0.325
dingo,0.346
dingy,0.343
dining,0.459
dinky,0.358
dinner,0.379
dinnertime,0.341
dinosaur,0.596
dint,0.492
diocesan,0.518
diocese,0.575
diorama,0.462
dioxide,0.456
dip,0.397
diploma,0.731
diplomacy,0.774
diplomat,0.868
diplomatic,0.918
dipper,0.348
dippy,0.34
dipstick,0.316
dire,0.259
direct,0.65
directed,0.541
direction,0.684
directive,0.918
directly,0.702
director,0.912
directory,0.538
dirt,0.236
dirty,0.17
disability,0.173
disable,0.269
disabled,0.235
disadvantage,0.282
disaffected,0.291
disagree,0.345
disagreeable,0.178
disagreeing,0.35
disagreement,0.236
disallow,0.424
disallowed,0.328
disapointment,0.231
disappear,0.35
disappearance,0.367
disappearing,0.379
disappoint,0.288
disappointed,0.241
disappointing,0.2
disappointment,0.336
disapproval,0.367
disapprove,0.445
disapproved,0.114
disapproving,0.452
disarm,0.613
disarray,0.223
disaster,0.433
disastrous,0.439
disband,0.417
disbelief,0.373
disbelieve,0.352
disburse,0.353
disbursement,0.435
disc,0.426
discard,0.337
discarded,0.308
discards,0.391
discern,0.518
discernible,0.481
discerning,0.78
discernment,0.694
discharge,0.578
disciple,0.462
disciplinary,0.796
discipline,0.806
disciplined,0.75
disclaim,0.321
disclaimer,0.542
disclose,0.545
disclosed,0.546
disclosure,0.71
disco,0.575
discoloration,0.414
discolored,0.269
discomfort,0.272
disconcerted,0.288
disconcerting,0.269
disconnect,0.191
disconnected,0.173
disconnection,0.277
disconnects,0.241
discontent,0.263
discontinuance,0.337
discontinue,0.349
discontinuity,0.25
discontinuous,0.316
discord,0.465
discount,0.302
discounted,0.43
discourage,0.267
discouraged,0.09
discouragement,0.206
discouraging,0.281
discourse,0.803
discover,0.673
discovery,0.814
discredit,0.355
discredited,0.182
discreet,0.532
discrepancy,0.417
discrete,0.429
discretion,0.685
discretionary,0.446
discriminate,0.366
discriminating,0.462
discrimination,0.379
discus,0.343
discuss,0.509
discussion,0.536
disdain,0.441
disdainful,0.263
disease,0.333
diseased,0.134
disembodied,0.412
disengage,0.304
disengagement,0.395
disfigured,0.336
