word,val
coward,0.102
cowardice,0.133
cowardly,0.102
cozy,0.91
crabby,0.198
crack,0.302
cracked,0.224
cracking,0.327
crackle,0.327
crackpot,0.26
cradle,0.776
craft,0.76
craftsman,0.719
craftsmanship,0.823
cramp,0.194
cramped,0.24
cranberry,0.793
cranky,0.194
cranny,0.194
crap,0.083
crappy,0.039
crash,0.194
crass,0.223
crayons,0.684
craze,0.255
crazed,0.153
craziness,0.238
crazy,0.156
creaking,0.302
cream,0.688
creamed,0.723
creamy,0.823
create,0.786
creation,0.927
creative,0.917
creativity,0.938
creator,0.865
credence,0.76
credential,0.735
credentials,0.708
credibility,0.875
credible,0.917
credit,0.673
credit card,0.67
creditable,0.802
credited,0.781
crediting,0.673
creeping,0.292
creepy,0.125
cremation,0.084
crescendo,0.76
crescent,0.698
crestfallen,0.235
cretin,0.265
cretins,0.094
cried,0.167
crime,0.071
criminal,0.021
criminality,0.122
crimp,0.26
cringe,0.245
cripple,0.094
crippled,0.035
crippling,0.156
crisis,0.208
crisp,0.776
critic,0.264
critical,0.312
criticise,0.073
criticism,0.115
criticize,0.143
criticized,0.24
critique,0.302
croc,0.327
croissant,0.745
crook,0.171
crooked,0.146
crossfire,0.316
crouch,0.281
crouching,0.261
crow,0.224
crowded,0.694
crown,0.708
crowning,0.773
crucifixion,0.135
crucify,0.146
crud,0.312
crude,0.198
cruel,0.122
cruelly,0.146
cruelty,0.092
cruise,0.74
cruise ship,0.878
cruiser,0.737
cruising,0.886
crumbling,0.167
crummy,0.125
crunch,0.292
crush,0.271
crushed,0.167
crusher,0.271
crushing,0.219
crutch,0.302
cry,0.133
crying,0.153
crypt,0.156
cryptic,0.296
crystalline,0.765
cuckold,0.21
cuddle,0.885
cuddled,0.906
cuddles,0.847
cuddling,0.917
cuisine,0.714
culpability,0.112
culpable,0.14
culprit,0.062
cultivate,0.708
cultivated,0.837
cultural,0.802
culture,0.753
cumbersome,0.259
cunt,0.135
curable,0.823
curate,0.726
curator,0.688
cure,0.719
curfew,0.219
curiosity,0.75
curriculum,0.708
curse,0.033
cursed,0.083
cursing,0.112
curt,0.245
curtail,0.306
curtailment,0.23
curtain,0.698
cushy,0.823
cussed,0.156
customary,0.7
cute,0.92
cutlass,0.173
cutters,0.197
cutthroat,0.11
cyanide,0.229
cyberspace,0.677
cyclist,0.684
cynic,0.135
cynical,0.156
cynicism,0.104
cyst,0.173
cystic,0.314
cytomegalovirus,0.186
dad,0.857
daddy,0.795
daft,0.255
dagger,0.224
daiquiri,0.67
dam,0.25
damage,0.059
damaged,0.104
damages,0.082
dame,0.694
damn,0.073
damnation,0.135
damned,0.1
dampened,0.271
damsel,0.719
dance,0.894
dancer,0.74
dancing,0.885
dandy,0.673
danger,0.115
dangerous,0.02
dangerously,0.082
dapper,0.77
dare,0.677
dark,0.198
darken,0.25
darkened,0.135
darkly,0.219
darkness,0.102
darkroom,0.188
darkside,0.102
darling,0.885
darn,0.115
dashed,0.276
dastardly,0.208
datenight,0.708
daughter,0.908
dawn,0.827
dawned,0.694
day,0.719
daybreak,0.802
daycare,0.776
daydream,0.75
daydreaming,0.776
daylight,0.865
dayoff,0.76
daytime,0.75
daze,0.245
dazed,0.3
dazzle,0.73
dazzling,0.854
deactivate,0.235
dead,0.052
deadbeat,0.229
deadline,0.214
deadlock,0.17
deadly,0.143
deafening,0.281
deafness,0.125
deal,0.719
dealer,0.799
dealing,0.724
dear,0.88
dearest,0.902
dearth,0.156
death,0.031
deathbed,0.051
deathly,0.073
debacle,0.156
debased,0.219
debatable,0.181
debilitating,0.125
debrief,0.247
debris,0.135
debt,0.204
debtor,0.219
debut,0.806
debutante,0.771
decadence,0.237
decadent,0.29
decay,0.143
decayed,0.017
decaying,0.073
deceased,0.021
deceit,0.02
deceitful,0.071
deceive,0.094
deceived,0.059
deceiving,0.099
december,0.74
decency,0.75
decent,0.823
deception,0.09
deceptive,0.027
decidedly,0.75
decisive,0.74
declare,0.677
declination,0.25
decline,0.173
declining,0.328
decompose,0.194
decomposed,0.073
decomposition,0.133
decompression,0.208
decor,0.734
decorate,0.954
decorating,0.863
decoration,0.878
decorative,0.908
decorator,0.84
decorum,0.802
decoy,0.149
decrease,0.125
decreased,0.224
decreasing,0.32
decrement,0.255
decrepit,0.156
dedicate,0.823
dedication,0.867
defamation,0.11
defamatory,0.143
defeat,0.092
defeated,0.104
defeatist,0.163
defect,0.135
defection,0.146
defective,0.122
defector,0.163
defend,0.698
defendant,0.25
defenseless,0.143
defensible,0.74
defer,0.245
deferral,0.765
defiant,0.25
deficiency,0.073
deficient,0.24
define,0.688
defined,0.67
definite,0.708
deflate,0.148
deflation,0.287
deflect,0.133
deflection,0.188
defloration,0.188
deform,0.112
deformed,0.198
deformity,0.16
defraud,0.175
deft,0.719
defunct,0.112
defuse,0.167
degeneracy,0.143
degenerate,0.069
degeneration,0.245
degradation,0.16
degrade,0.083
degraded,0.167
degrading,0.031
degree,0.724
dehydrated,0.31
dehydration,0.188
dejected,0.104
delay,0.204
delayed,0.188
delectable,0.781
delete,0.292
deleterious,0.297
deletion,0.062
delicacy,0.812
delicious,0.927
delight,0.949
delighted,0.938
delightful,0.918
delinquency,0.135
delinquent,0.051
delirious,0.219
delirium,0.233
deliverance,0.75
delivery,0.704
delude,0.143
deluge,0.245
delusional,0.219
deluxe,0.792
demand,0.292
demeaned,0.271
demeaning,0.104
demented,0.088
dementia,0.092
demise,0.104
democracy,0.68
democratic,0.802
demolish,0.125
demolished,0.271
demolition,0.133
demon,0.037
demonic,0.146
demonstrable,0.735
demonstrate,0.771
demonstrating,0.698
demoralized,0.082
demure,0.69
deniability,0.23
denial,0.194
denied,0.188
denounce,0.083
dent,0.306
denunciation,0.146
deny,0.316
denying,0.08
departed,0.245
department,0.708
dependable,0.88
dependence,0.25
depletion,0.153
deplorable,0.135
deplore,0.135
deport,0.167
deportation,0.104
depose,0.286
depraved,0.031
depravity,0.115
depreciate,0.27
depreciated,0.135
depreciation,0.143
depress,0.219
depressed,0.024
depressing,0.146
depression,0.031
depressive,0.143
depresson,0.135
deprivation,0.194
deprive,0.271
depth,0.708
derail,0.108
derelict,0.208
derision,0.265
derogation,0.208
derogatory,0.122
descendant,0.684
descending,0.219
descent,0.3
desecrate,0.255
desecration,0.125
deserted,0.156
deserter,0.122
desertion,0.122
deserve,0.802
deserved,0.781
deserving,0.802
design,0.796
designed,0.745
designer,0.875
designing,0.792
desirability,0.684
desirable,0.74
desire,0.896
desiring,0.814
desirous,0.719
desist,0.22
desolate,0.104
desolation,0.073
despair,0.115
despairing,0.073
desperado,0.26
desperate,0.083
desperation,0.125
despicable,0.146
despise,0.167
despondent,0.133
despotic,0.141
despotism,0.255
dessert,0.755
destination,0.708
destined,0.698
destiny,0.781
destitute,0.13
destroy,0.046
destroyed,0.031
destroyer,0.083
destroying,0.041
destruct,0.071
destruction,0.102
destructive,0.177
detached,0.28
detachment,0.243
detainee,0.306
detection,0.708
detention,0.265
deteriorate,0.083
deteriorated,0.053
deteriorating,0.104
deterioration,0.13
determination,0.776
determined,0.76
deterrent,0.292
detest,0.083
detestation,0.177
detonation,0.167
detonator,0.207
detriment,0.281
detrimental,0.203
detritus,0.276
devalued,0.321
devastate,0.021
devastated,0.12
devastating,0.104
devastation,0.09
develop,0.771
developer,0.844
developing,0.833
development,0.827
deviant,0.094
deviate,0.173
deviation,0.105
devil,0.161
devilish,0.073
devious,0.25
devoid,0.219
devote,0.802
devoted,0.867
devotee,0.816
devotion,0.802
devotional,0.74
dexterity,0.771
diabetes,0.051
diabetic,0.125
diabolical,0.102
dialysis,0.194
diamond,0.91
diamonds,0.927
diarrhea,0.092
diarrhoea,0.038
diary,0.698
dicey,0.29
dichotomy,0.323
dick,0.208
dickhead,0.115
dicks,0.31
dictation,0.255
dictator,0.073
dictatorial,0.204
dictatorship,0.082
die,0.031
died,0.021
differ,0.23
difficult,0.235
difficulties,0.082
difficulty,0.079
digest,0.72
digital,0.74
dignified,0.766
dignify,0.854
dignity,0.844
digress,0.271
dilapidated,0.229
dilemma,0.153
diligence,0.688
diligent,0.76
dilute,0.275
diminish,0.24
diminished,0.156
diminution,0.316
diminutive,0.323
dimwit,0.255
dine,0.821
dingy,0.156
dining,0.724
dinner,0.823
dinnertime,0.796
diploma,0.75
diplomacy,0.74
dire,0.214
direct,0.793
direction,0.719
directly,0.747
director,0.688
dirt,0.112
dirty,0.153
disability,0.073
disable,0.115
disabled,0.308
disadvantage,0.15
disaffected,0.176
disagree,0.133
disagreeable,0.042
disagreeing,0.255
disagreement,0.104
disallow,0.156
disallowed,0.135
disapointment,0.104
disappear,0.143
disappearance,0.214
disappearing,0.167
disappoint,0.15
disappointed,0.071
disappointing,0.073
disappointment,0.115
disapproval,0.085
disapprove,0.16
disapproved,0.104
disapproving,0.245
disarm,0.292
disarray,0.198
disaster,0.082
disastrous,0.071
disband,0.302
disbelief,0.188
disbelieve,0.188
disbursement,0.24
discard,0.24
discarded,0.229
discards,0.24
disciple,0.765
disciplined,0.728
disclaim,0.235
disclosed,0.271
disco,0.71
discoloration,0.224
discolored,0.204
discomfort,0.153
disconcerted,0.1
disconcerting,0.106
disconnected,0.292
disconnection,0.167
disconnects,0.256
discontent,0.24
discontinuance,0.123
discontinuity,0.303
discontinuous,0.233
discord,0.115
discount,0.724
discounted,0.677
discourage,0.184
discouraged,0.22
discouragement,0.112
discouraging,0.167
discover,0.771
discovery,0.823
discredit,0.075
discredited,0.112
discrepancy,0.26
discriminate,0.125
discriminating,0.16
discrimination,0.051
disdain,0.153
disdainful,0.097
disease,0.041
diseased,0.123
disembodied,0.167
disengagement,0.327
disfigured,0.153
disgrace,0.061
disgraced,0.071
disgraceful,0.082
disgruntled,0.104
disgust,0.052
disgusted,0.051
disgusting,0.031
disheartened,0.153
disheartening,0.01
dishonest,0.191
dishonesty,0.094
dishonor,0.104
dishonorable,0.112
disillusionment,0.051
disinclination,0.125
disinformation,0.23
disingenuous,0.194
disintegrate,0.143
disintegration,0.094
disjointed,0.323
disjunctive,0.286
dislike,0.156
disliked,0.062
disliking,0.163
dislocated,0.125
dislocation,0.229
dislodge,0.214
disloyal,0.062
disloyalty,0.187
dismal,0.194
dismay,0.314
dismayed,0.165
dismemberment,0.104
dismiss,0.167
dismissal,0.153
dismissive,0.188
disobedience,0.051
disobedient,0.276
disobey,0.143
disorder,0.115
disordered,0.21
disorderly,0.188
disorganized,0.052
disorientation,0.163
disoriented,0.227
disown,0.153
disparage,0.092
disparaging,0.102
disparity,0.208
dispassionate,0.199
dispatch,0.317
dispersion,0.27
dispirited,0.204
displaced,0.281
displacement,0.276
display,0.677
displease,0.021
displeased,0.135
displeasure,0.115
disposable,0.271
disposal,0.135
disposed,0.688
dispute,0.219
disqualification,0.066
disqualified,0.129
disqualify,0.208
disquieted,0.229
disregard,0.177
disregarded,0.26
disreputable,0.104
disrepute,0.208
disrespect,0.062
disrespectful,0.031
disrupt,0.265
disrupting,0.186
disruption,0.235
disruptive,0.255
dissatisfaction,0.115
dissatisfied,0.042
dissection,0.276
dissension,0.25
dissent,0.3
dissenting,0.208
dissertation,0.312
disservice,0.25
dissimilar,0.276
dissipated,0.281
dissociation,0.135
dissociative,0.281
dissolution,0.204
dissolve,0.271
dissonance,0.173
distance,0.233
distant,0.229
distaste,0.184
distasteful,0.264
distinctive,0.885
distinguish,0.675
distinguished,0.823
distort,0.1
distorted,0.25
distortion,0.299
distract,0.241
distracted,0.194
distraught,0.115
distress,0.073
distressed,0.143
distressing,0.075
distributor,0.702
distrust,0.06
disturb,0.175
disturbance,0.146
disturbed,0.125
disturbing,0.146
disuse,0.229
disused,0.25
diurnal,0.714
divan,0.75
diversion,0.74
diversity,0.806
divestment,0.302
divided,0.271
divine,0.918
divinity,0.896
divisible,0.323
divorce,0.042
divorcee,0.153
dizziness,0.229
dizzy,0.199
do,0.67
doable,0.76
docked,0.281
doctor,0.7
doctorate,0.776
documentation,0.719
dodgy,0.281
doer,0.724
dog,0.704
dogface,0.219
dogged,0.255
doldrums,0.229
doll,0.729
dollar,0.755
dolor,0.167
dolphin,0.776
domestic,0.729
donate,0.774
donation,0.792
donor,0.714
dontlikeyou,0.055
dontmesswithme,0.312
dontunderstand,0.219
doom,0.073
doomed,0.041
doomsday,0.125
dope,0.295
dopey,0.32
dork,0.272
dorky,0.302
dorm,0.719
doting,0.888
double,0.677
doubtful,0.25
doubting,0.224
doubtless,0.688
doubts,0.306
douchebags,0.327
dove,0.729
down,0.208
downcast,0.071
downer,0.12
downfall,0.2
downhearted,0.119
downhill,0.292
downpour,0.328
downside,0.19
downtime,0.24
downward,0.188
drab,0.327
drain,0.277
drainage,0.219
drained,0.31
drastic,0.194
drat,0.302
draw,0.704
drawback,0.302
drawing,0.698
dread,0.153
dreaded,0.122
dreadful,0.092
dreadfully,0.246
dreading,0.125
dream,0.844
dreamboat,0.776
dreamer,0.82
dreaming,0.854
dreamland,0.844
dreams,0.865
dreamt,0.812
dreamy,0.837
dreary,0.26
drenched,0.302
dress,0.76
dressmaker,0.698
dressy,0.8
drier,0.306
drift,0.316
drifted,0.312
driftwood,0.321
drill,0.25
drinks,0.729
dripping,0.302
drooping,0.245
dropout,0.253
drought,0.133
drown,0.071
drowsiness,0.26
drudgery,0.094
drug,0.214
drug dealing,0.042
drugged,0.102
druggist,0.24
drugs,0.167
drunk,0.194
drunk driving,0.073
drunkard,0.24
drunken,0.155
drunkenness,0.214
dryness,0.292
dud,0.167
dude,0.809
duel,0.271
duet,0.694
dull,0.194
dumb,0.188
dumbasses,0.316
dumbbell,0.302
dumbbitch,0.281
dumfound,0.271
dumps,0.302
dumpster,0.229
dunce,0.188
dung,0.104
dungeon,0.276
dupe,0.184
durability,0.75
durable,0.74
duress,0.302
dusky,0.229
dutiful,0.724
dwell,0.698
dwelling,0.765
dying,0.04
dynamic,0.724
dynamical,0.786
dynamics,0.745
dynasty,0.725
dysentery,0.26
dysfunction,0.156
dysfunctional,0.125
dyspepsia,0.212
earn,0.865
earnestly,0.847
earnestness,0.812
earnings,0.938
earrings,0.676
earth,0.75
earthquake,0.073
ease,0.796
easel,0.694
easily,0.885
easy,0.865
easygoing,0.823
eat,0.731
eating,0.847
ecclesiastical,0.673
ecological,0.885
ecosystem,0.729
ecstasy,0.796
ecstatic,0.875
edema,0.25
edgy,0.281
edible,0.75
edict,0.316
editor,0.772
educate,0.76
educated,0.816
education,0.896
educational,0.745
educator,0.827
eek,0.292
eel,0.292
eerie,0.265
effective,0.844
effectual,0.776
effectually,0.724
efficacious,0.823
efficacy,0.802
efficiency,0.802
efficient,0.959
effort,0.698
egg,0.684
egghead,0.316
ego,0.328
egomaniac,0.133
egotistical,0.156
egregious,0.15
ejection,0.188
elaboration,0.708
elated,0.792
elation,0.74
electricity,0.698
electrocute,0.271
electrocution,0.177
electronics,0.708
elegance,0.918
elegant,0.865
elevate,0.812
elevated,0.704
elevation,0.76
eligible,0.75
eliminate,0.265
elimination,0.052
elite,0.688
elixir,0.708
eloquence,0.729
eloquent,0.87
elusive,0.229
emaciated,0.103
email,0.698
emancipation,0.704
embankment,0.677
embargo,0.229
embarrass,0.082
embarrassed,0.184
embarrassing,0.226
embarrassment,0.143
embattled,0.235
embellish,0.842
embellishment,0.673
embezzlement,0.143
embezzler,0.146
emblematic,0.771
embolism,0.104
embrace,0.949
embroidered,0.677
embroidery,0.781
embryo,0.673
emcee,0.694
emerald,0.74
emergence,0.276
emergency,0.2
emetophobia,0.243
eminence,0.816
eminent,0.74
eminently,0.694
emotion,0.693
emotional,0.779
emotive,0.917
empathic,0.76
empathize,0.802
empathy,0.729
emphysema,0.156
empire,0.688
employ,0.729
employment,0.75
empower,0.694
empress,0.716
emptiness,0.177
empty,0.188
enable,0.76
enact,0.68
encampment,0.677
enchant,0.873
enchanted,0.917
enchanting,0.917
enchantment,0.816
encounter,0.865
encourage,0.896
encouraged,0.953
encouragement,0.865
encouraging,0.823
encroach,0.302
encroachment,0.255
encumbrance,0.3
encyclopedia,0.679
end,0.198
endanger,0.115
endangered,0.083
endangerment,0.167
endeavor,0.677
ended,0.302
endocarditis,0.235
endorsement,0.834
endow,0.684
endowed,0.755
endowment,0.685
endpoint,0.311
endure,0.32
enema,0.281
enemy,0.135
energetic,0.847
energize,0.792
energy,0.944
engage,0.771
engaged,0.837
engagement,0.906
engaging,0.948
engineer,0.719
engineering,0.735
engrossing,0.698
enhance,0.802
enhancement,0.877
enjoy,0.959
enjoyable,1.0
enjoying,0.908
enjoyment,0.93
enlarge,0.735
enlarged,0.673
enlargement,0.677
enlighten,0.729
enlightened,0.956
enlightening,0.825
enlightenment,0.837
enliven,0.833
enmity,0.094
enormous,0.677
enormously,0.76
enraged,0.083
enrich,0.896
enroll,0.696
ensemble,0.697
enslave,0.073
enslaved,0.104
enslavement,0.086
ensue,0.698
ensure,0.737
entangled,0.319
entanglement,0.302
enter,0.708
enterprise,0.76
enterprising,0.865
entertain,0.918
entertained,0.902
entertainer,0.888
entertaining,0.833
entertainment,0.847
enthralled,0.745
enthusiasm,0.938
enthusiast,0.867
enthusiastic,0.885
entire,0.689
entirety,0.854
entitle,0.729
entrance,0.698
entrapment,0.177
entreat,0.304
entrepreneur,0.885
entrust,0.693
envious,0.11
environ,0.724
envy,0.24
epic,0.857
epidemic,0.092
epilepsy,0.061
epileptic,0.146
episode,0.719
epitaph,0.276
equal,0.781
equality,0.898
equalize,0.738
equate,0.724
equilibration,0.724
equilibrium,0.676
equipment,0.745
equitable,0.714
equity,0.792
equivocal,0.327
eradicate,0.26
eradication,0.208
erase,0.24
erasure,0.281
erode,0.208
erosion,0.312
erotica,0.781
err,0.146
errant,0.205
erratic,0.271
erratum,0.327
erroneous,0.057
error,0.094
erst,0.277
erudite,0.719
erupt,0.188
eruption,0.156
eschew,0.184
escort,0.729
especial,0.827
espionage,0.312
espouse,0.802
espresso,0.677
essential,0.812
essentially,0.75
establish,0.708
established,0.796
establishment,0.69
esteem,0.745
esteemed,0.694
estimable,0.796
estimate,0.719
estimation,0.74
estranged,0.156
eternal,0.854
eternity,0.765
ethic,0.786
ethical,0.854
eulogistic,0.74
eulogize,0.85
euphoria,0.769
euphoric,0.745
euro,0.68
euthanasia,0.229
evacuation,0.16
evade,0.304
evasion,0.229
evasive,0.117
event,0.745
evergreen,0.729
everlasting,0.74
evermore,0.677
everyday,0.74
evict,0.042
eviction,0.185
evil,0.04
evolution,0.781
evolutionary,0.796
ex,0.25
exacerbate,0.323
exact,0.719
exaggerate,0.193
exaggerated,0.224
exaggeration,0.312
exalted,0.676
exasperated,0.229
exasperation,0.214
excellence,0.958
excellent,0.97
excelsior,0.7
exceptional,0.806
exchange,0.74
excision,0.26
excitability,0.906
excitable,0.803
excitation,0.792
excite,0.823
excited,0.908
excitement,0.896
exciting,0.95
exclude,0.292
excluded,0.061
excluding,0.271
exclusion,0.24
exclusive,0.792
excrement,0.041
excretion,0.285
excruciating,0.083
excuse,0.24
execute,0.327
execution,0.16
executioner,0.235
executive,0.704
exemplar,0.844
exemplary,0.833
exemplify,0.735
exercise,0.75
exert,0.694
exhausted,0.123
exhibit,0.688
exhibition,0.698
exhilarated,0.89
exhilarating,0.917
exhilaration,0.792
exhumation,0.177
exhume,0.184
exile,0.184
exist,0.857
existence,0.76
existing,0.802
exodus,0.286
exorcism,0.163
exorcist,0.219
exotic,0.84
expand,0.792
expanded,0.76
expansion,0.776
expansive,0.708
expatriate,0.265
expectant,0.708
expectation,0.771
expected,0.729
expedient,0.885
expedition,0.735
expel,0.281
expenditure,0.25
expense,0.317
expenses,0.24
expensive,0.323
experience,0.827
experienced,0.771
experiences,0.793
experimenter,0.708
expert,0.776
expertise,0.792
expiration,0.265
expired,0.198
expiry,0.194
explain,0.719
explode,0.277
exploit,0.312
exploitation,0.156
explore,0.776
explorer,0.729
explosion,0.167
explosions,0.123
explosive,0.156
exponential,0.704
exportation,0.76
expository,0.706
express,0.76
expression,0.79
expressive,0.755
expropriation,0.188
expulsion,0.19
exquisite,0.892
exquisitely,0.849
exterminate,0.177
extermination,0.19
extinct,0.112
extinction,0.104
extinguish,0.24
extinguisher,0.707
extort,0.052
extortion,0.112
extractor,0.302
extradition,0.229
extraneous,0.276
extraordinaire,0.847
extraordinary,0.969
extravagant,0.72
extreme,0.318
extreme disgust,0.052
extreme surprise,0.833
extreme trust,0.826
extremely negative,0.03
extremely positive,0.993
extrusion,0.229
exuberance,0.698
eyeful,0.802
eyeliner,0.688
eyes,0.76
eyesight,0.75
fabulous,0.979
faceless,0.23
facile,0.74
facilitate,0.812
fact,0.683
facts,0.688
faded,0.302
faeces,0.184
fag,0.122
faggot,0.219
fail,0.177
failing,0.125
failure,0.167
faint,0.063
fair,0.812
fairly,0.79
fairness,0.74
fairy,0.776
faith,0.833
faithful,0.888
faithfulness,0.833
faithless,0.102
fake,0.073
faker,0.245
fall,0.177
fallacious,0.271
fallacy,0.112
falling,0.202
fallopian,0.297
false,0.12
falsehood,0.031
falsely,0.083
falsification,0.173
falsified,0.042
falsify,0.115
falsity,0.12
fame,0.896
famed,0.878
familiar,0.906
familiarity,0.854
familiarize,0.76
family,0.968
familytime,0.939
famine,0.163
famished,0.177
famous,0.916
famously,0.856
fan,0.781
fanaticism,0.292
fanciful,0.677
fancy,0.854
fang,0.175
fangs,0.286
fantasia,0.898
fantasize,0.771
fantastic,0.969
fantasy,0.88
farce,0.265
farewell,0.13
farm,0.781
farmer,0.677
farmhouse,0.69
farmland,0.729
fart,0.194
fascinate,0.854
fascinated,0.812
fascinating,0.979
fascination,0.885
fascism,0.104
fascist,0.2
fashion,0.827
fashionable,0.75
fastball,0.688
fat,0.198
fatal,0.061
fatalism,0.208
fatality,0.062
fateful,0.29
fathead,0.296
father,0.812
fatherhood,0.885
fatherland,0.729
fatherly,0.865
fatigue,0.173
fatigued,0.146
fatso,0.286
fatty,0.286
fault,0.188
faultless,0.792
faulty,0.184
faux,0.291
favor,0.812
favorable,0.952
favorite,0.885
favoriteholiday,0.867
fear,0.073
feared,0.24
fearful,0.083
fearfully,0.112
fearing,0.125
fearless,0.81
fears,0.061
fearsome,0.115
feasible,0.694
feast,0.979
feat,0.75
feather,0.677
fecal,0.255
feces,0.24
fecundity,0.688
fedup,0.327
feeble,0.157
feed,0.812
feel,0.802
feelgood,0.99
feeling,0.806
feelinggood,0.94
feigned,0.173
felicity,0.913
fell,0.255
fellow,0.745
fellowship,0.9
felon,0.111
felony,0.206
feminine,0.802
femininity,0.75
fenced,0.323
ferocious,0.167
ferocity,0.235
fertile,0.888
fertility,0.885
fertilize,0.708
fest,0.704
festival,0.87
festive,0.854
fetish,0.307
feud,0.146
feudalism,0.229
fever,0.194
fiancee,0.959
fiasco,0.167
fiber,0.719
fibrosis,0.16
fictitious,0.224
fidelity,0.765
fidgety,0.229
fiend,0.146
fiendish,0.167
fierce,0.281
fiesta,0.927
fighting,0.292
fights,0.07
figure,0.688
figurine,0.76
filibuster,0.271
filings,0.323
fill,0.729
fillet,0.745
film,0.823
filmmaker,0.704
filth,0.194
filthy,0.115
final,0.276
finalist,0.833
finalized,0.245
finance,0.753
find,0.774
finding,0.796
fine,0.823
finesse,0.74
finger,0.321
firearm,0.086
firearms,0.22
fireball,0.302
firefight,0.153
firelight,0.677
fireproof,0.684
fireside,0.684
firestorm,0.18
firework,0.786
fireworks,0.735
firing,0.188
firmament,0.75
firmly,0.786
firmness,0.823
firstborn,0.786
fishing,0.677
fishy,0.224
fistfight,0.208
fistula,0.312
fitness,0.875
fix,0.76
fixable,0.724
fixed,0.684
flabbergasted,0.312
flabby,0.292
flaccid,0.156
flagrant,0.286
flair,0.775
flamethrower,0.16
flammable,0.216
flap,0.275
flashback,0.265
flashy,0.704
flatfoot,0.265
flatten,0.286
flattered,0.865
flattering,0.755
flatulence,0.21
flavor,0.885
flaw,0.319
flawed,0.133
flawless,0.729
flea,0.286
fleabag,0.271
fled,0.224
flee,0.292
flexibility,0.867
flexible,0.719
flick,0.688
flighty,0.219
flimsy,0.302
flip,0.281
flipper,0.677
flirt,0.792
flirty,0.714
float,0.688
flood,0.208
flop,0.081
flora,0.833
floral,0.833
florist,0.771
flounder,0.711
flourish,0.939
flow,0.696
flower,0.802
flowering,0.906
flowers,0.875
flowery,0.792
flu,0.23
fluctuate,0.285
fluctuating,0.292
fluency,0.776
fluent,0.76
fluffy,0.781
fluid,0.673
fluidity,0.729
flunk,0.104
flunky,0.205
flurry,0.302
flustered,0.316
fly,0.76
flying,0.877
foam,0.698
fob,0.327
focus,0.69
fodder,0.316
foe,0.071
foil,0.312
foiled,0.235
folded,0.179
folklore,0.755
folly,0.184
fond,0.885
fondle,0.823
fondling,0.794
fondness,0.885
food,0.888
foodie,0.781
fool,0.16
fooled,0.051
fooling,0.167
foolish,0.316
foolishness,0.235
football,0.755
foothold,0.673
footing,0.76
footpath,0.677
fop,0.281
forbid,0.115
forbidding,0.198
forced,0.18
forecast,0.783
foreclose,0.22
foreclosure,0.167
forefathers,0.69
foregone,0.271
foreground,0.708
foremost,0.735
forensics,0.235
foreplay,0.724
forerunner,0.694
foresight,0.68
forest,0.729
forethought,0.765
foreveralone,0.296
forevermore,0.843
forfeit,0.083
forfeited,0.156
forfeiture,0.184
forger,0.156
forgery,0.235
forget,0.312
forgetful,0.24
forgetfulness,0.271
forgive,0.781
forgiven,0.75
forgiving,0.885
forgotten,0.235
forking,0.327
forlorn,0.316
formal,0.735
formaldehyde,0.296
formalism,0.838
formative,0.688
formidable,0.708
forming,0.729
formulate,0.851
forsake,0.102
forsaken,0.05
fort,0.78
forte,0.829
forthwith,0.688
fortify,0.745
fortitude,0.823
fortnight,0.77
fortress,0.816
fortunate,0.927
fortune,0.926
fortunes,0.824
forward,0.873
foul,0.224
found,0.833
foundation,0.771
founder,0.76
founding,0.698
fountain,0.704
fox,0.323
foxhole,0.312
fractional,0.306
fracture,0.135
fragile,0.302
fragility,0.316
fragment,0.211
fragrance,0.847
frail,0.255
franc,0.71
frantic,0.21
frat,0.714
fraternal,0.844
fraternity,0.892
fraud,0.111
fraudulent,0.15
fraught,0.266
frayed,0.312
freak,0.052
freaked,0.135
freakedout,0.323
freakingout,0.219
freakish,0.135
freakout,0.25
freaky,0.19
free,0.896
freebie,0.796
freedom,0.969
freelance,0.833
freely,0.875
freeman,0.823
freestyle,0.765
freeze,0.191
freezing,0.327
fresco,0.827
fresh,0.908
freshair,0.688
freshen,0.806
freshener,0.704
freshman,0.677
freshness,0.917
freshstart,0.765
freshwater,0.854
fret,0.289
friction,0.271
friend,0.906
friendless,0.102
friendliness,0.981
friendly,0.917
friends,0.929
friendship,0.958
fright,0.177
frighten,0.255
frightened,0.153
frightening,0.122
frightful,0.125
frigid,0.219
frisbee,0.706
frisky,0.7
frivolous,0.271
frolic,0.781
front,0.677
frostbite,0.203
frosted,0.748
frosting,0.823
frothy,0.774
frown,0.214
frowning,0.194
fruit,0.896
fruit punch,0.837
fruitcake,0.865
fruitful,0.73
fruition,0.776
fruitless,0.26
fruits,0.865
fruity,0.683
frustrate,0.1
frustrated,0.08
frustrates,0.146
frustrating,0.042
frustration,0.06
fuck,0.198
fuckedoff,0.122
fucker,0.094
fucking,0.229
fuckoff,0.19
fucksake,0.24
fucktard,0.214
fudge,0.853
fugitive,0.104
fulfill,0.784
fulfilled,0.896
fulfilling,0.823
fulfillment,0.833
fullness,0.868
fully,0.763
fume,0.3
fumigation,0.327
fuming,0.24
fun,0.918
function,0.694
functional,0.75
fundamental,0.708
funday,0.743
funding,0.729
fundraising,0.76
funeral,0.073
funny,0.918
furious,0.062
furiously,0.062
furnish,0.755
furniture,0.688
furtherance,0.698
fury,0.062
fuselage,0.312
fustrated,0.163
futile,0.122
